ID,FIPS,STATE_ID,STATE,COUNTY,Longitude,Latitude,SOC,DEM,Aspect,Slope,TPI,KFactor,MAP,MAT,NDVI,SiltClay,NLCD,FRG
1,56041,56,Wyoming,Uinta County,-111.01186,41.05630002,15.763,2229.078613,159.1877441,5.671614647,-0.085723579,0.319999993,468.3244934,4.595168591,0.413938969,64.84269714,Shrubland,Fire Regime Group IV
2,56023,56,Wyoming,Lincoln County,-110.982973,42.88349671,15.883,1889.400146,156.8785553,8.913811684,4.559131622,0.261212111,536.3521729,3.859924316,0.693953156,72.00454712,Shrubland,Fire Regime Group IV
3,56039,56,Wyoming,Teton County,-110.80649,44.53497,18.142,2423.04834,168.6123505,4.774805069,2.605886698,0.216199994,859.5509033,0.885500014,0.546603322,57.18700027,Forest,Fire Regime Group V
4,56039,56,Wyoming,Teton County,-110.7344173,44.43288644,10.745,2484.282715,198.3536224,7.12181139,5.146931171,0.181666672,869.4724121,0.470781118,0.619101346,54.99166489,Forest,Fire Regime Group V
5,56029,56,Wyoming,Park County,-110.7307901,44.80635003,10.479,2396.19458,201.3214874,7.949864388,3.755705833,0.125510201,802.9743042,0.758826554,0.584472179,51.22857285,Forest,Fire Regime Group V
6,56039,56,Wyoming,Teton County,-110.66185,44.09124,16.987,2360.572998,208.9731598,9.663214684,6.502155781,0.268222213,1121.274414,1.358666658,0.602835298,45.02000046,Forest,Fire Regime Group V
7,56039,56,Wyoming,Teton County,-110.64348,43.51083,24.954,2254.79126,254.6745758,8.940429688,-9.383187294,0.184315786,610.8505859,2.818789482,0.522561133,50.29578781,Forest,Fire Regime Group IV
8,56039,56,Wyoming,Teton County,-110.595819,44.31814975,6.288,2496.393555,189.5273132,12.58294964,6.333540916,0.203888893,1109.410767,0.382888913,0.463773489,52.41333389,Shrubland,Fire Regime Group V
9,56039,56,Wyoming,Teton County,-110.5769801,43.69342003,21.455,2238.686768,234.4831238,9.681410789,1.090584517,0.319784939,817.9403076,2.100483894,0.652540863,49.15914154,Forest,Fire Regime Group IV
10,56035,56,Wyoming,Sublette County,-110.51702,43.17939,21.644,2228.609863,152.1792755,15.03087044,-6.786052704,0.058526315,561.0355225,1.942736864,0.691702962,44.12210464,Forest,Fire Regime Group IV
11,56035,56,Wyoming,Sublette County,-110.51351,42.50859001,11.388,2705.79834,180.032547,12.37123299,-8.579723358,0.085858583,692.1619873,1.334242463,0.627925336,48.46565628,Forest,Fire Regime Group V
12,56035,56,Wyoming,Sublette County,-110.4823066,43.09546862,15.595,2336.803711,171.2348938,10.7013855,1.5493716,0.074421056,503.957428,1.738368392,0.682571113,44.2915802,Shrubland,Fire Regime Group IV
13,56039,56,Wyoming,Teton County,-110.4042,43.60747001,9.908,2572.343506,164.385498,18.61675262,-6.635668755,0.05979592,741.8276978,0.858724594,0.535275221,46.16632843,Forest,Fire Regime Group V
14,56041,56,Wyoming,Uinta County,-110.36232,41.02223003,11.227,2688.66748,161.9505615,6.372433662,3.948275328,0.313333333,590.8999023,2.034555674,0.600176811,53.65333176,Forest,Fire Regime Group IV
15,56035,56,Wyoming,Sublette County,-110.30444,42.85905004,3.021,2295.395996,146.3471375,4.190437317,1.689725041,0.329574466,358.0244141,1.447872281,0.377197832,57.88085175,Shrubland,Fire Regime Group IV
16,56023,56,Wyoming,Lincoln County,-110.17619,41.95661002,3.703,2038.263916,136.6690674,2.002961397,-1.04654038,0.280000001,210.6248474,3.61690712,0.167451352,39.5,Shrubland,Fire Regime Group IV
17,56029,56,Wyoming,Park County,-110.0856637,44.91846863,7.114,2495.733887,204.7928925,20.31998825,-7.61093235,0.103030302,651.2592163,1.137828231,0.543211997,48.24848557,Shrubland,Fire Regime Group IV
18,56029,56,Wyoming,Park County,-110.0514145,44.98973175,19.092,2510.685303,206.6175079,20.4222908,-1.068132162,0.053296704,709.0564575,0.702472448,0.575231373,44.78900909,Forest,Fire Regime Group V
19,56013,56,Wyoming,Fremont County,-110.01674,43.73527996,12.979,2833.99292,172.6423187,10.04180717,7.786950111,0.353333324,903.6231079,-0.309166729,0.575506747,47.11562347,Forest,Fire Regime Group V
20,56035,56,Wyoming,Sublette County,-109.9906085,43.01483355,7.356,2324.498535,193.7973175,4.586577415,0.183320314,0.205913976,367.2137451,1.448172092,0.529181242,44.97742081,Planted/Cultivated,Fire Regime Group III
21,56035,56,Wyoming,Sublette County,-109.79629,42.44199004,3.02,2164.801025,169.6902008,1.853492141,1.027396679,0.319999993,255.2162933,2.135816336,0.18942222,39.55918503,Shrubland,Fire Regime Group IV
22,56035,56,Wyoming,Sublette County,-109.75494,42.75410001,2.916,2160.29541,164.054184,2.005353212,0.817533553,0.346538454,268.3733826,2.095384598,0.387574971,42.73846054,Shrubland,Fire Regime Group III
23,56013,56,Wyoming,Fremont County,-109.6508,43.64781003,7.726,2491.624023,162.3721313,10.14859009,4.494569302,0.319999993,490.1190491,2.223888874,0.475971401,56.04444504,Shrubland,Fire Regime Group IV
24,56029,56,Wyoming,Park County,-109.63068,44.45997997,14.242,2324,181.2133179,19.7778759,-0.180625707,0.100000001,399.7516479,4.629796028,0.407292426,57.79999924,Forest,Fire Regime Group III
25,56035,56,Wyoming,Sublette County,-109.56249,42.56992999,3.796,2210.158936,148.8073883,1.718361616,0.760057747,0.281199992,286.1734924,1.888749957,0.232445523,34.36299896,Shrubland,Fire Regime Group IV
26,56037,56,Wyoming,Sweetwater County,-109.49994,42.14851002,2.24,2027.330566,150.2780914,0.895840585,0.215404332,0.291382968,207.0542603,3.394042492,0.262170672,37.18510818,Shrubland,Fire Regime Group IV
27,56037,56,Wyoming,Sweetwater County,-109.49157,42.00422003,1.277,2013.985962,170.3077698,0.907911181,-0.152127594,0.283333331,206.8027039,3.869635344,0.287537485,33.55833435,Shrubland,Fire Regime Group IV
28,56013,56,Wyoming,Fremont County,-109.37645,43.66014998,4.472,2588.740723,189.2020569,12.98538017,-0.577454388,0.322020203,474.6119385,1.951212049,0.45543623,55.21414185,Shrubland,Fire Regime Group IV
29,56029,56,Wyoming,Park County,-109.31752,44.84582998,2.996,1781.821411,148.3408051,19.16675568,-16.92754936,0.153535351,448.5776978,6.235302925,0.312907815,47.99697113,Shrubland,Fire Regime Group IV
30,56035,56,Wyoming,Sublette County,-109.25182,42.58935999,10.319,2703.303955,203.4859924,7.780416489,-0.572238982,0.109278351,618.0983887,0.913608253,0.609139681,37.08762741,Forest,Fire Regime Group V
31,56029,56,Wyoming,Park County,-109.18146,44.03020001,10.661,2212.135254,120.4855576,7.817354679,-4.664190292,0.25555557,442.33255,4.186666489,0.417176396,56.71313095,Shrubland,Fire Regime Group IV
32,56029,56,Wyoming,Park County,-109.16205,44.77946004,4.516,1493.075439,152.6212311,3.811462641,-3.102950335,0.267628878,276.321167,7.499123573,0.216691256,54.98968887,Shrubland,Fire Regime Group IV
33,8081,8,Colorado,Moffat County,-109.04304,40.44604002,6.439,2183.276123,166.1653137,12.33284473,-0.071401514,0.308181822,342.6489868,6.836363792,0.360457808,45.64545441,Shrubland,Fire Regime Group III
34,35023,35,New Mexico,Hidalgo County,-108.9412498,31.93259307,0.843,1464.812744,196.0595856,8.877799988,6.580115795,0.177399993,336.1734924,15.53285027,0.198272943,56.60400009,Shrubland,Fire Regime Group III
35,35003,35,New Mexico,Catron County,-108.9326801,33.74429999,1.823,2214.098633,163.0617371,13.57865334,11.70857334,0.2560606,532.1873779,8.687878609,0.536328733,57.11212158,Forest,Fire Regime Group I
36,56029,56,Wyoming,Park County,-108.9267301,44.32454998,4.034,1712.37793,147.977066,5.391941071,-0.04758827,0.319999993,280.7713928,6.500416756,0.283034265,50.33124924,Shrubland,Fire Regime Group IV
37,35023,35,New Mexico,Hidalgo County,-108.92649,31.50637004,3.568,1591.180908,170.9076385,2.513181925,-3.156573296,0.103600003,424.9837952,14.27880001,0.243449926,59.17399979,Herbaceous,Fire Regime Group II
38,8083,8,Colorado,Montezuma County,-108.9170101,37.58697,2.821,1998.159546,195.905014,6.415997028,1.308194518,0.308800012,378.4473877,8.879599571,0.39424783,51.97600174,Forest,Fire Regime Group III
39,35031,35,New Mexico,McKinley County,-108.9121401,35.57402996,3.314,2064.717285,170.5182037,3.310839176,1.727306128,0.225050509,296.3489075,9.537120819,0.204391703,31.75050545,Shrubland,Fire Regime Group IV
40,56017,56,Wyoming,Hot Springs County,-108.8885901,43.68867996,5.803,2329.92041,143.4665985,12.04533386,-5.340531826,0.165959597,441.7564697,4.183131218,0.381312042,57.16868591,Shrubland,Fire Regime Group IV
41,8077,8,Colorado,Mesa County,-108.8763701,39.21424003,2.76,1433.602295,161.364212,3.650353193,1.624865651,0.410430104,243.6156311,11.24327946,0.407229751,70.71720123,Planted/Cultivated,Fire Regime Group IV
42,35031,35,New Mexico,McKinley County,-108.87446,35.82420002,1.646,2050.006592,157.2931213,3.656596661,-2.007000685,0.117399998,258.5541077,10.17354965,0.169441774,48.33300018,Herbaceous,Fire Regime Group IV
43,56013,56,Wyoming,Fremont County,-108.83204,42.56057001,21.076,2708.747314,174.7616882,9.773986816,4.33534956,0.05102041,694.0617065,1.227806091,0.552689612,57.0387764,Forest,Fire Regime Group V
44,35003,35,New Mexico,Catron County,-108.81574,34.23429996,7.718,2161.998535,171.2611542,4.294888973,-2.39220047,0.286000013,314.7709045,8.849949837,0.224708736,49.50099945,Shrubland,Fire Regime Group III
45,35023,35,New Mexico,Hidalgo County,-108.80374,32.31215996,1.12,1344.675903,218.0596466,2.738885403,-1.248059154,0.254500002,309.4490051,15.60424995,0.148967952,58.54700089,Shrubland,Fire Regime Group II
46,8077,8,Colorado,Mesa County,-108.79555,38.84402001,10.535,2591.19043,179.9153748,8.415553093,10.1651659,0.200000003,562.7242432,6.147424221,0.681865573,48.12121201,Forest,Fire Regime Group III
47,35006,35,New Mexico,Cibola County,-108.76739,34.58749003,1.255,2074.0271,196.8018341,4.689906597,0.712371588,0.224399999,315.9717102,9.503649712,0.210036114,42.36299896,Shrubland,Fire Regime Group III
48,56013,56,Wyoming,Fremont County,-108.75326,42.58598004,8.791,2465.521973,136.4089966,10.10852718,8.48152256,0.106701031,489.2418823,2.535979271,0.531961083,58.14123535,Shrubland,Fire Regime Group IV
49,8045,8,Colorado,Garfield County,-108.7419301,39.50625001,5.528,2044.137939,184.1747131,20.80967331,-5.606907368,0.184949502,407.2964783,8.467778206,0.499950737,37.20201874,Forest,Fire Regime Group III
50,35017,35,New Mexico,Grant County,-108.74114,32.61503002,0.851,1346.618408,222.6036835,3.588724375,-3.713231564,0.334545463,347.0461731,15.20838356,0.211629048,60.34646606,Shrubland,Fire Regime Group II
51,8033,8,Colorado,Dolores County,-108.72642,37.82026002,5.995,2404.112061,183.5729065,6.680479527,7.765618324,0.059,568.7745972,6.890749931,0.643415809,53.73600006,Forest,Fire Regime Group I
52,8033,8,Colorado,Dolores County,-108.71097,37.66424,3.782,2328.449463,219.6880188,10.4627409,0.551476836,0.116666667,508.8981934,7.075252533,0.573623061,53.33737564,Forest,Fire Regime Group I
53,56029,56,Wyoming,Park County,-108.68512,44.67805003,2.045,1393.467529,129.1558228,3.98260808,-1.577130675,0.368499994,205.0567932,7.421649933,0.187697977,55.72200012,Herbaceous,Indeterminate FRG
54,56013,56,Wyoming,Fremont County,-108.68015,42.52865003,6.084,2465.521973,136.4089966,10.10852718,8.48152256,0.106701031,489.2418823,2.535979271,0.531961083,58.14123535,Shrubland,Fire Regime Group IV
55,35031,35,New Mexico,McKinley County,-108.6669501,35.39574001,4.594,2261.781982,222.3785248,4.874323368,-1.440948248,0.248600006,410.5007935,8.162199974,0.370553285,40.66199875,Forest,Fire Regime Group I
56,35017,35,New Mexico,Grant County,-108.65567,32.93703995,6.209,1595.71936,152.4858093,10.18558025,2.876229525,0.146500006,416.1225891,13.6864996,0.273865074,58.40299988,Shrubland,Fire Regime Group III
57,8033,8,Colorado,Dolores County,-108.65148,37.73378,4.874,2328.449463,219.6880188,10.4627409,0.551476836,0.116666667,508.8981934,7.075252533,0.573623061,53.33737564,Forest,Fire Regime Group I
58,35006,35,New Mexico,Cibola County,-108.63908,34.83308002,2.768,2152.38623,181.4364471,2.870889425,-1.302934051,0.214141414,357.8802185,9.070858955,0.242126673,38.5242424,Shrubland,Fire Regime Group V
59,8077,8,Colorado,Mesa County,-108.60023,38.78655003,7.178,2516.748535,134.4689484,10.73656845,-1.275186419,0.222299993,408.4400024,6.76364994,0.510894775,43.8409996,Forest,Fire Regime Group III
61,8081,8,Colorado,Moffat County,-108.58555,40.30018003,3.935,1885.532471,162.3366089,5.747872353,-2.369385004,0.296000004,348.4638062,7.571400166,0.261449665,58.3390007,Shrubland,Fire Regime Group III
62,35017,35,New Mexico,Grant County,-108.58387,32.83797001,2.759,1516.199951,175.9503479,11.0110321,-5.132051945,0.309583336,393.2549438,14.01098919,0.286339402,59.58124924,Shrubland,Fire Regime Group I
63,35006,35,New Mexico,Cibola County,-108.55557,34.86664998,2.735,2206.979736,178.2186584,3.553725243,2.003159761,0.223199993,369.5882874,8.630700111,0.267089158,38.79600143,Shrubland,Fire Regime Group III
64,35031,35,New Mexico,McKinley County,-108.55464,35.43468003,3.158,2219.239502,158.2238007,4.45761013,1.430229306,0.214639172,349.313324,9.17283535,0.320662975,45.60721588,Forest,Fire Regime Group III
65,56013,56,Wyoming,Fremont County,-108.5489601,42.89756998,1.841,1656.320801,181.4736481,3.64962554,1.588556767,0.319999993,292.7969971,6.751989841,0.239042446,51.17856979,Shrubland,Fire Regime Group IV
66,35031,35,New Mexico,McKinley County,-108.54795,35.59700999,1.35,2126.736328,195.376709,7.414909363,5.320160389,0.168181822,343.5110168,9.272828102,0.228937775,50.4515152,Shrubland,Fire Regime Group III
67,35003,35,New Mexico,Catron County,-108.5125,33.92053999,11.22,2281.424561,173.1285248,7.745949745,-3.282370329,0.284747481,391.4978027,8.533787727,0.353026539,46.83737564,Forest,Fire Regime Group I
68,35017,35,New Mexico,Grant County,-108.45576,32.52865003,0.494,1827.527466,173.5813141,6.71753931,3.899929762,0.274599999,412.2922058,12.69849968,0.309301466,51.83800125,Shrubland,Fire Regime Group I
69,8033,8,Colorado,Dolores County,-108.40023,37.65977995,4.411,2416.589844,198.8836212,7.329057217,-5.708789825,0.110399999,569.8181152,6.133250237,0.592612624,55.65000153,Forest,Fire Regime Group III
70,8083,8,Colorado,Montezuma County,-108.3863301,37.42488002,3.812,2264.544434,195.4767151,5.903158665,0.807529151,0.111699998,530.1417236,7.012300014,0.543129623,53.38199997,Forest,Fire Regime Group III
71,8085,8,Colorado,Montrose County,-108.38184,38.41630002,8.818,2581.483887,149.9677124,6.358552933,2.762585163,0.193100005,679.1391602,6.358550072,0.70171386,54.02199936,Forest,Fire Regime Group III
72,56043,56,Wyoming,Washakie County,-108.37598,44.10730003,1.517,1423.984863,137.5001831,2.227372169,-0.737386227,0.367500007,238.2972717,7.407249928,0.164828882,56.89199829,Herbaceous,Indeterminate FRG
73,35023,35,New Mexico,Hidalgo County,-108.3606928,31.80685194,2.727,1371.911377,145.764801,3.551978111,2.740324259,0.268585861,308.5267639,15.46373749,0.179363534,48.55151367,Shrubland,Fire Regime Group II
74,35003,35,New Mexico,Catron County,-108.35383,34.29751998,2.229,2214.620361,186.2245026,2.433579683,-0.242468074,0.363499999,326.1304932,8.651399612,0.218748927,47.48500061,Herbaceous,Fire Regime Group III
75,35003,35,New Mexico,Catron County,-108.33168,33.93475003,3.393,2357.302246,173.9526672,8.016197205,-3.36669755,0.361699998,415.5840149,8.799050331,0.341147661,52.75299835,Forest,Fire Regime Group I
77,35006,35,New Mexico,Cibola County,-108.28351,35.18532003,7.596,2514.776367,165.202774,6.598981857,2.944533825,0.235499993,530.7138062,7.413799763,0.537420094,54.59199905,Forest,Fire Regime Group I
78,8083,8,Colorado,Montezuma County,-108.27773,37.39972997,6.015,2326.657471,209.8714294,5.38265419,-2.480853081,0.083999999,533.9396362,6.784500122,0.540173471,57.32110977,Forest,Fire Regime Group III
79,8077,8,Colorado,Mesa County,-108.2732,39.31705998,0.736,1649.893311,134.4573059,9.399725914,-2.540087223,0.319120884,298.2607727,10.26538467,0.278514802,53.09450531,Shrubland,Fire Regime Group IV
80,8113,8,Colorado,San Miguel County,-108.2472981,37.97617935,11.22,2812.127197,215.2891083,9.349423409,6.653428078,0.228686869,720.0631104,4.074494839,0.685492694,58.40404129,Forest,Fire Regime Group III
81,56043,56,Wyoming,Washakie County,-108.2077,43.9999,2.899,1402.242188,129.1394653,2.977363825,-0.118843317,0.359285712,255.9397888,7.395102024,0.202723444,48.88877487,Shrubland,Fire Regime Group IV
82,35003,35,New Mexico,Catron County,-108.2048,33.57103,3.842,2334.665771,151.7753296,7.092346191,2.031699896,0.166299999,432.6304016,9.594650269,0.283077896,48.37400055,Forest,Fire Regime Group I
83,35029,35,New Mexico,Luna County,-108.2003265,31.89556046,1.35,1460.342163,147.9896545,1.217208862,-1.528746724,0.29429999,308.4070129,15.25654984,0.162046626,54.50500107,Shrubland,Fire Regime Group II
84,56013,56,Wyoming,Fremont County,-108.1550301,42.72297002,4.909,2047.170776,161.066452,4.708840847,4.639798164,0.327499986,309.5248108,5.754449844,0.278331727,43.45600128,Shrubland,Fire Regime Group IV
85,8033,8,Colorado,Dolores County,-108.14849,37.74476,30.473,3124.866211,191.0362244,16.74751282,-9.535725594,0.064400002,777.4370728,2.569800138,0.737809896,22.5359993,Forest,Fire Regime Group III
86,35003,35,New Mexico,Catron County,-108.14311,34.33232003,1.619,2317.490723,193.8055573,2.635037899,-1.433990479,0.2491,368.2008057,8.189599991,0.283793569,38.42100143,Shrubland,Fire Regime Group I
87,35003,35,New Mexico,Catron County,-108.1293,33.47811995,1.333,2192.513428,174.4923096,8.080985069,-0.421570003,0.1391,442.993988,9.092949867,0.351706296,47.33000183,Forest,Fire Regime Group I
88,8091,8,Colorado,Ouray County,-108.102805,38.33221505,14.276,2689.234619,139.3439178,8.749390602,3.737038851,0.190808088,657.0748901,4.985505104,0.722422421,54.7202034,Forest,Fire Regime Group III
89,35031,35,New Mexico,McKinley County,-108.08552,35.56516999,3.777,2230.669434,165.3377075,10.46758366,4.158124924,0.153030306,339.2373962,8.614343643,0.256948441,53.27575684,Shrubland,Fire Regime Group III
90,35045,35,New Mexico,San Juan County,-108.04739,36.18539996,0.949,1864.31189,183.6767578,2.968067169,0.071131162,0.251599997,233.6766968,10.2986002,0.142433494,44.76200104,Shrubland,Fire Regime Group V
91,56043,56,Wyoming,Washakie County,-108.0239,43.88166001,0.633,1317.94043,164.436676,2.767332792,-0.977792084,0.370000005,238.5936432,7.559787273,0.278066337,50.73617172,Herbaceous,Fire Regime Group IV
92,56013,56,Wyoming,Fremont County,-107.9769,42.32588999,1.698,2183.356689,179.5124359,7.38406229,9.142570496,0.25616163,349.6112366,4.50363636,0.330874592,45.82727432,Shrubland,Fire Regime Group IV
93,56037,56,Wyoming,Sweetwater County,-107.9627,42.01393002,0.605,2007.589966,182.7425385,0.800130606,-2.111673117,0.352929294,204.9618225,5.763737202,0.162069917,57.86060715,Shrubland,Indeterminate FRG
94,35017,35,New Mexico,Grant County,-107.94988,32.56750998,6.509,1552.659912,187.8292847,2.377149105,-0.46563673,0.303333342,340.8447266,14.35317707,0.191320196,54.36875153,Shrubland,Fire Regime Group II
96,56013,56,Wyoming,Fremont County,-107.88708,42.91200996,1.49,1740.75647,186.9107056,2.759902477,0.172324717,0.370000005,229.827774,6.57490015,0.222023144,48.6230011,Shrubland,Fire Regime Group IV
97,8103,8,Colorado,Rio Blanco County,-107.86129,39.89588998,2.644,2535.108643,187.871521,14.18239307,-0.152598023,0.255199999,597.7911987,4.647999763,0.755763054,53.12400055,Forest,Fire Regime Group III
98,35045,35,New Mexico,San Juan County,-107.8391701,36.19569997,1.293,1970.157715,202.8996277,2.354853392,-0.108235329,0.340909094,247.37323,9.662676811,0.153097853,43.82020187,Shrubland,Fire Regime Group IV
99,8067,8,Colorado,La Plata County,-107.8054999,37.53461064,18.391,2739.768799,178.4092255,18.00257874,6.832597256,0.064130433,783.6572876,4.328260899,0.746697128,9.161956787,Forest,Fire Regime Group III
100,35029,35,New Mexico,Luna County,-107.7961699,32.38249996,2.181,1416.958984,183.943161,1.181077719,-1.248529196,0.322121203,297.5934448,15.13479805,0.163638309,55.55353546,Shrubland,Fire Regime Group II
101,8103,8,Colorado,Rio Blanco County,-107.79405,40.14522996,16.201,2268.374756,190.4789276,16.51601791,6.371850491,0.200000003,572.3169556,5.624141216,0.69854629,47.18181992,Forest,Fire Regime Group III
102,56043,56,Wyoming,Washakie County,-107.75538,43.83047004,1.764,1421.714355,175.2415009,4.375505924,-2.117395163,0.370000005,290.0140076,7.404099941,0.212163776,56.20000076,Shrubland,Fire Regime Group IV
103,8067,8,Colorado,La Plata County,-107.7396,37.44670999,20.061,2822.235596,202.8672485,18.41862297,10.79698753,0.074242428,800.0718384,4.049090862,0.683171093,27.61919212,Forest,Fire Regime Group III
104,35045,35,New Mexico,San Juan County,-107.73732,36.25985998,2.459,2058.539063,173.8257294,2.982291222,-0.188502803,0.101717174,262.9281006,9.232777596,0.187527359,46.03434372,Shrubland,Fire Regime Group IV
105,35045,35,New Mexico,San Juan County,-107.72745,36.82076997,3.122,1868.475098,158.3917389,7.247843742,3.911759853,0.050000001,313.3208618,9.934511185,0.235080302,57.87608719,Shrubland,Fire Regime Group IV
106,56013,56,Wyoming,Fremont County,-107.72027,43.11385998,0.8,1716.329956,178.5216522,1.585144639,-0.390785903,0.33145833,201.5090637,6.360833168,0.221505895,32.27500153,Shrubland,Fire Regime Group IV
107,35053,35,New Mexico,Socorro County,-107.7111713,33.90180413,6.098,2149.489258,183.0352936,1.183782816,-2.364760876,0.273000002,342.4104919,9.112000465,0.204098836,44.98300171,Herbaceous,Fire Regime Group V
108,35006,35,New Mexico,Cibola County,-107.70319,35.19742995,4.803,2313.449463,207.3528748,7.856686592,4.450091362,0.238399997,330.9511108,8.68599987,0.355491102,53.18700027,Forest,Fire Regime Group III
109,8077,8,Colorado,Mesa County,-107.6902901,39.32366083,7.03,2358.116211,190.4120941,12.25690556,-1.982068658,0.280000001,560.2338867,5.859796047,0.630654573,60.20510101,Forest,Fire Regime Group III
110,8091,8,Colorado,Ouray County,-107.6901151,38.05305846,1.9,2825.111084,175.8430786,18.98168182,-0.916062236,0.156391755,613.697937,4.709226608,0.684525967,60.46598053,Forest,Fire Regime Group III
111,35053,35,New Mexico,Socorro County,-107.66996,33.74433999,1.649,2218.294678,152.3511047,5.902544498,2.411052465,0.227200001,386.9603882,9.169249535,0.257729024,41.84700012,Herbaceous,Fire Regime Group III
112,56013,56,Wyoming,Fremont County,-107.6654,42.39009001,2.743,2225.543945,136.9868011,8.781626701,3.657598495,0.25939393,385.1282043,4.949494839,0.370657444,46.65151596,Shrubland,Fire Regime Group IV
113,35053,35,New Mexico,Socorro County,-107.65729,34.43335002,5.198,2237.860352,177.1649628,8.30507946,1.993912816,0.141000003,360.1545105,9.559949875,0.285888344,49.16799927,Forest,Fire Regime Group III
114,8085,8,Colorado,Montrose County,-107.65141,38.64693999,6.361,2295.626953,139.2188721,7.495732307,7.068157673,0.310600013,403.0335999,7.641550064,0.443558514,55.47700119,Shrubland,Fire Regime Group III
115,35029,35,New Mexico,Luna County,-107.64103,32.3615,1.712,1326.586792,156.4176178,1.306407094,-0.622881234,0.292653054,266.620636,15.7054081,0.177858874,48.47550964,Shrubland,Fire Regime Group II
116,56007,56,Wyoming,Carbon County,-107.63695,41.60886998,6.19,2182.328613,195.2650909,4.020243645,-2.2479949,0.32249999,316.8352051,5.419700146,0.275611252,50.3769989,Shrubland,Fire Regime Group IV
117,8111,8,Colorado,San Juan County,-107.6142869,37.82282172,10.993,3618.02417,165.9919128,26.10416222,16.70625687,0.05468085,1128.114502,-0.591063797,0.454393744,23.5861702,Herbaceous,Fire Regime Group V
118,56013,56,Wyoming,Fremont County,-107.5977,42.58490004,0.645,1994.089966,185.084671,3.083681345,-1.454293966,0.279795915,268.5062561,5.916581631,0.200428322,35.15612411,Shrubland,Fire Regime Group IV
119,8081,8,Colorado,Moffat County,-107.5538373,40.8313209,5.215,2117.37915,182.5796814,6.171863556,-0.725036025,0.273900002,441.9544067,5.56430006,0.423254371,51.31399918,Shrubland,Fire Regime Group IV
120,8045,8,Colorado,Garfield County,-107.54999,39.52777,5.38,1925.557373,200.5905762,8.501875877,-1.927777171,0.314479172,378.7742004,8.509479523,0.439929545,53.68333435,Shrubland,Fire Regime Group III
121,56037,56,Wyoming,Sweetwater County,-107.52744,41.96574,0.5,2037.308472,172.5756378,1.489132643,-0.924403012,0.291734695,254.5331421,5.800714493,0.173888609,43.67551041,Shrubland,Fire Regime Group IV
