ID,FIPS,STATE_ID,STATE,COUNTY,Longitude,Latitude,SOC,DEM,Aspect,Slope,TPI,KFactor,MAP,MAT,NDVI,SiltClay,NLCD,FRG
122,35051,35,New Mexico,Sierra County,-107.52662,32.68857003,2.649,1601.399292,149.6914215,4.326188564,0.408950478,0.148900002,372.3293152,14.3199501,0.211360663,54.06900024,Shrubland,Fire Regime Group II
123,8051,8,Colorado,Gunnison County,-107.49408,38.72136997,21.125,2777.413574,190.1287842,19.34244156,-14.92387867,0.173299998,615.8423462,4.868100166,0.727437496,56.6269989,Forest,Fire Regime Group III
124,8081,8,Colorado,Moffat County,-107.49241,40.36857003,7.109,2219.553467,172.9072113,14.14468575,-1.828350544,0.224489793,541.7634888,5.760000229,0.620759666,51.63877487,Forest,Fire Regime Group III
125,8045,8,Colorado,Garfield County,-107.47508,39.38085996,9.345,2782.046387,149.7957611,11.6151619,-6.018841743,0.280000001,814.0435791,3.691950083,0.781474531,62.86199951,Forest,Fire Regime Group IV
126,35051,35,New Mexico,Sierra County,-107.458979,32.96574812,4.83,1574.089111,149.7092896,6.087800026,2.635663509,0.200816333,308.5285034,14.64173508,0.205071822,52.29795837,Shrubland,Fire Regime Group III
127,35043,35,New Mexico,Sandoval County,-107.45567,36.19736996,3.02,2089.066162,157.7224121,4.34867239,-3.37101078,0.163636357,274.9546509,8.673484802,0.213993266,59.40100861,Shrubland,Fire Regime Group IV
128,56043,56,Wyoming,Washakie County,-107.4446201,43.64022998,11.615,1631.555298,192.4636383,6.854818344,1.969016433,0.3389,378.262207,6.826449871,0.298177838,61.61800003,Shrubland,Fire Regime Group IV
129,8103,8,Colorado,Rio Blanco County,-107.3869142,40.07326332,9.151,2702.168457,190.7331848,13.88063431,2.608840227,0.253061235,750.4204102,3.368469477,0.770299137,52.58469391,Forest,Fire Regime Group III
130,8107,8,Colorado,Routt County,-107.3388286,40.32935812,6.33,2202.125488,173.2072601,14.28665352,-0.710112453,0.214845359,595.0286865,5.510618687,0.656873167,48.70927811,Forest,Fire Regime Group III
131,56007,56,Wyoming,Carbon County,-107.32617,42.00721001,1.46,2043.558228,149.3292084,3.754749537,-1.085454226,0.312886596,262.7051086,5.880412579,0.17308946,47.21752548,Shrubland,Fire Regime Group IV
132,35053,35,New Mexico,Socorro County,-107.27251,33.54363998,3.539,1655.756348,129.142868,5.790001869,-0.161515966,0.209081635,284.2162476,13.67749977,0.189074486,38.15816498,Shrubland,Fire Regime Group III
133,35053,35,New Mexico,Socorro County,-107.26938,34.22490997,2.425,1943.213257,120.0071259,6.388082027,-1.420102596,0.224199995,335.3102112,11.35785007,0.211839944,37.51399994,Shrubland,Fire Regime Group III
134,56025,56,Wyoming,Natrona County,-107.26465,42.65573996,0.446,1986.571533,175.594574,4.573308945,1.805906773,0.260937512,261.5091248,6.232395649,0.218770355,33.08124924,Shrubland,Fire Regime Group IV
135,35039,35,New Mexico,Rio Arriba County,-107.2091099,36.76942996,0.804,2182.89624,184.8511505,4.939738274,0.718660295,0.374242425,434.3638611,6.98838377,0.393253922,62.56262589,Shrubland,Fire Regime Group III
136,35043,35,New Mexico,Sandoval County,-107.20381,35.53069997,3.915,1981.618164,128.3871918,7.504547119,-3.81141758,0.199699998,290.1477356,10.02245045,0.229580045,48.24000168,Shrubland,Fire Regime Group IV
137,56025,56,Wyoming,Natrona County,-107.20318,42.61932998,1.13,1986.571533,175.594574,4.573308945,1.805906773,0.260937512,261.5091248,6.232395649,0.218770355,33.08124924,Shrubland,Fire Regime Group IV
138,35053,35,New Mexico,Socorro County,-107.16377,34.14520002,1.88,1815.290649,147.8298645,1.53985405,-2.754224062,0.231399998,298.6250916,12.26544952,0.19049935,42.06200027,Shrubland,Fire Regime Group III
139,8045,8,Colorado,Garfield County,-107.1587126,39.80164283,1.36,3013.671631,162.6206818,17.72244072,5.115865231,0.232653067,942.8474121,1.672295809,0.655029655,57.43265152,Forest,Fire Regime Group III
140,56019,56,Wyoming,Johnson County,-107.14792,44.16549997,18.591,2850.060791,200.0896149,8.261178017,-2.061517715,0.250312507,684.7493896,-0.143489569,0.587387025,43.19583511,Forest,Fire Regime Group IV
141,35043,35,New Mexico,Sandoval County,-107.13391,35.57247999,2.884,1919.78064,184.1659851,4.518331051,2.663834095,0.344399989,262.3741455,10.56659985,0.165527865,46.29199982,Shrubland,Fire Regime Group III
142,8107,8,Colorado,Routt County,-107.1205,40.72010003,15.641,2675.311279,201.8581543,12.5693531,7.400763035,0.166199997,827.4679565,2.798550129,0.733742595,52.29800034,Forest,Fire Regime Group III
143,8051,8,Colorado,Gunnison County,-107.09841,38.35968999,19.099,2571.253174,193.9253998,8.694936752,-1.287878752,0.239999995,302.295105,4.001049995,0.313479304,53,Shrubland,Fire Regime Group III
144,35043,35,New Mexico,Sandoval County,-107.06606,35.56297996,1.025,1952.297852,190.859375,6.310817719,0.216951326,0.198181823,261.4597473,10.73681831,0.192817181,47.49494934,Shrubland,Fire Regime Group III
145,35053,35,New Mexico,Socorro County,-107.0400895,34.00886667,5.721,1737.200439,128.8382416,6.698054314,-2.912328005,0.147448987,292.833374,12.90479565,0.20281823,46.57244873,Shrubland,Fire Regime Group III
146,56007,56,Wyoming,Carbon County,-106.9777,41.24550996,8.974,2650.486816,149.4073486,8.470442772,6.007653236,0.167600006,884.5328979,2.478549957,0.592254341,40.08399963,Forest,Fire Regime Group III
147,8107,8,Colorado,Routt County,-106.9405861,40.43805478,10.653,2166.292969,172.8740692,7.256433487,3.084399462,0.201562494,576.1013184,4.703802109,0.670416653,56.54479218,Shrubland,Fire Regime Group III
148,35051,35,New Mexico,Sierra County,-106.92775,33.19872995,0.64,1594.094604,250.3361969,1.376445532,-0.888983905,0.206300005,290.6307068,14.03594971,0.189780757,35.99200058,Shrubland,Indeterminate FRG
149,56019,56,Wyoming,Johnson County,-106.9174601,43.59445999,3.974,1738.640869,118.9809952,7.909953594,-2.735330343,0.146129027,338.9155579,6.777688026,0.33801192,60.28709793,Shrubland,Fire Regime Group II
150,8079,8,Colorado,Mineral County,-106.91402,37.69708001,17.884,3232.158203,208.1791077,14.80366325,10.26024818,0.080315791,867.3407593,1.205052495,0.588652313,49.36000061,Forest,Fire Regime Group IV
151,8051,8,Colorado,Gunnison County,-106.91317,38.86514002,16.019,2992.823486,200.2796021,15.15106678,-1.631630182,0.2116092,674.2595215,1.579425335,0.684369624,47.46091843,Forest,Fire Regime Group III
152,56033,56,Wyoming,Sheridan County,-106.9060287,44.7719228,8.328,1200.339111,173.7955475,6.427920341,1.111960292,0.333636373,387.8337708,6.973295689,0.465711236,58.46250153,Shrubland,Fire Regime Group II
154,8007,8,Colorado,Archuleta County,-106.87303,37.2699,21.591,2517.141602,223.1869812,8.61106205,-11.63264465,0.280000001,631.3380737,5.304545403,0.674517334,60.90605927,Forest,Fire Regime Group III
155,56019,56,Wyoming,Johnson County,-106.8543864,44.55551676,13.758,1468.783936,151.8065186,8.112212181,-1.1322335,0.320549458,416.4020691,6.775384426,0.539935708,51.20549393,Shrubland,Fire Regime Group II
156,8051,8,Colorado,Gunnison County,-106.8537529,38.65417059,3.152,2723.777344,183.1520081,10.93907642,0.18465285,0.25141415,513.7905273,3.335808039,0.515593827,54.87575912,Shrubland,Fire Regime Group III
157,35039,35,New Mexico,Rio Arriba County,-106.8159476,36.47266584,2.771,2285.150635,187.0106659,9.571628571,9.453812599,0.241400003,473.7323914,7.92414999,0.519464135,59.29399872,Forest,Fire Regime Group III
158,56019,56,Wyoming,Johnson County,-106.7811001,43.86019003,5.499,1745.197266,130.12117,7.798649788,-2.141284227,0.248041242,351.87323,6.955515385,0.379721195,60.10618591,Shrubland,Fire Regime Group I
159,35039,35,New Mexico,Rio Arriba County,-106.76681,36.00556,18.277,2705.762939,187.1365509,9.070051193,-0.050651606,0.24191919,704.5940552,5.487373829,0.6759516,60.18888855,Forest,Fire Regime Group III
160,8109,8,Colorado,Saguache County,-106.7607973,38.40621248,3.667,2584.609131,159.8394928,8.528406143,0.812943816,0.2465,310.8280029,3.544950008,0.274277657,53.06499863,Shrubland,Fire Regime Group III
161,35039,35,New Mexico,Rio Arriba County,-106.75813,36.18893001,4.953,2517.478027,110.2962875,7.052065372,-1.5664891,0.252371132,538.8876343,7.384536266,0.5326702,53.0917511,Forest,Fire Regime Group III
162,56007,56,Wyoming,Carbon County,-106.74848,41.60065996,3.134,2141.247314,187.7428436,2.088098049,-0.132986262,0.284399986,286.915802,5.530650139,0.358321786,42.77899933,Shrubland,Fire Regime Group IV
163,56007,56,Wyoming,Carbon County,-106.7472,41.20587001,1.408,2334.02417,143.3280945,6.146241188,-1.456227064,0.259325832,355.4590149,4.658426762,0.489613891,45.60674286,Shrubland,Fire Regime Group IV
164,8105,8,Colorado,Rio Grande County,-106.69851,37.53323004,27.984,3123.391602,182.2649078,16.79275513,9.318076134,0.055,835.6693726,1.883749962,0.64628154,49.36999893,Forest,Fire Regime Group III
165,35043,35,New Mexico,Sandoval County,-106.6586693,35.87933765,5.063,2423.28833,201.0705719,10.51017284,7.013783932,0.193877548,556.4901123,7.557193756,0.575008512,50.56020355,Forest,Fire Regime Group III
166,35043,35,New Mexico,Sandoval County,-106.6267187,35.37053719,1.152,1677.491211,147.4213104,3.478643179,-0.505429685,0.183440864,287.5580444,12.51526928,0.183924556,23.11612892,Shrubland,Fire Regime Group III
167,56007,56,Wyoming,Carbon County,-106.62393,42.03544,2.379,2095.52832,198.2782898,4.729340076,-4.757287502,0.318775505,308.8486023,5.808469296,0.226454243,50.3571434,Shrubland,Fire Regime Group IV
168,8051,8,Colorado,Gunnison County,-106.6228488,38.47352513,6.268,2639.685059,173.9003601,4.695431232,-7.371222973,0.302989691,311.7318726,3.483041286,0.411060423,53.62989807,Shrubland,Fire Regime Group III
169,35013,35,New Mexico,Dowa Ana County,-106.6227051,32.35368689,1.071,1433.825073,255.8335266,4.24418354,-3.743143559,0.149787232,314.1949463,16.30372429,0.201729313,37.85425568,Shrubland,Fire Regime Group III
170,56025,56,Wyoming,Natrona County,-106.61977,43.04259002,1.015,1658.733765,172.1125336,1.846734643,-0.382503182,0.312222213,324.9333496,7.444696903,0.287773132,44.81111145,Shrubland,Fire Regime Group IV
171,35013,35,New Mexico,Dowa Ana County,-106.61557,32.43872995,1.016,1409.631836,250.1024017,1.717004657,-4.20728302,0.291333348,293.8746643,15.98961067,0.191852242,50.84999847,Shrubland,Indeterminate FRG
172,35039,35,New Mexico,Rio Arriba County,-106.5795701,36.92156,8.454,2513.318359,177.2636719,8.072370529,-0.646274805,0.268936157,618.8540649,4.92973423,0.603295386,68.36276245,Shrubland,Fire Regime Group III
173,8109,8,Colorado,Saguache County,-106.5726943,38.2122891,3.692,2983.2229,154.0806885,10.71210957,6.129731178,0.059500001,452.7119141,2.797250032,0.555657208,49.81999969,Forest,Fire Regime Group III
174,8037,8,Colorado,Eagle County,-106.56149,39.91398996,6.641,2554.352051,202.8256378,16.27211571,1.179812312,0.152727276,433.7974854,3.88045454,0.563999057,48.31818008,Forest,Fire Regime Group III
175,56019,56,Wyoming,Johnson County,-106.53105,44.35250998,6.123,1382.457153,180.3018494,6.559945107,2.988004684,0.319999993,350.4103088,7.243100166,0.34973678,55.82400131,Herbaceous,Fire Regime Group II
176,56007,56,Wyoming,Carbon County,-106.5151801,41.37659,9.51,2511.972412,223.6387939,7.361341953,3.295280933,0.232121214,579.6307983,3.048888922,0.628041446,39.87070847,Shrubland,Fire Regime Group IV
177,56007,56,Wyoming,Carbon County,-106.4807301,41.09741002,10.076,2497.380615,137.1214905,6.794489861,-2.168010473,0.222395837,463.7182617,3.173333406,0.559301913,41.18021011,Shrubland,Fire Regime Group IV
178,56007,56,Wyoming,Carbon County,-106.47529,41.60027001,10.076,2432.19873,164.0707245,7.148744106,4.533101559,0.255806446,478.6510925,3.399247408,0.523055255,42.42687988,Shrubland,Fire Regime Group IV
179,8057,8,Colorado,Jackson County,-106.4575099,40.71411998,2.827,2515.32251,153.5209503,3.884375572,-0.679579198,0.283043474,399.2139893,2.81141305,0.546037257,47.36413193,Shrubland,Fire Regime Group IV
180,8049,8,Colorado,Grand County,-106.4483597,40.26143251,12.488,2630.966553,180.6536255,8.861189842,-7.379246235,0.251134008,460.0041504,2.945515394,0.534856617,55.78144455,Shrubland,Fire Regime Group III
181,8105,8,Colorado,Rio Grande County,-106.3666274,37.4135819,16.527,2990.375,156.9180145,14.31359577,0.447707355,0.128191486,637.1654663,2.433563709,0.610815167,51.97553253,Forest,Fire Regime Group III
182,56025,56,Wyoming,Natrona County,-106.32259,43.11772999,4.904,1697.071045,177.8260803,3.361020565,0.118783087,0.303000003,328.2735901,7.165249825,0.312403351,51.20000076,Shrubland,Fire Regime Group II
183,56033,56,Wyoming,Sheridan County,-106.31735,44.72171998,18.814,1238.434082,167.1174011,6.607188225,1.621078014,0.319999993,379.6729126,7.546700954,0.372774959,60.7350502,Herbaceous,Fire Regime Group II
184,8065,8,Colorado,Lake County,-106.3170502,39.2990562,13.431,3376.358154,212.8997192,14.39017105,3.393611908,0.150769234,580.6061401,-0.213022023,0.535711646,36.94065857,Forest,Fire Regime Group IV
185,8117,8,Colorado,Summit County,-106.3113501,39.89649998,14.541,2602.433594,138.4364777,11.38863754,-11.65337181,0.180638298,394.6705017,3.166808605,0.558181643,53.31702042,Forest,Fire Regime Group III
186,8015,8,Colorado,Chaffee County,-106.3109,38.71356001,4.555,3471.049316,182.2118225,24.94082069,-26.70865059,0.19237113,548.7642822,-0.342474163,0.506736457,38.92061996,Forest,Fire Regime Group IV
187,56019,56,Wyoming,Johnson County,-106.27033,43.80682001,4.518,1369.875366,146.4677734,2.563859224,0.916525066,0.319999993,342.4179382,7.394052505,0.28529188,50.52000046,Herbaceous,Fire Regime Group II
188,8065,8,Colorado,Lake County,-106.2548258,39.23014258,23.058,3376.141846,224.0729828,13.68394852,-3.088920832,0.13673684,590.5670166,-0.103999995,0.503067672,35.84000015,Forest,Fire Regime Group III
189,56019,56,Wyoming,Johnson County,-106.2315325,44.13104173,6.929,1333.421021,153.2598724,4.988440514,-0.244534954,0.319999993,341.8210449,7.219438553,0.267098218,54.54489899,Herbaceous,Fire Regime Group II
190,8021,8,Colorado,Conejos County,-106.21958,36.99902004,12.02,2692.366699,137.2445831,7.891315937,-0.885177553,0.157604173,451.7411804,4.263020992,0.383159369,55.21458435,Herbaceous,Fire Regime Group III
191,56033,56,Wyoming,Sheridan County,-106.2093898,44.95772118,11.049,1229.811035,174.0249329,5.013376713,-0.120323949,0.319999993,404.3808899,7.690400124,0.408586591,56.6780014,Herbaceous,Fire Regime Group II
192,56033,56,Wyoming,Sheridan County,-106.19956,44.75683001,5.862,1177.102783,164.1828766,4.48192215,-0.838198006,0.319999993,357.1945801,7.543350697,0.36908105,52.4082489,Herbaceous,Fire Regime Group II
193,56007,56,Wyoming,Carbon County,-106.16178,42.19086995,3.595,2122.087646,159.6574707,2.320676804,-2.363741159,0.319999993,315.0387878,4.72510004,0.239986286,50.12200165,Shrubland,Fire Regime Group IV
194,35039,35,New Mexico,Rio Arriba County,-106.14819,36.73188002,7.6,2769.29248,159.84552,10.34941864,0.839664221,0.265816331,563.0407104,3.852040768,0.612713993,59.17040634,Forest,Fire Regime Group III
195,8049,8,Colorado,Grand County,-106.1465254,40.0486135,4.461,2567.928223,188.8429413,9.768165588,-1.758072615,0.234148934,364.1670837,2.979361773,0.546269119,52.11276627,Shrubland,Fire Regime Group III
196,56007,56,Wyoming,Carbon County,-106.14433,41.93471998,3.983,2044.476807,179.1732635,2.18674159,0.069358401,0.314999998,279.2951355,5.688374996,0.247328982,49.87125015,Shrubland,Fire Regime Group IV
197,56001,56,Wyoming,Albany County,-106.13759,41.38415003,13.743,2542.358154,127.6657028,7.906446457,-2.639933348,0.105499998,415.0083923,3.188750029,0.430725813,42.00699997,Shrubland,Fire Regime Group IV
198,56025,56,Wyoming,Natrona County,-106.13345,42.76057001,9.451,1691.30188,141.2353058,3.970698118,1.7775805,0.312526315,352.90625,7.466421127,0.361688375,40.10315704,Herbaceous,Fire Regime Group II
199,8057,8,Colorado,Jackson County,-106.1199,40.39921003,6.208,2883.170654,168.516098,10.40058804,-7.501317024,0.112736844,620.5540161,1.134789467,0.64923799,43.69157791,Forest,Fire Regime Group IV
200,8105,8,Colorado,Rio Grande County,-106.0667734,37.56274856,7.096,2320.813965,158.4576721,0.805040777,0.130296752,0.132439017,195.2479248,5.281036377,0.656734526,31.97682953,Planted/Cultivated,Fire Regime Group III
201,35035,35,New Mexico,Otero County,-106.05588,32.50181003,0.485,1244.975098,122.6138992,1.038609505,-0.974408686,0.371938765,272.4752197,16.67785645,0.188993141,57.18061066,Shrubland,Fire Regime Group II
202,8093,8,Colorado,Park County,-106.04379,39.18152996,4.931,3109.554443,125.6383438,4.272080421,-2.898399591,0.154090911,476.6496887,1.403068185,0.466559857,43.66136551,Forest,Fire Regime Group III
203,56005,56,Wyoming,Campbell County,-106.0053099,43.53262998,6.903,1612.13147,166.9982758,4.018300533,-1.560878634,0.31468749,378.9467163,6.872031212,0.386230111,51.90625,Herbaceous,Fire Regime Group II
204,8109,8,Colorado,Saguache County,-105.99534,38.11812997,2.328,2439.060547,153.8435516,3.570212603,-2.728082418,0.12565656,244.2666168,5.51282835,0.259133458,54.03131485,Herbaceous,Fire Regime Group III
205,8109,8,Colorado,Saguache County,-105.95476,38.17539998,2.47,2439.060547,153.8435516,3.570212603,-2.728082418,0.12565656,244.2666168,5.51282835,0.259133458,54.03131485,Herbaceous,Fire Regime Group III
206,56009,56,Wyoming,Converse County,-105.93756,42.53951996,5.49,2389.770752,159.2276764,13.87090683,3.66655302,0.200000003,611.7106934,3.173333406,0.610834897,43.08787918,Forest,Fire Regime Group IV
207,56001,56,Wyoming,Albany County,-105.93395,42.29213,5.084,2196.479004,186.6446838,2.656195879,0.750767171,0.303838372,342.2437439,3.922222137,0.268204004,41.77373886,Shrubland,Fire Regime Group IV
208,8049,8,Colorado,Grand County,-105.9317535,40.14864837,5.27,2586.283447,180.8572235,9.481746674,-5.368662834,0.304939747,373.6382751,2.761506081,0.560985625,55.82048035,Forest,Fire Regime Group III
209,8003,8,Colorado,Alamosa County,-105.92723,37.60193997,3.154,2308.693359,157.5060425,0.858109653,0.133174926,0.117204301,194.2818298,5.362741947,0.430465549,27.97849464,Planted/Cultivated,Fire Regime Group V
210,8069,8,Colorado,Larimer County,-105.91983,40.79772,5.026,2753.620605,213.5100403,8.964640617,4.086308956,0.156976745,547.1951294,2.230174541,0.575975776,40.33372116,Forest,Fire Regime Group IV
211,8093,8,Colorado,Park County,-105.9184542,39.27477929,9.334,3095.490479,135.7722015,6.458922386,-3.668979645,0.149318188,492.2296753,1.536761284,0.477124035,44.11249924,Herbaceous,Fire Regime Group III
212,8109,8,Colorado,Saguache County,-105.8886099,38.27434001,5.051,2620.716064,207.3394012,5.428175449,-10.73035431,0.141428575,329.9515076,4.919489861,0.386822402,53.7857132,Herbaceous,Fire Regime Group III
213,8109,8,Colorado,Saguache County,-105.88127,37.79412996,0.73,2307.724121,144.2120056,0.789641201,0.082290597,0.11302083,193.9132233,5.408176899,0.554732025,27.10833359,Planted/Cultivated,Fire Regime Group V
214,56009,56,Wyoming,Converse County,-105.8784099,42.80001004,4.594,1666.913086,175.9057312,4.044919968,-2.485476017,0.309565216,334.8848572,7.667173862,0.371050358,44.95760727,Herbaceous,Fire Regime Group II
215,35027,35,New Mexico,Lincoln County,-105.83837,33.69546003,1.596,1713.269531,232.394577,1.759581923,-0.715028822,0.367127657,366.8890076,13.1595211,0.223067954,63.53404236,Shrubland,Fire Regime Group II
216,35057,35,New Mexico,Torrance County,-105.79595,34.30743,4.313,2100.995605,163.7433014,4.437342644,0.28825599,0.299600005,426.3725891,10.02569962,0.343740642,46.68799973,Forest,Fire Regime Group I
217,56009,56,Wyoming,Converse County,-105.71025,43.28974999,3.489,1615.220093,158.1968842,3.082427502,0.041204676,0.319999993,324.5169678,6.838737488,0.34646821,35.00909042,Herbaceous,Fire Regime Group II
218,35055,35,New Mexico,Taos County,-105.67646,36.84460002,3.537,2316.311035,163.4505463,1.806293011,0.250900894,0.235744685,288.1150513,6.525266171,0.210098475,59.97446823,Shrubland,Fire Regime Group IV
219,8093,8,Colorado,Park County,-105.6483947,38.84398147,3.923,2851.55542,178.3982391,6.72978878,-3.784188271,0.112499997,367.3504944,3.102950096,0.367307693,52.19400024,Herbaceous,Fire Regime Group III
220,56005,56,Wyoming,Campbell County,-105.645,44.49573996,4.778,1328.481079,167.1167145,4.21553421,-1.488706708,0.319999993,393.6943054,7.343949795,0.392979741,54.37099838,Herbaceous,Fire Regime Group II
221,56001,56,Wyoming,Albany County,-105.6393093,41.57095687,4.01,2178.81665,204.0095673,1.209943533,-0.955271423,0.319999993,327.1208801,5.019322872,0.330301374,36.74062347,Shrubland,Fire Regime Group IV
222,56001,56,Wyoming,Albany County,-105.59893,41.69385998,2.653,2168.414307,162.8177185,1.331408381,0.359174877,0.319999993,342.463501,5.00161314,0.304574579,50.61505508,Shrubland,Fire Regime Group IV
223,8003,8,Colorado,Alamosa County,-105.57823,37.53874002,1.948,2670.14917,229.5141144,10.0300169,-7.813169479,0.13606061,418.0486755,4.019999981,0.332219809,36.62727356,Forest,Fire Regime Group III
224,35055,35,New Mexico,Taos County,-105.5532,36.73140001,13.593,2620.145508,211.1571808,15.33995819,0.358457029,0.184631586,465.0046692,5.905789375,0.474360138,50.66315842,Forest,Fire Regime Group III
225,8027,8,Colorado,Custer County,-105.53732,38.05137002,8.902,2649.172119,86.8945694,4.951545715,-12.696311,0.137472525,398.2686768,5.28879118,0.603311419,42.68461609,Herbaceous,Fire Regime Group III
226,56005,56,Wyoming,Campbell County,-105.53243,44.83989999,16.93,1228.085571,168.116272,3.771915197,1.417310834,0.319999993,409.4318848,7.427899837,0.40025413,50.81900024,Herbaceous,Fire Regime Group II
227,8069,8,Colorado,Larimer County,-105.5213699,40.64352999,12.025,2445.922852,180.309082,13.99063969,2.466632366,0.126804128,443.0847778,5.601391792,0.550486207,39.3453598,Forest,Fire Regime Group III
228,35055,35,New Mexico,Taos County,-105.5018209,36.15044246,8.473,3000.170898,151.7994843,16.74374008,-13.91132736,0.200000003,780.6134033,4.410850048,0.712200522,58.24000168,Forest,Fire Regime Group III
229,8069,8,Colorado,Larimer County,-105.4820954,40.84707337,12.728,2421.298584,143.8677521,10.66180611,-0.109172806,0.194845363,432.7948914,5.075412273,0.546826541,36.7319603,Forest,Fire Regime Group III
230,8013,8,Colorado,Boulder County,-105.46142,40.03581,15.303,2424.136719,163.2103271,16.10126495,8.214042664,0.077040814,537.1774902,5.879693985,0.608397901,35.26020432,Forest,Fire Regime Group III
231,56005,56,Wyoming,Campbell County,-105.45826,43.65199003,6.5,1485.535034,141.2633972,1.624822617,-0.57865268,0.319999993,324.578186,6.978449821,0.321799695,47.97999954,Shrubland,Fire Regime Group II
232,56009,56,Wyoming,Converse County,-105.44789,43.39276,6.423,1484.407959,173.6422882,2.215788126,-0.965521514,0.319999993,329.37146,7.38882637,0.319043934,40.32551193,Herbaceous,Fire Regime Group II
233,56009,56,Wyoming,Converse County,-105.4344399,42.56750001,5.313,1592.893188,171.8947296,4.266611576,-0.588361681,0.286249995,358.3238831,7.446875095,0.38285476,62.92499924,Herbaceous,Fire Regime Group II
234,56005,56,Wyoming,Campbell County,-105.4009351,44.92136235,6.189,1094.049561,180.8042755,3.288715839,-1.973678946,0.325729162,371.9525452,7.324999809,0.407987505,56.57187653,Herbaceous,Fire Regime Group II
235,56005,56,Wyoming,Campbell County,-105.3665901,44.40823997,7.046,1355.114136,179.7253265,3.319686174,-0.177604824,0.320499986,401.0140076,7.188849926,0.413841873,39.68199921,Herbaceous,Fire Regime Group II
236,8069,8,Colorado,Larimer County,-105.34428,40.57124,11.187,2302.736572,165.3928375,13.64405155,0.56259501,0.074000001,547.1380005,6.064050198,0.637389004,39.26800156,Forest,Fire Regime Group III
237,8023,8,Colorado,Costilla County,-105.3156,37.18439003,3.678,3000.69873,212.1326752,13.41716194,-9.479537964,0.20536083,522.2666016,3.880515575,0.564237475,42.30412292,Forest,Fire Regime Group III
238,35047,35,New Mexico,San Miguel County,-105.30963,35.35360003,2.884,1810.943481,146.4248962,4.520423412,0.462189853,0.1162,423.6756897,10.81235027,0.319540769,40.87200165,Herbaceous,Fire Regime Group II
239,56005,56,Wyoming,Campbell County,-105.308924,44.09902245,5.478,1402.677612,172.5931396,3.598258257,-0.354563445,0.329090923,385.1542664,7.049494743,0.347912341,41.98484802,Herbaceous,Fire Regime Group II
