ID,FIPS,STATE_ID,STATE,COUNTY,Longitude,Latitude,SOC,DEM,Aspect,Slope,TPI,KFactor,MAP,MAT,NDVI,SiltClay,NLCD,FRG
359,8099,8,Colorado,Prowers County,-102.4668099,37.95591004,8.05,1184.781738,143.0796967,1.468144894,0.317078203,0.370000005,395.2409973,11.91399956,0.305360764,82.30000305,Herbaceous,Fire Regime Group II
360,8095,8,Colorado,Phillips County,-102.4377199,40.62343996,4.977,1164.256958,147.4121857,0.867829382,-0.073475003,0.319999993,465.0525513,9.915103912,0.398264199,63.29999924,Planted/Cultivated,Fire Regime Group II
361,8095,8,Colorado,Phillips County,-102.37958,40.48980997,9.614,1161.650269,121.1834183,1.093007207,-0.136191636,0.286666662,464.6925354,9.946093559,0.477525473,52.59999847,Planted/Cultivated,Fire Regime Group II
362,8009,8,Colorado,Baca County,-102.3766499,37.34450004,6.129,1221.068848,115.2586517,0.967039883,0.123931609,0.276041657,440.76474,12.14036465,0.376434654,56.22603989,Planted/Cultivated,Fire Regime Group II
363,8125,8,Colorado,Yuma County,-102.3079527,39.80422587,2.18,1178.60022,145.5123901,2.825965643,-0.237747535,0.261530608,462.9976807,10.38045883,0.41517055,55.82959366,Herbaceous,Fire Regime Group II
364,8095,8,Colorado,Phillips County,-102.2723,40.49724001,4.592,1134.016479,123.4939117,0.930659294,-0.379633427,0.295957446,465.6961365,10.00196838,0.573912621,54.87659454,Planted/Cultivated,Fire Regime Group II
365,8061,8,Colorado,Kiowa County,-102.2435201,38.39936997,3.595,1218.513062,130.7285919,0.817521036,-0.171226025,0.323571414,408.6112366,10.9561739,0.32496354,81.18571472,Planted/Cultivated,Fire Regime Group II
366,8009,8,Colorado,Baca County,-102.16244,37.35293002,2.839,1174.906982,143.3110352,0.899481833,0.164111122,0.306199998,434.5755005,12.24925041,0.430893213,62.57300186,Planted/Cultivated,Fire Regime Group II
367,8017,8,Colorado,Cheyenne County,-102.155362,38.96903104,6.334,1215.990112,143.5032654,1.484816074,-0.268597543,0.291958749,434.061676,10.63515472,0.442204922,69.74330139,Herbaceous,Fire Regime Group II
368,20023,20,Kansas,Cheyenne County,-101.8796,39.58041001,3.071,1119.703491,151.5814362,1.170495033,0.191262066,0.319999993,481.4195251,10.61850548,0.450192213,87.80515289,Planted/Cultivated,Fire Regime Group II
369,20023,20,Kansas,Cheyenne County,-101.8103584,39.7498984,1.015,1056.04895,162.6939697,2.283162832,-1.324104786,0.248837203,470.2427063,10.75354671,0.431147814,53.79185867,Herbaceous,Fire Regime Group II
370,20075,20,Kansas,Hamilton County,-101.76923,37.74132429,1.03,1038.993896,166.9897766,1.311900854,0.042221736,0.365959585,435.4337463,12.3293438,0.378094524,75.56464386,Planted/Cultivated,Fire Regime Group II
371,20129,20,Kansas,Morton County,-101.7652296,37.36698678,4.126,1030.052979,110.139595,0.781253636,-0.36982429,0.319999993,437.1463013,12.59348965,0.326292247,75.5,Planted/Cultivated,Fire Regime Group II
372,20199,20,Kansas,Wallace County,-101.67567,38.77065997,7.183,1086.937012,130.6230621,0.883993447,0.533352792,0.329263151,476.9575195,11.3362627,0.446605504,87.1631546,Planted/Cultivated,Fire Regime Group II
373,20129,20,Kansas,Morton County,-101.5665095,37.34455443,2.349,973.7722778,142.8783417,0.875295162,-0.05919341,0.310000002,440.8913879,12.79317665,0.415682524,73.31666565,Planted/Cultivated,Fire Regime Group II
374,20023,20,Kansas,Cheyenne County,-101.4684246,39.81329202,15.74,1030.479126,144.9110565,1.911791921,-0.559373856,0.354020625,514.5505371,10.6839695,0.419105828,87.71546173,Planted/Cultivated,Fire Regime Group II
375,20109,20,Kansas,Logan County,-101.3571524,38.96031369,3.9,953.5596313,159.1018372,1.476952553,0.265975893,0.366020411,487.9603271,11.39086723,0.376978844,80.568367,Herbaceous,Fire Regime Group II
376,20189,20,Kansas,Stevens County,-101.3438,37.35149001,4.23,935.8794556,144.8565674,0.898064971,0.323040247,0.294020623,458.2818909,12.82118511,0.581132531,67.02783203,Planted/Cultivated,Fire Regime Group II
377,20193,20,Kansas,Thomas County,-101.2430835,39.34007895,10.54,1008.366211,151.8770599,1.070653319,0.105118684,0.319999993,511.6803284,10.77232361,0.42191124,88.42424011,Planted/Cultivated,Fire Regime Group II
378,20093,20,Kansas,Kearny County,-101.15766,37.92533999,7.438,909.0388184,156.3795624,0.998335063,0.686552107,0.126938775,477.9623718,12.18918324,0.66921109,14.82857132,Planted/Cultivated,Fire Regime Group II
379,20109,20,Kansas,Logan County,-101.10436,38.74379004,4.563,925.0328369,148.4635468,1.983184457,-0.414242476,0.319999993,497.4021912,11.64566994,0.419812948,75.19174957,Planted/Cultivated,Fire Regime Group II
380,20189,20,Kansas,Stevens County,-101.10359,37.1918,2.541,900.635437,144.4664612,1.016467214,-0.394654453,0.200918362,481.3300171,13.12892818,0.522922873,26.95918274,Planted/Cultivated,Fire Regime Group II
381,20193,20,Kansas,Thomas County,-101.0577289,39.30341897,11.578,982.3356323,138.9476929,0.942098022,0.11240714,0.319999993,516.0366821,10.73239326,0.530194163,88.42021179,Planted/Cultivated,Fire Regime Group II
382,20081,20,Kansas,Haskell County,-101.0428947,37.55756279,5.46,924.6051025,163.1055145,1.178359032,0.237723008,0.313478261,471.3896484,12.59853268,0.484200716,73.26087189,Planted/Cultivated,Fire Regime Group II
383,20193,20,Kansas,Thomas County,-100.7569701,39.33566001,6.826,910.8092651,133.8178253,0.928151429,-0.153364569,0.319999993,523.2950439,11.06595993,0.565285206,88.5,Planted/Cultivated,Fire Regime Group II
384,20175,20,Kansas,Seward County,-100.72556,37.26948004,5.625,862.3266602,143.7496033,0.876489043,-0.168190002,0.319999993,508.1264343,12.89247417,0.535422146,76.59999847,Planted/Cultivated,Fire Regime Group II
385,20069,20,Kansas,Gray County,-100.561489,37.93107667,5.744,858.2679443,149.5367126,0.910708845,0.553863347,0.330416679,522.958374,12.25973988,0.456023455,79.7416687,Planted/Cultivated,Fire Regime Group II
386,20101,20,Kansas,Lane County,-100.4695101,38.56851003,8.907,848.8656616,141.8076477,1.056837201,-0.470413834,0.319999993,533.5710449,11.95585823,0.43184486,75.46060944,Planted/Cultivated,Fire Regime Group II
387,20101,20,Kansas,Lane County,-100.46048,38.27724996,3.956,851.2306519,167.2877197,1.284581423,0.922723651,0.319999993,517.8667603,12.06242275,0.388672352,75.03504944,Planted/Cultivated,Fire Regime Group II
388,20039,20,Kansas,Decatur County,-100.4254345,39.63251235,4.903,821.1589966,162.820816,1.928120017,-0.887635827,0.319999993,559.8840942,11.04479122,0.489798218,85.52603912,Planted/Cultivated,Fire Regime Group II
389,20055,20,Kansas,Finney County,-100.33519,38.17113004,5.26,799.4375,143.393692,1.709207773,-0.510423124,0.319999993,530.8222656,12.32347393,0.437354654,73,Herbaceous,Fire Regime Group II
390,20039,20,Kansas,Decatur County,-100.29245,39.76302998,5.171,790.6467285,135.2474823,1.789128542,-0.064815454,0.319999993,557.4978027,10.91898918,0.47734651,85.92127991,Planted/Cultivated,Fire Regime Group II
391,20063,20,Kansas,Gove County,-100.15742,39.00033,5.37,782.8870239,159.3982697,1.182988644,0.053166378,0.319999993,570.2481689,11.52042103,0.458886147,82.05789185,Planted/Cultivated,Fire Regime Group II
392,20057,20,Kansas,Ford County,-100.15446,37.83302998,5.737,808.7618408,152.3935394,0.753047287,0.384893477,0.367474735,561.0895996,12.43833351,0.394034714,80.51717377,Planted/Cultivated,Fire Regime Group II
393,20057,20,Kansas,Ford County,-100.10789,37.64975,3.055,794.2210083,144.319397,1.024565339,0.171222806,0.316875011,569.1031494,12.55770874,0.486693203,74.50416565,Planted/Cultivated,Fire Regime Group II
394,20065,20,Kansas,Graham County,-100.10159,39.34804998,1.97,744.1821289,142.2647247,2.306552887,0.895786524,0.319999993,561.6275635,11.47791195,0.509786665,77.25384521,Herbaceous,Fire Regime Group II
395,20057,20,Kansas,Ford County,-100.0318235,37.88073567,4.322,790.34729,142.6498871,1.131296992,0.293630689,0.335624993,566.2648315,12.56609344,0.393349916,79.33750153,Planted/Cultivated,Fire Regime Group II
396,20025,20,Kansas,Clark County,-100.00687,37.34108003,3.407,750.3631592,174.1729126,1.920883775,0.195210993,0.284210533,565.6543579,13.0861578,0.435223013,63.38000107,Herbaceous,Fire Regime Group II
397,20137,20,Kansas,Norton County,-99.99603296,39.78865799,3.7,735.6009521,167.0108948,1.91777432,0.065530546,0.319999993,613.3708496,10.88930225,0.503653765,87.06046295,Planted/Cultivated,Fire Regime Group II
398,20065,20,Kansas,Graham County,-99.92172998,39.23278997,4.622,732.536438,148.8384552,1.632046223,0.203347072,0.319999993,566.9932861,11.53554916,0.48653847,81.69670105,Planted/Cultivated,Fire Regime Group II
399,20065,20,Kansas,Graham County,-99.87967272,39.49799327,3.667,738.788269,150.34198,2.017730951,1.575828791,0.319999993,571.0084839,11.45682812,0.521937072,81.21398163,Planted/Cultivated,Fire Regime Group II
400,20195,20,Kansas,Trego County,-99.67167424,39.04104102,4.83,699.0772095,158.0722504,1.628158092,0.028051348,0.31695652,581.9840088,11.75282574,0.444095701,74.51630402,Herbaceous,Fire Regime Group II
401,20057,20,Kansas,Ford County,-99.63696448,37.58943012,6.009,728.6289673,153.9803772,0.963869989,-0.172946319,0.278947383,631.4405518,12.82736874,0.495620817,62.48631668,Planted/Cultivated,Fire Regime Group II
402,20145,20,Kansas,Pawnee County,-99.53576499,38.27941818,7.794,676.6921387,173.5391693,1.339965463,-0.142456532,0.319999993,587.500061,12.6019268,0.456931025,81.3208313,Planted/Cultivated,Fire Regime Group II
403,20145,20,Kansas,Pawnee County,-99.52685001,38.20008999,10.793,660.0980225,158.4415131,0.989168108,-0.787911355,0.319999993,590.2868042,12.78105259,0.515275896,83.25263214,Planted/Cultivated,Fire Regime Group II
404,20097,20,Kansas,Kiowa County,-99.32518632,37.62712736,0.462,699.2559814,141.9971466,0.976019144,-0.355791897,0.228736848,637.2529907,12.84326363,0.527522802,45.08842087,Planted/Cultivated,Fire Regime Group II
405,20009,20,Kansas,Barton County,-98.98737997,38.49327002,9.529,600.5227051,175.5027924,1.253831625,0.53668499,0.319999993,650.0089111,12.70663166,0.478949368,80.81999969,Planted/Cultivated,Fire Regime Group II
406,20185,20,Kansas,Stafford County,-98.89445001,38.16624998,1.726,605.6264648,121.7709351,0.649252713,0.21298115,0.20708333,649.3221436,13.13104153,0.574132502,34.78125,Planted/Cultivated,Fire Regime Group II
407,20167,20,Kansas,Russell County,-98.77331999,38.72389,6.325,577.8641357,153.0287628,1.132584929,0.521883965,0.319999993,670.0877686,12.51885414,0.496841371,80.91666412,Planted/Cultivated,Fire Regime Group II
408,20007,20,Kansas,Barber County,-98.69459998,37.03674999,2.274,454.1506653,147.2152557,1.589675307,-0.072069563,0.370000005,719.2316284,14.54500008,0.416710168,81.69999695,Planted/Cultivated,Fire Regime Group II
409,20185,20,Kansas,Stafford County,-98.69173,37.91554004,4.327,585.0255737,149.344635,1.097045779,0.205199167,0.191505373,672.2050171,13.37655926,0.54985714,32.41182709,Planted/Cultivated,Fire Regime Group II
410,20009,20,Kansas,Barton County,-98.66794825,38.49984551,11.779,566.4096069,168.0747681,1.035616636,0.014288845,0.403950632,674.9334717,12.88913536,0.523535013,80.1222229,Planted/Cultivated,Fire Regime Group II
411,20183,20,Kansas,Smith County,-98.6076019,39.9340052,4.287,598.574707,162.0473785,2.069401264,-0.536091745,0.319999993,661.524292,11.03677464,0.583163798,87.42795563,Herbaceous,Fire Regime Group II
412,20007,20,Kansas,Barber County,-98.59475995,37.25646,1.249,474.014801,177.43927,1.79126668,-0.365131915,0.292111099,724.2776489,14.16950035,0.531020045,49.72777939,Herbaceous,Fire Regime Group II
413,20151,20,Kansas,Pratt County,-98.56034825,37.77842756,1.136,567.9083252,155.813736,1.091024637,0.512047231,0.188631579,677.1585693,13.43826294,0.517540514,37.38105392,Planted/Cultivated,Fire Regime Group II
414,20089,20,Kansas,Jewell County,-98.41123116,39.7380801,18.062,533.5730591,168.2296753,1.951879144,-0.440668106,0.319999993,684.5789185,11.21351624,0.556147873,86.20330048,Herbaceous,Fire Regime Group II
415,20053,20,Kansas,Ellsworth County,-98.39495576,38.52128672,5.665,542.1763306,134.1867218,0.785101414,-0.183782399,0.319999993,707.1599731,12.94344044,0.474399,80.80000305,Planted/Cultivated,Fire Regime Group II
416,20123,20,Kansas,Mitchell County,-98.33722856,39.51354056,7.239,453.7666626,156.5876465,1.253076673,-0.151149616,0.319999993,682.2653198,11.73777771,0.530182838,81.56296539,Planted/Cultivated,Fire Regime Group II
417,20159,20,Kansas,Rice County,-98.19079192,38.36273937,8.627,518.9393311,186.9005737,0.976250708,-0.465272009,0.329677433,733.1299438,13.10026836,0.526044607,80.87526703,Planted/Cultivated,Fire Regime Group II
418,20105,20,Kansas,Lincoln County,-98.12000373,39.20715788,14.082,446.2778015,147.8443146,2.601210117,-0.765730321,0.319999993,715.0527344,12.23644352,0.53831166,79.70928192,Herbaceous,Fire Regime Group II
419,20077,20,Kansas,Harper County,-98.11371001,37.06444996,4.002,414.6341248,164.9907074,1.271191478,0.477106392,0.353369564,809.1932983,14.59913063,0.449849814,84.07065582,Planted/Cultivated,Fire Regime Group II
420,20095,20,Kansas,Kingman County,-98.08104997,37.48510003,4.358,478.3442993,154.6984253,1.492005587,-1.12489295,0.315161288,777.3067627,14.0244627,0.557419181,49.48602295,Herbaceous,Fire Regime Group II
421,20077,20,Kansas,Harper County,-98.05867,37.32921999,9.461,472.9762268,182.1896667,1.370800495,1.273215413,0.200000003,780.5839844,13.91076565,0.461937368,39.76020432,Planted/Cultivated,Fire Regime Group II
422,20105,20,Kansas,Lincoln County,-98.0097001,39.03406983,8.647,441.8609924,169.3587494,2.483055353,0.384655327,0.319999993,744.1137085,12.36569118,0.586698115,78.99681091,Herbaceous,Fire Regime Group II
423,20053,20,Kansas,Ellsworth County,-97.96907004,38.60025001,7.515,456.9073181,170.752182,1.891853809,-0.894546449,0.284044951,740.4815674,12.66174126,0.610842884,68.09887695,Herbaceous,Fire Regime Group II
424,20029,20,Kansas,Cloud County,-97.71234598,39.4407911,7.719,469.864563,187.0672913,2.083795547,0.596356511,0.341428578,753.0570068,11.79918385,0.585410714,80.56326294,Herbaceous,Fire Regime Group II
425,20191,20,Kansas,Sumner County,-97.70893997,37.28099,2.335,390.2870483,182.8759155,0.96122098,-0.602526128,0.295833319,798.9428711,14.36135387,0.463539988,59.67291641,Planted/Cultivated,Fire Regime Group II
426,20113,20,Kansas,McPherson County,-97.70401999,38.32076997,5.02,458.9194336,166.0015564,0.981584549,0.098810211,0.370000005,812.8511353,13.21453953,0.550418854,79.09999847,Planted/Cultivated,Fire Regime Group II
427,20169,20,Kansas,Saline County,-97.68524882,38.7534471,5.899,404.9074097,166.7960052,1.420695901,-0.789680302,0.362637371,801.3369141,12.92093372,0.505854964,81.52417755,Planted/Cultivated,Fire Regime Group II
428,20169,20,Kansas,Saline County,-97.64697508,38.83082972,7.583,393.8743591,148.7806854,1.557891011,0.101380609,0.352531642,805.3238525,12.87145615,0.495669812,82.31771851,Planted/Cultivated,Fire Regime Group II
429,20157,20,Kansas,Republic County,-97.63001227,39.8728028,7.668,479.9029236,160.9447632,1.284991384,0.314072609,0.366195649,762.5119019,11.28782654,0.611495912,79.69021606,Planted/Cultivated,Fire Regime Group II
430,20173,20,Kansas,Sedgwick County,-97.62683062,37.62542541,5.4,435.7817688,177.4469147,1.103441119,0.194782823,0.287741929,803.083252,13.74059105,0.493325055,57.49677277,Planted/Cultivated,Fire Regime Group II
431,20143,20,Kansas,Ottawa County,-97.53615756,39.15506986,5.571,418.8719177,186.5762177,1.76723516,-0.070267402,0.369479179,782.9036255,12.73932266,0.581634164,77.29374695,Herbaceous,Fire Regime Group II
432,20041,20,Kansas,Dickinson County,-97.34207344,38.88574841,10.157,372.95401,165.3360901,1.564537168,-0.329495013,0.297528088,815.5758667,12.93910122,0.557097614,71.57078552,Planted/Cultivated,Fire Regime Group II
433,20079,20,Kansas,Harvey County,-97.33256592,37.99815539,7.765,448.5705872,173.1596985,0.932754338,0.027096415,0.368823528,827.8546143,13.41723537,0.526493669,82.13176727,Planted/Cultivated,Fire Regime Group II
434,20173,20,Kansas,Sedgwick County,-97.3132509,37.79084054,4.678,426.1737061,177.6400604,1.034561634,-0.560392857,0.289870143,830.220459,13.50772762,0.589075387,80.89090729,Herbaceous,Fire Regime Group II
435,20191,20,Kansas,Sumner County,-97.19644216,37.17371279,7.946,355.4572754,171.1113892,1.10919857,0.072262526,0.377499998,852.3725586,14.48038006,0.57764554,72.48587036,Planted/Cultivated,Fire Regime Group II
436,20115,20,Kansas,Marion County,-97.09350999,38.36187997,9.957,420.4744873,156.6684418,1.091234565,-0.190132499,0.309870124,851.3656616,12.79590893,0.587176681,81.56493378,Planted/Cultivated,Fire Regime Group II
437,20041,20,Kansas,Dickinson County,-97.0642075,38.70673214,6.23,409.5541077,165.1920624,1.716577172,0.090570092,0.319999993,857.192749,12.77774239,0.549560785,83,Planted/Cultivated,Fire Regime Group II
438,20041,20,Kansas,Dickinson County,-97.00732979,38.89842663,9.48,372.8765259,161.5170593,2.13647294,1.071723819,0.319999993,856.6783447,12.76634407,0.586991906,83.70537567,Herbaceous,Fire Regime Group II
439,20201,20,Kansas,Washington County,-96.97578996,39.61054004,11.327,423.2229919,164.3968201,1.652055025,0.427825183,0.370000005,797.2719116,11.89585018,0.62731725,75.28399658,Herbaceous,Fire Regime Group II
440,20015,20,Kansas,Butler County,-96.92496006,37.65049002,8.366,387.9332886,157.4149628,1.187462449,-0.343532622,0.3578161,924.5714722,13.658391,0.666455388,84.50115204,Herbaceous,Fire Regime Group II
441,20015,20,Kansas,Butler County,-96.8533888,38.04864257,12.587,439.6960144,177.9108734,1.192721605,1.24753654,0.345555544,871.8673096,13.03905582,0.663042009,83.34444427,Herbaceous,Fire Regime Group II
442,20017,20,Kansas,Chase County,-96.78932018,38.35691377,16.51,417.4611511,170.6186371,2.616127729,1.172933221,0.359285712,857.4733276,12.89096928,0.690591335,84.37551117,Herbaceous,Fire Regime Group II
443,20015,20,Kansas,Butler County,-96.70336784,37.54351069,15.443,433.2064209,170.8034363,1.360996485,0.043612868,0.388297886,909.098877,13.51260662,0.673776269,81.97766113,Herbaceous,Fire Regime Group II
444,20017,20,Kansas,Chase County,-96.56494231,38.43159248,12.496,406.9046631,178.9953156,2.92980051,-0.539494157,0.367272735,902.2103271,12.64787865,0.692755759,83.40403748,Herbaceous,Fire Regime Group II
445,20161,20,Kansas,Riley County,-96.54289699,39.13100059,13.335,350.5293274,145.809494,3.305817604,-1.522260189,0.321126759,874.1015015,12.51739407,0.711380064,76.22676086,Planted/Cultivated,Fire Regime Group II
446,20161,20,Kansas,Riley County,-96.44198867,39.12880056,10.607,344.9064331,153.5510101,1.902115703,0.395354867,0.312000006,877.2763062,12.67644405,0.713835597,72.83110809,Planted/Cultivated,Indeterminate FRG
447,20117,20,Kansas,Marshall County,-96.35167998,39.96077997,11.136,421.0206299,164.9431,2.623775959,0.586385131,0.370000005,849.2873535,11.26931286,0.705776215,73.12000275,Planted/Cultivated,Fire Regime Group II
448,20197,20,Kansas,Wabaunsee County,-96.33322228,38.98470206,9.889,368.1755066,161.2080841,3.812701225,-1.786845326,0.326382965,899.4817505,12.43595791,0.733724773,83.58404541,Herbaceous,Fire Regime Group II
449,20019,20,Kansas,Chautauqua County,-96.22429057,37.01525989,5.388,277.6633606,168.1042938,2.923674822,-0.422671407,0.375068486,1013.70343,14.15246582,0.729283452,62.83972549,Herbaceous,Fire Regime Group I
450,20111,20,Kansas,Lyon County,-96.19007585,38.25740492,9.126,367.7178345,155.2165222,1.271922231,-0.274296135,0.370860219,932.7252197,12.64747334,0.68952316,79.80537415,Herbaceous,Fire Regime Group II
451,20149,20,Kansas,Pottawatomie County,-96.17549,39.27077998,6.6,327.3881531,189.4347382,2.726677418,-0.042385288,0.355976999,893.496521,12.47747135,0.73172164,79.90459442,Herbaceous,Fire Regime Group II
452,20073,20,Kansas,Greenwood County,-96.16241035,37.98819214,9.657,352.0820313,157.4314728,1.632966757,-0.42702657,0.370000005,933.6138306,13.22186184,0.699740767,81.80000305,Herbaceous,Fire Regime Group II
453,20197,20,Kansas,Wabaunsee County,-96.13322776,39.01316029,13.564,373.6366272,159.2849274,3.918823957,-0.305336654,0.319999993,904.7088013,12.27631283,0.702842951,82.09999847,Herbaceous,Fire Regime Group II
454,20073,20,Kansas,Greenwood County,-96.06479269,37.64499629,10.356,313.1699219,171.6302795,2.028388977,0.51463443,0.392098755,963.4102173,13.45117283,0.722296059,68.29383087,Herbaceous,Fire Regime Group I
455,20131,20,Kansas,Nemaha County,-96.03611005,39.77562999,12.207,373.4152222,181.1127625,2.365212917,-0.141020313,0.363076925,881.5410767,11.7434063,0.723218083,74.25164795,Planted/Cultivated,Fire Regime Group II
456,20177,20,Kansas,Shawnee County,-95.93802996,39.08395001,8.621,307.7427063,161.5845947,1.870767355,0.441325873,0.328829795,929.9624634,12.5312233,0.749037266,77.99468231,Planted/Cultivated,Indeterminate FRG
457,20125,20,Kansas,Montgomery County,-95.80377321,37.22847609,4.31,258.6488037,137.0430298,1.548303962,1.139285445,0.412197798,1060.175659,13.93186855,0.652731657,74.44615173,Planted/Cultivated,Fire Regime Group II
458,20207,20,Kansas,Woodson County,-95.8028998,37.8498724,16.336,319.1221008,173.4338531,1.88845098,-0.026393581,0.361290336,1019.98999,13.38715076,0.731043339,70.87419128,Planted/Cultivated,Fire Regime Group II
459,20207,20,Kansas,Woodson County,-95.73365173,37.95180619,14.977,326.1619568,161.5198059,1.388623476,-0.251866877,0.354651153,1043.991333,13.34668636,0.722290516,75.1162796,Planted/Cultivated,Fire Regime Group II
460,20031,20,Kansas,Coffey County,-95.71590001,38.08414004,6.746,319.3804016,143.6337585,1.325238705,-0.787938476,0.346666664,1003.023926,13.12300014,0.721718729,82.79777527,Planted/Cultivated,Fire Regime Group II
461,20139,20,Kansas,Osage County,-95.67702799,38.68061822,10.413,333.5476685,174.4058533,1.608993888,-0.666242182,0.384375006,948.8782959,12.60124969,0.73229748,81.07499695,Planted/Cultivated,Fire Regime Group II
462,20013,20,Kansas,Brown County,-95.60391998,39.75304001,9.419,343.7295837,167.1470032,1.772246838,0.868948162,0.343975902,922.5265503,11.90951824,0.750725389,81.11927795,Planted/Cultivated,Fire Regime Group II
463,20139,20,Kansas,Osage County,-95.55413379,38.67139262,8.929,318.7072754,164.0430145,2.423948765,1.362284422,0.355731696,949.8709106,12.62597561,0.715699077,82.71463776,Herbaceous,Fire Regime Group II
464,20005,20,Kansas,Atchison County,-95.52098663,39.56081578,10.728,323.9975891,180.0093079,1.858105779,0.330125213,0.311263144,937.0098877,12.21805286,0.726082504,74.16736603,Planted/Cultivated,Fire Regime Group II
465,20087,20,Kansas,Jefferson County,-95.48475339,39.13829671,12.903,296.3933716,184.4024048,3.371665239,3.368828058,0.36857143,954.425293,12.45023823,0.750859082,79.30635071,Planted/Cultivated,Fire Regime Group II
466,20099,20,Kansas,Labette County,-95.47712358,37.26198185,7.256,272.6796875,185.04039,1.429967642,1.074458718,0.325529426,1099.34082,13.74811745,0.694314122,77.16470337,Planted/Cultivated,Fire Regime Group I
467,20013,20,Kansas,Brown County,-95.37215319,39.88232889,7.5,313.8303223,176.8919983,2.361840725,-0.885888934,0.280000001,927.7701416,11.69946766,0.796992183,88.55212402,Planted/Cultivated,Fire Regime Group II
468,20099,20,Kansas,Labette County,-95.36933051,37.12323986,13.147,269.3353577,177.4589233,1.011652946,-0.160640657,0.38595745,1115.609253,13.93994713,0.673385859,81.6585083,Planted/Cultivated,Fire Regime Group II
469,20013,20,Kansas,Brown County,-95.3651564,39.84798828,6.433,313.8303223,176.8919983,2.361840725,-0.885888934,0.280000001,927.7701416,11.69946766,0.796992183,88.55212402,Planted/Cultivated,Fire Regime Group II
470,20133,20,Kansas,Neosho County,-95.23890906,37.69142105,8.78,293.8309326,184.4200745,1.39074862,0.609901011,0.358791202,1098.397339,13.64280224,0.721526146,83.90769196,Planted/Cultivated,Fire Regime Group II
471,20001,20,Kansas,Allen County,-95.18900004,37.93123002,10.672,323.6609802,147.1656799,1.067159891,0.5195719,0.342210531,1080.718384,13.42589474,0.690666437,74.41894531,Planted/Cultivated,Fire Regime Group II
472,20043,20,Kansas,Doniphan County,-95.01079355,39.81130609,4.488,298.0536804,173.3465118,3.145534277,1.119381905,0.287956983,935.52948,11.80263424,0.773537636,89.83441162,Planted/Cultivated,Fire Regime Group II
473,20021,20,Kansas,Cherokee County,-94.91542121,37.28449297,6.975,272.2623901,194.9636841,0.917754948,-0.256960839,0.192602739,1126.816528,13.84993172,0.661757708,79.96438599,Planted/Cultivated,Fire Regime Group V
