FIPS,PM25
1003,7.89
1013,8.46
1013,8.46
1017,8.87
1023,8.58
1025,8.42
1031,8.42
1035,8.23
1039,8.24
1041,8.45
1045,8.4
1053,8.08
1053,8.08
1061,8.2
1067,8.38
1069,8.4
1091,8.71
1097,8.04
1099,8.39
1109,8.54
1123,9.04
1129,8.3
1131,8.76
5001,9.11
5003,8.57
5011,8.32
5011,8.32
5013,8.25
5017,8.68
5019,7.95
5021,9.44
5023,7.97
5025,8.43
5027,7.87
5029,8.31
5031,9.59
5033,7.71
5035,9.62
5037,9.6
5039,8.14
5041,8.92
5043,8.57
5045,8.61
5047,7.76
5053,8.49
5055,9.49
5057,7.65
5059,8.05
5061,7.46
5067,9.31
5069,8.86
5071,7.49
5073,7.79
5075,8.84
5077,9.19
5079,8.66
5081,7.56
5083,7.75
5085,9.05
5087,7.11
5091,7.64
5093,9.47
5095,9.27
5099,7.79
5101,7.01
5103,8.02
5105,7.86
5107,9.07
5109,7.56
5111,9.81
5113,7.16
5115,7.7
5117,9.29
5119,8.96
5123,9.35
5125,8.2
5127,7.33
5131,7.89
5133,7.46
5139,8.16
5141,7.49
5143,7.57
5145,8.97
5147,9.4
5149,7.72
6007,5.77
6011,5.53
6015,3.73
6021,5
6023,3.46
6025,7.48
6031,9.89
6033,3.32
6035,3.67
6041,5.2
6045,3.18
6047,9.24
6049,3.56
6055,5.04
6059,10.98
6067,8.27
6073,7.43
6077,8.57
6089,4.07
6093,3.95
6095,7.35
6097,4.43
6099,8.72
6101,7.24
6103,4.49
6105,3.55
6113,6.7
9003,7.1
10001,9.23
10005,8.65
11001,9.79
12003,7.42
12005,7.76
12007,7.1
12009,6.14
12011,6.37
12013,7.7
12015,7.03
12019,7.06
12021,6.58
12027,7.08
12029,7.07
12031,7.36
12033,7.74
12035,6.81
12037,7.33
12039,7.96
12041,7.08
12043,6.81
12045,7.32
12047,7.73
12049,7.3
12051,6.92
12053,7.52
12055,6.89
12059,8.09
12061,6.1
12063,8.12
12065,7.82
12067,7.2
12069,7.34
12071,6.98
12075,7.14
12077,7.66
12079,7.76
12081,7.63
12085,6.26
12087,5.38
12089,7.51
12091,7.99
12093,6.48
12095,7.32
12097,6.77
12099,6.55
12101,7.77
12103,7.9
12107,7.02
12109,6.89
12111,6.05
12113,7.81
12115,7.32
12117,7.14
12119,7.45
12121,7.47
12123,7.42
12127,6.73
12129,7.64
12131,7.99
12133,7.83
13001,8.27
13003,8.19
13005,8.21
13007,8.63
13009,8.77
13017,8.55
13019,8.44
13021,9.13
13023,8.53
13025,7.86
13027,8.22
13029,8.11
13031,8.3
13033,8.45
13037,8.53
13039,7.62
13043,8.4
13049,7.7
13051,8.27
13053,8.82
13055,9.03
13061,8.57
13065,7.85
13069,8.39
13071,8.5
13073,8.63
13075,8.51
13079,8.71
13081,8.66
13083,8.53
13087,8.36
13091,8.5
13093,8.67
13095,8.65
13099,8.51
13101,7.79
13103,8.13
13107,8.4
13109,8.23
13125,8.42
13127,7.75
13129,9.52
13131,8.23
13141,8.54
13153,8.74
13155,8.54
13161,8.36
13163,8.46
13165,8.4
13167,8.47
13169,8.78
13173,8.09
13175,8.56
13177,8.64
13179,8.04
13181,8.55
13183,8.06
13185,8.12
13189,8.48
13191,7.77
13193,8.65
13197,8.55
13201,8.63
13205,8.56
13209,8.39
13213,9.03
13215,9.17
13225,8.69
13229,8.04
13233,9.06
13235,8.67
13237,8.78
13239,8.69
13243,8.51
13249,8.5
13251,8.31
13253,8.51
13259,8.63
13261,8.54
13265,8.47
13267,8.29
13269,8.64
13271,8.47
13273,8.51
13275,8.16
13277,8.62
13279,8.37
13283,8.46
13287,8.52
13289,8.64
13299,7.9
13301,8.47
13303,8.53
13305,8.07
13307,8.49
13309,8.42
13315,8.56
13317,8.46
13319,8.72
13321,8.54
16003,4.25
16045,4.81
16061,4.35
16069,4.85
16087,4.33
17003,9.21
17127,9.01
17153,9.23
21007,9.19
21035,8.56
21039,9.19
21075,9.25
21083,8.76
21105,9.16
21145,9.01
21157,8.69
22001,8.71
22003,8.4
22005,8.72
22007,8.29
22009,8.5
22011,7.84
22013,8.01
22015,7.92
22017,7.78
22019,8.14
22021,8.32
22023,7.93
22025,8.46
22027,7.96
22029,8.57
22031,7.77
22033,8.92
22035,8.62
22037,8.26
22039,8.62
22041,8.58
22043,8.27
22045,8.21
22047,8.83
22049,8.16
22051,7.08
22053,8.52
22055,8.69
22057,7
22059,8.24
22061,8.12
22063,8.39
22065,8.59
22067,8.6
22069,8.02
22071,7.78
22073,8.55
22075,6.13
22077,8.87
22079,8.36
22081,8
22083,8.64
22085,7.82
22087,6.72
22089,7.72
22091,8.04
22093,8.5
22095,8.38
22097,8.69
22099,8.56
22101,7.99
22103,7.86
22105,8.04
22107,8.54
22109,7.1
22111,8.34
22113,8.11
22115,7.88
22117,7.7
22119,7.91
22121,9.11
22123,8.63
22125,8.5
22127,8.11
24011,8.98
24019,8.66
24029,9.5
24035,9.33
24039,8.27
24041,9.11
24045,8.33
24047,8.19
25025,7.62
26005,8.19
26011,6.94
26017,7.85
26019,5.74
26021,9.1
26031,5.39
26033,4.82
26035,6.39
26039,5.55
26041,5.22
26051,6.82
26055,5.67
26057,7.76
26063,7.62
26069,6.4
26073,7.16
26079,5.51
26085,6.13
26095,4.51
26097,4.92
26099,9.79
26101,5.95
26105,6.37
26107,6.81
26111,7.49
26113,5.81
26121,7.45
26123,6.78
26127,6.73
26129,6.19
26131,4.62
26133,6.21
26135,5.52
26139,8.13
26143,5.98
26145,8.17
26147,9.02
26153,4.82
26157,7.91
26159,8.43
26163,10.48
26165,5.73
28001,8.27
28005,7.84
28007,8.06
28009,7.89
28011,8.81
28013,8.09
28015,8.09
28019,7.95
28021,8.24
28023,8.4
28027,8.97
28029,8.09
28031,8.07
28033,8.98
28035,7.99
28037,7.97
28039,7.78
28041,7.97
28043,8.18
28045,7.5
28047,7.68
28049,8.29
28051,8.19
28053,8.47
28055,8.6
28057,8.32
28059,7.67
28061,8.27
28063,8.17
28065,7.93
28067,8.25
28069,8.33
28071,7.97
28073,7.79
28075,8.42
28077,8.03
28079,8.08
28083,8.66
28085,7.8
28089,8.22
28091,7.87
28093,8.03
28095,8.43
28097,7.92
28099,8.2
28101,8.3
28105,8.19
28107,8.34
28109,7.58
28111,8.01
28113,7.71
28117,8.16
28119,8.76
28121,8.26
28123,8.18
28125,8.54
28127,8.04
28129,8.22
28131,7.62
28133,8.68
28135,8.51
28137,8.62
28139,7.87
28141,8.15
28143,9.08
28147,7.74
28149,8.37
28151,8.69
28153,8.31
28155,7.89
28157,8.2
28159,8.06
28161,8.04
28163,8.21
29023,9.02
29069,9.46
29133,9.29
29143,9.39
29155,9.37
29201,9.41
29207,9.35
31005,4.11
31009,4.54
31017,4.39
31031,4.13
31069,4.27
31071,4.77
31075,4.05
31089,4.84
31091,4.1
31111,4.53
31113,4.39
31115,4.68
31117,4.23
31149,4.53
31171,4.33
31183,5.03
32003,4.8
34001,8.26
34009,8.49
34029,8.25
36005,9.14
36031,5.28
36033,5.21
36035,6.03
36041,5.35
36043,5.85
36047,9.15
36059,8.27
36061,9.81
36081,9
36085,8.89
36087,7.98
36103,7.36
36113,5.61
36119,7.81
37007,8.62
37013,7.3
37015,7.46
37017,8.05
37019,7.31
37025,8.77
37029,7.39
37031,6.61
37037,8.47
37041,7.54
37047,7.72
37049,7.21
37051,8.74
37053,7.39
37055,6.63
37057,8.56
37059,8.33
37061,7.76
37063,8.46
37065,7.93
37073,7.41
37077,7.7
37079,8.04
37081,8.49
37083,7.63
37085,8.68
37091,7.5
37093,8.62
37095,6.88
37101,8.49
37103,7.32
37105,8.66
37107,7.86
37117,7.48
37119,9.15
37123,8.57
37125,8.6
37127,8.15
37129,7.45
37131,7.55
37133,7.26
37135,8.17
37137,6.91
37139,7.48
37141,7.41
37143,7.4
37145,7.67
37147,7.79
37151,8.46
37153,8.61
37155,8.44
37159,8.66
37163,8.27
37165,8.61
37167,8.62
37177,6.94
37179,8.68
37187,7.25
37191,8.23
37195,8.24
40003,6.92
40005,7.31
40009,5.5
40011,6.59
40013,7.62
40015,6.46
40017,7.17
40019,7.39
40023,7.44
40027,7.45
40029,7.45
40031,6.5
40033,6.57
40035,8.36
40037,7.79
40039,5.87
40043,5.83
40047,7.45
40049,7.4
40051,6.97
40053,7.26
40055,5.66
40057,5.55
40059,5.77
40061,8.11
40063,7.57
40065,5.84
40067,7.12
40069,7.4
40071,7.6
40073,7.33
40075,6.05
40077,7.52
40079,7.57
40081,7.57
40083,7.43
40085,7.49
40087,7.32
40089,7.29
40091,8.22
40093,6.64
40095,7.7
40099,7.41
40101,8.4
40103,7.67
40105,8.27
40107,7.71
40109,7.65
40111,8.05
40113,7.81
40115,8.31
40117,7.83
40119,7.7
40121,7.68
40123,7.47
40125,7.51
40127,7.23
40129,5.48
40131,8.52
40133,7.56
40137,6.98
40141,5.99
40143,8.6
40145,8.59
40147,8.23
40149,5.92
40151,6.28
40153,5.79
41003,3.19
41005,4.11
41011,2.54
41015,2.75
41017,3.65
41019,3.36
41029,4.25
41033,3.63
41039,3.37
41041,2.48
41043,3.69
41047,4.01
41053,3.27
41057,2.6
41063,3.85
42101,10.31
44001,6.65
45003,8.5
45005,8.22
45009,8.11
45011,8.35
45013,8.01
45015,7.74
45017,8.31
45019,7.5
45023,8.51
45025,8.54
45027,8.3
45029,7.83
45031,8.66
45033,8.43
45035,7.86
45037,8.49
45039,8.49
45041,8.26
45043,7.42
45047,8.49
45049,8
45051,7.7
45053,8
45055,8.61
45057,8.51
45061,8.6
45063,8.68
45065,8.51
45067,8.1
45069,8.6
45071,8.5
45075,8.21
45079,8.74
45081,8.47
45085,8.51
45087,8.53
45089,7.76
47007,7.74
47013,7.4
47017,8.35
47033,8.95
47035,7.34
47045,9.23
47047,8.31
47051,8.38
47053,8.8
47061,7.67
47069,7.98
47075,8.74
47079,8.51
47095,9.35
47097,9.12
47119,8.39
47129,7.53
47131,9.09
47143,8.47
47151,7.23
47153,7.85
47157,9.38
47167,9.02
47183,8.77
48001,6.91
48003,5.12
48005,7.34
48007,5.75
48009,6.31
48013,6.57
48015,7.15
48019,6.13
48021,6.53
48023,5.82
48025,6.11
48027,6.75
48029,7.27
48031,6.27
48033,5.49
48035,6.64
48037,7.45
48039,6.79
48041,7.1
48045,5.39
48047,6.56
48049,5.72
48051,6.85
48053,6.15
48055,6.66
48057,5.8
48059,5.51
48061,6.7
48063,7.04
48067,7.31
48071,7.38
48073,6.95
48075,5.44
48077,6.79
48079,4.78
48081,6.07
48083,5.61
48085,8.35
48087,5.38
48089,6.87
48091,6.93
48093,5.92
48095,6.08
48097,7.76
48099,6.38
48101,5.41
48103,5.86
48105,6.95
48113,8.7
48115,5.15
48119,7.55
48121,8.43
48123,6.24
48125,5.3
48127,6.95
48131,6.52
48133,5.68
48135,5.49
48137,6.93
48139,7.96
48141,5.8
48143,6.25
48145,6.91
48147,7.65
48149,6.69
48151,5.48
48155,5.53
48157,7.43
48159,7.17
48161,7.02
48163,6.26
48165,4.93
48167,7.02
48171,5.92
48173,5.91
48175,6.04
48177,6.56
48181,7.96
48183,7.29
48185,6.99
48187,6.85
48191,5.44
48193,6.18
48197,5.59
48199,7.5
48201,8.22
48203,7.31
48207,5.48
48209,6.77
48213,7.11
48215,7.37
48217,7.29
48221,7.1
48223,7.31
48225,6.9
48227,5.65
48231,7.77
48235,6.79
48237,6.41
48239,6.33
48241,7.51
48245,7.56
48247,6.99
48249,6.31
48251,7.73
48253,5.56
48255,6.5
48257,7.81
48259,6.5
48261,6.18
48263,5.39
48265,6.01
48267,6.41
48269,5.42
48271,7.75
48273,6.12
48275,5.52
48277,7.45
48281,6.08
48283,6.8
48285,6.53
48287,6.67
48289,6.82
48291,7.6
48293,7.04
48297,6.54
48301,5.07
48307,5.83
48309,7.07
48311,6.98
48313,6.93
48315,7.41
48317,5.43
48321,6.11
48323,7.91
48325,6.34
48327,6
48329,5.65
48331,6.72
48333,5.81
48335,5.69
48337,7.12
48339,7.65
48343,7.12
48345,5.39
48347,7.15
48349,7.4
48351,7.68
48353,5.65
48355,6.11
48361,7.97
48363,6.32
48365,7.34
48367,7.27
48371,6
48373,7.19
48379,7.34
48383,6.41
48385,5.94
48387,7.35
48391,5.93
48395,6.86
48397,8.3
48399,5.81
48401,7.07
48403,7.78
48405,7.57
48407,7.33
48409,6.06
48411,5.75
48413,6.61
48415,5.42
48417,5.68
48419,7.51
48423,7.02
48425,6.91
48427,7.75
48429,5.75
48431,6.24
48433,5.46
48435,7.24
48439,8.45
48441,5.59
48445,5
48447,5.78
48449,7.19
48451,6.57
48453,6.99
48455,7.09
48457,7.29
48459,6.98
48461,6.14
48463,6.29
48465,7.98
48467,7.18
48469,6.15
48471,7.02
48473,7.38
48475,5.41
48477,7.13
48479,7.5
48481,6.74
48483,5.42
48485,6.43
48487,5.8
48489,6.56
48491,6.55
48493,6.61
48495,5.14
48497,7.6
48499,6.94
48501,4.85
48503,5.95
48505,7.92
48507,6.62
50007,5.99
50013,6.48
51001,8.07
51033,7.59
51036,7.72
51057,7.72
51073,7.88
51081,7.49
51085,7.65
51087,8
51093,7.58
51095,7.88
51097,7.62
51099,8.16
51101,7.72
51103,7.78
51115,7.96
51119,7.77
51127,7.64
51131,7.83
51133,7.83
51149,7.54
51159,7.81
51175,7.51
51181,7.55
51183,7.38
51193,8.02
51199,8.1
51510,9.62
51550,7.53
51570,8.07
51595,6.65
51650,8.38
51670,8.11
51700,8.34
51710,8.22
51730,7.75
51735,8.18
51740,8.11
51760,8.37
51800,7.45
51810,7.74
51830,8.08
53007,3.93
53009,2.58
53015,3.7
53027,2.88
53029,4.59
53033,4.39
53035,4.65
53049,2.78
53053,4.13
53055,4.49
53057,3.98
53061,4.19
53067,4.06
53069,3.09
53073,4.17
54005,6.85
54039,7.42
54045,6.93
54047,6.52
54059,7.05
54109,6.46
1001,9.2
1005,8.58
1007,9.28
1009,9.08
1011,8.79
1019,9.22
1021,9.21
1043,9.05
1047,9.08
1049,8.67
1051,9.23
1055,9.2
1057,8.58
1063,8.77
1065,8.94
1073,9.69
1075,8.42
1081,8.9
1085,8.88
1087,9
1093,8.38
1095,9
1101,9.13
1105,9.05
1107,8.55
1111,8.86
1113,8.9
1115,9.29
1117,9.6
1119,8.69
1125,9.13
1127,9.13
1133,8.74
4001,3.53
4003,4.16
4005,3.71
4007,4.29
4009,4.23
4011,4.08
4012,6.11
4013,6.67
4015,4.36
4017,3.55
4019,5.17
4021,5.61
4023,4.13
4025,4.49
4027,6.6
5005,7.39
5007,7.89
5009,7.17
5015,7.18
5049,7.4
5051,7.84
5063,8.34
5065,7.54
5089,7.29
5097,7.43
5121,8.62
5129,7.17
5135,7.75
5137,7.34
6001,7.04
6003,4.44
6005,6.18
6009,6.44
6013,7.27
6017,5.3
6019,8.14
6027,4.95
6029,7.84
6037,9.15
6039,8.42
6043,7.23
6051,5.14
6053,5.22
6057,5.01
6061,5.58
6063,4.02
6065,7
6069,5.18
6071,6.11
6075,8.47
6079,5.91
6081,6.25
6085,6.3
6087,5.82
6091,4.4
6107,7.64
6109,5.91
6115,6.43
8003,3.92
8007,3.47
8021,3.48
8023,3.57
8037,3.55
8053,2.95
8079,3.11
8105,3.57
8107,3.6
8109,3.45
8111,2.64
9005,6.5
9013,6.38
9015,6.29
10003,10.03
12001,7.11
12017,7.34
12023,7.45
12057,8.13
12073,7.94
12083,7.12
12086,5.61
12105,7.56
12125,7.18
13011,8.95
13013,9.13
13015,9.62
13035,8.95
13045,9.09
13047,9.25
13057,9.55
13059,9.01
13063,9.98
13077,9.24
13085,8.73
13097,9.77
13105,8.65
13111,7.94
13113,9.54
13115,9.35
13117,9.66
13119,8.83
13123,8.24
13133,8.67
13137,8.36
13139,9.26
13143,8.9
13145,8.78
13147,8.7
13149,9.04
13151,9.47
13157,9.03
13159,8.83
13171,8.74
13187,8.33
13195,8.69
13199,8.74
13207,8.9
13211,8.84
13217,9.16
13219,8.82
13221,8.6
13223,9.55
13227,8.82
13231,8.74
13241,7.66
13245,8.76
13247,9.65
13255,9.01
13257,8.91
13263,8.65
13281,7.6
13285,8.98
13291,7.7
13293,8.65
13295,8.8
13297,9.04
13311,8.18
13313,9.37
16001,5.41
16005,4.51
16007,4
16011,4.43
16019,4.07
16027,5.35
16029,4
16031,4.11
16041,4.73
16051,4.98
16053,4.53
16063,4.15
16065,4.54
16067,4.37
16071,4.43
16073,3.84
16075,4.98
16077,4.38
16081,4.17
16083,3.97
17005,9.3
17021,9
17023,9.83
17025,9.72
17027,9.44
17031,10.73
17033,9.81
17035,9.66
17043,10.38
17047,9.77
17049,9.53
17051,9.4
17055,9.36
17059,9.18
17065,9.57
17069,8.77
17077,9.13
17079,9.78
17081,9.36
17087,8.59
17091,9.63
17097,9.71
17101,9.87
17111,8.98
17117,8.75
17119,9.19
17121,9.43
17133,8.84
17135,9.12
17145,9.31
17151,8.59
17157,9.03
17159,9.86
17163,9.27
17165,9.14
17173,9.26
17181,8.84
17185,9.83
17189,9.31
17191,9.77
17193,9.7
17197,10.05
17199,9.02
18013,9.32
18021,9.93
18025,8.68
18027,9.75
18029,9.4
18037,9.12
18043,9.06
18047,9.61
18051,9.87
18055,9.57
18071,9.5
18073,9.91
18077,8.91
18083,9.88
18089,10.51
18091,9.49
18101,9.13
18109,9.81
18111,9.78
18115,9.18
18119,9.5
18121,9.85
18123,8.81
18125,9.54
18127,10.05
18129,9.72
18131,9.91
18137,9.15
18147,9.36
18149,9.61
18153,9.99
18155,8.93
18163,9.95
18167,10.08
18173,9.69
20001,7.48
20003,7.26
20007,6.29
20011,7.62
20015,6.9
20017,6.54
20019,7.53
20021,8.26
20025,5.73
20031,6.97
20033,5.83
20035,7.36
20037,8.06
20043,7.38
20047,5.7
20049,7.35
20059,7.14
20073,7.04
20077,6.87
20079,6.6
20087,7.02
20099,8.16
20107,7.4
20111,6.63
20121,7.41
20125,7.95
20127,6.38
20129,5.03
20133,7.96
20139,6.76
20155,6.31
20173,7.12
20175,5.53
20177,7.01
20185,5.97
20189,5.31
20191,7.33
20197,6.46
20205,7.61
20207,7.23
21005,8.32
21011,7.81
21013,7.07
21015,9.64
21019,8.01
21023,8.6
21025,7.31
21027,8.6
21031,8.79
21033,8.58
21037,9.77
21041,8.78
21043,7.63
21047,8.67
21051,7.37
21053,7.95
21055,8.64
21059,9.38
21061,8.43
21063,7.38
21065,7.51
21069,7.91
21071,7.26
21077,9.03
21079,7.93
21081,8.58
21085,8.45
21089,8
21091,9.03
21093,8.51
21095,6.6
21101,9.66
21103,8.55
21107,8.89
21109,7.16
21115,7.36
21117,9.69
21119,7.08
21121,7.54
21123,8.32
21125,7.64
21127,7.47
21129,7.37
21131,7.17
21133,6.75
21135,7.77
21139,8.77
21141,8.84
21143,8.65
21147,7.51
21149,9.32
21151,7.87
21153,7.19
21159,7.32
21161,8.44
21163,8.72
21165,7.18
21173,7.84
21175,7.28
21177,8.89
21181,7.99
21183,9
21185,8.76
21187,8.4
21189,7.38
21193,7.29
21195,7.11
21197,7.5
21203,7.41
21205,7.41
21211,8.45
21213,8.75
21215,8.59
21219,8.77
21221,8.52
21223,8.6
21225,9.18
21229,8.36
21231,7.7
21233,9.09
21235,7.57
21237,7.14
23013,4.82
23023,5.4
23027,4.65
23029,4.1
24001,8.26
24003,9.62
24015,9.86
24017,8.45
24023,7.21
24033,9.22
24037,8.51
24510,10.23
25001,5.62
25003,6.03
25005,6.37
25007,6
25011,6.1
25013,6.67
25015,6.38
25019,5.26
25021,6.86
25023,6.11
26001,5.89
26003,4.53
26007,5.77
26009,5.42
26013,4.3
26015,8.22
26029,5.36
26037,8.19
26043,5.02
26045,8.43
26047,5.2
26049,8.6
26053,4.72
26061,4.31
26065,8.63
26067,8.06
26071,4.79
26081,8
26083,3.83
26087,8.2
26089,5.68
26093,8.75
26103,4.53
26109,5.53
26115,9.85
26117,7.44
26119,5.49
26125,9.23
26137,5.29
26141,5.45
26151,7.98
26155,8.39
27001,5.4
27003,7.54
27007,4.87
27009,6.41
27017,5.54
27021,5.16
27025,6.95
27029,5
27031,3.74
27035,5.56
27059,6.95
27061,4.91
27071,4.39
27075,4.26
27077,4.47
27095,6.08
27097,5.96
27115,6
27137,4.67
28003,8.02
28017,8.26
28025,8.36
28081,8.46
28087,8.57
28103,8.44
28115,8.13
28145,8.05
29001,7.19
29007,7.51
29009,7.31
29011,7.99
29013,7.54
29015,7.07
29017,8.52
29019,7.35
29025,7.3
29027,7.22
29029,6.94
29031,9.11
29033,7.46
29035,7.54
29039,7.44
29041,7.32
29043,6.98
29045,7.62
29051,7.21
29053,7.37
29055,7.12
29057,7.62
29059,6.94
29061,7.16
29063,7.3
29065,6.92
29067,6.79
29071,7.64
29073,7.19
29075,7.21
29077,7.34
29079,7.06
29081,6.95
29083,7.52
29085,7.02
29089,7.43
29091,7.02
29097,8.11
29099,8.16
29101,7.57
29103,7.43
29105,6.77
29107,7.69
29109,7.61
29111,7.72
29113,8
29115,7.19
29117,7.26
29119,7.69
29121,7.24
29123,7.83
29125,6.9
29127,7.73
29129,6.84
29131,6.88
29135,7.2
29137,7.55
29139,7.4
29141,6.98
29145,7.82
29149,7.44
29151,7.09
29153,6.96
29157,8.7
29159,7.41
29161,6.94
29163,7.87
29167,7.23
29169,6.83
29171,6.94
29173,7.77
29175,7.3
29177,7.54
29179,7.37
29181,8.17
29183,8.55
29185,7.33
29186,8.18
29187,7.74
29189,9.32
29195,7.53
29197,7.16
29199,7.42
29203,7.2
29205,7.43
29209,7.25
29211,7.05
