FIPS,PM25
29213,7.14
29215,6.78
29217,7.69
29219,7.63
29221,7.34
29223,8.08
29225,6.72
29227,6.99
29229,6.63
29510,10.02
30037,3.6
30065,3.63
30069,3.88
30097,3.58
30103,3.8
30107,3.86
31003,5.64
31007,4.15
31013,4.2
31019,5.54
31029,4.44
31033,4.19
31041,4.77
31045,4.33
31047,5.03
31049,4.28
31057,4.52
31079,5.78
31093,5.69
31101,4.41
31103,4.56
31105,4.07
31121,6.08
31123,4.39
31135,4.37
31157,4.58
31161,4.11
31163,5.53
31165,4.19
31175,5.13
32001,4.17
32007,3.71
32009,4.21
32013,3.93
32023,3.68
32029,4.64
32031,4.04
33001,5.66
33005,5.93
33007,4.68
33009,5.26
33011,6.23
33013,5.93
33015,6.38
33017,5.88
33019,5.64
34003,8.94
34005,8.48
34007,9.27
34011,8.94
34013,9.04
34015,9.25
34017,9.55
34023,8.86
34031,7.94
34033,9.51
34039,9.22
35003,3.78
35005,4.13
35006,3.63
35009,4.42
35011,3.98
35013,4.48
35015,4.54
35017,3.9
35019,3.75
35021,4.01
35023,4.19
35025,4.75
35027,3.74
35028,3.76
35029,4.29
35031,3.6
35035,4.22
35037,4.24
35041,4.4
35043,3.64
35045,3.51
35051,3.9
35053,3.74
35057,3.58
35059,4.15
35061,4
36019,5.63
36045,6.08
36049,5.67
36055,7.43
36057,6.49
36063,7.97
36065,6.37
36073,7.47
36075,6.37
36089,5.67
36091,6.3
36093,6.71
36117,7.12
37001,8.25
37003,7.96
37009,6.12
37011,6.14
37023,7.75
37027,7.74
37033,7.79
37035,8.45
37043,7.43
37045,8.4
37067,8.45
37069,7.9
37071,8.78
37075,7.09
37087,6.49
37097,8.35
37099,6.71
37109,8.41
37111,7.41
37113,7.01
37115,6.94
37149,8
37161,7.99
37169,7.79
37171,7.57
37173,6.83
37181,7.65
37183,8.59
37185,7.53
37193,7.46
37197,8.03
37199,6.27
39007,8.9
39009,8.41
39015,9.14
39025,9.7
39035,10.21
39039,10.11
39043,10.47
39051,9.91
39053,8.17
39055,8.67
39069,10.16
39071,9.13
39073,8.56
39079,8.29
39085,9.32
39087,8.03
39093,10.1
39095,10.63
39099,9.84
39103,9.61
39105,8.25
39111,8.46
39115,8.65
39121,8.63
39123,10.55
39125,10.38
39133,9.46
39137,10.38
39143,10.41
39145,8.22
39155,9.5
39163,8.36
39167,8.48
39171,9.77
39173,10.24
40001,7.72
40007,5.68
40021,7.96
40025,4.8
40041,8.02
40045,5.63
40097,8.38
40135,8.02
40139,5.45
41001,4.08
41007,2.76
41009,3.62
41013,3.63
41021,4.1
41023,3.65
41025,3.82
41027,3.72
41031,3.85
41035,3.51
41037,3.61
41045,4.01
41049,4.07
41051,5.14
41055,4.14
41059,4.14
41061,3.82
41065,3.97
41067,4.06
41069,3.57
41071,3.57
42021,7.83
42039,8.21
42047,7.31
42049,7.96
42051,8.83
42053,7.63
42059,8.84
42065,7.99
42073,9.61
42083,7.1
42085,8.98
42103,7.02
42105,7.01
42111,7.72
42123,7.35
42125,9.48
42127,6.94
44005,6.23
44007,6.6
45001,8.46
45007,8.67
45021,8.59
45059,8.46
45073,8.7
45077,8.57
45083,8.63
45091,8.69
46007,4.11
46019,4.23
46033,4.02
46041,4.68
46047,4.45
46053,4.81
46055,4.44
46063,3.89
46071,4.49
46075,4.72
46081,3.7
46093,4.21
46095,4.72
46103,4.1
46121,4.32
46123,4.71
46137,4.33
47005,8.44
47015,8
47019,6.73
47021,8.67
47023,8
47027,8.05
47029,7.65
47031,8.26
47039,8.16
47041,8.24
47043,8.42
47049,7.33
47065,9.09
47071,8.12
47077,8.11
47083,8.45
47091,6.3
47109,7.94
47115,8.44
47125,8.8
47133,7.78
47137,7.81
47139,8.44
47141,7.95
47147,8.8
47155,7.67
47161,8.5
47165,8.62
47171,6.63
47175,7.66
47177,8.16
47185,8.03
48011,5.51
48017,4.87
48043,5.95
48065,5.6
48069,5.13
48107,5.29
48109,4.76
48111,4.88
48117,4.93
48129,5.41
48153,5.22
48169,5.47
48179,5.55
48189,5.23
48195,5.76
48205,4.98
48211,5.72
48219,5.09
48229,4.78
48233,5.93
48243,4.68
48279,5.15
48295,5.77
48299,6.06
48303,5.27
48305,5.26
48319,5.9
48341,5.5
48357,5.7
48359,5.07
48369,4.92
48375,5.54
48377,5.35
48381,5.34
48389,5.23
48393,5.88
48421,5.38
48437,5.25
48443,6.77
49001,4.07
49003,4.64
49005,4.38
49009,3.71
49011,5.71
49015,3.8
49017,3.5
49021,4.08
49023,4.35
49025,3.69
49027,4.28
49029,4.3
49033,4.1
49035,5.92
49037,3.1
49043,4
49045,4.56
49049,5.05
49051,4.04
49053,4.11
49055,3.52
49057,4.9
50001,5.79
50003,5.66
50005,5.46
50009,5.15
50011,5.91
50015,5.43
50017,5.54
50019,5.48
50021,5.52
50023,5.44
50025,5.75
50027,5.56
51003,7.21
51009,6.98
51013,9.67
51019,7.13
51027,6.67
51035,6.33
51037,7.14
51047,7.64
51051,6.63
51061,7.84
51063,6.21
51067,7.15
51077,6.11
51079,7.03
51083,7.37
51107,8.69
51111,7.15
51113,7.15
51117,7.46
51125,6.92
51147,7.08
51153,8.45
51157,7.27
51195,6.34
51540,7.84
51640,6.41
51680,7.43
51683,8.93
51685,7.24
51720,6.21
53001,4.67
53003,4.54
53005,4.82
53013,4.11
53017,4.83
53021,4.95
53023,4.38
53037,3.95
53039,4.07
53041,3.68
53043,4.88
53045,3.55
53071,4.84
53075,4.82
53077,4.11
54001,7.61
54007,7.33
54011,7.84
54013,7.41
54015,7.21
54017,7.74
54019,6.38
54021,7.51
54033,7.97
54035,7.81
54041,7.53
54043,7.28
54049,8.32
54053,8.02
54067,6.47
54073,7.99
54079,7.77
54081,6.14
54083,6.32
54085,7.68
54087,7.39
54091,8.11
54093,6.57
54095,8.05
54097,7.12
54099,7.43
54101,6.42
54105,7.68
54107,8.26
55001,6.8
55003,5.08
55005,6.37
55007,5.11
55009,7.2
55013,6.23
55015,7.48
55017,6.51
55019,6.41
55021,7.62
55031,5.55
55033,6.92
55035,6.73
55037,5.04
55041,5.13
55051,4.93
55053,6.76
55057,6.9
55059,9.16
55061,6.63
55063,7.18
55069,5.71
55071,7.17
55075,5.72
55077,7.16
55079,9.31
55081,6.8
55083,6.23
55085,5.41
55087,7.21
55089,7.83
55095,6.6
55099,5.45
55101,8.86
55107,5.95
55111,7.29
55113,5.48
55117,7.49
55119,5.96
55121,7.01
55125,5
55129,5.88
55137,6.89
55139,7.55
56031,4.28
56045,4.29
1015,9.17
1027,8.82
1029,8.91
1033,8.48
1037,9.14
1059,8.28
1071,8.76
1077,8.61
1079,8.76
1083,8.98
1089,9.04
1103,8.99
1121,9.27
6083,5.38
6111,6.68
8001,4.85
8005,4.95
8009,4.74
8011,4.77
8013,4.61
8014,6.5
8015,3.44
8017,4.61
8019,3.37
8025,4.71
8027,3.25
8029,3.69
8031,6.75
8033,2.83
8035,4.67
8039,4.39
8041,4.44
8043,3.92
8045,3.19
8047,3.66
8049,3.54
8051,3.25
8055,3.76
8057,3.59
8059,5.26
8061,4.74
8063,4.52
8065,3.16
8067,3.21
8069,3.98
8071,4.15
8073,4.53
8075,4.3
8077,3.25
8081,3.64
8083,3.12
8085,3.38
8087,4.47
8089,4.67
8091,3.18
8093,3.41
8095,4.2
8097,3.2
8099,4.9
8101,4.59
8103,3.26
8113,3.09
8115,4.24
8117,3.2
8119,3.59
8121,4.31
8123,4.43
8125,4.35
9001,7.3
9007,6.59
9009,7.16
9011,6.41
13067,10.08
13089,10.07
13121,10.06
13135,9.77
16009,4.51
16013,3.83
16015,4.29
16017,4.85
16021,4.69
16023,4.21
16025,3.64
16033,4.05
16035,5.02
16037,3.74
16039,4.33
16043,4.37
16047,4.48
16049,4.75
16055,4.91
16057,4.59
16059,3.95
16079,4.42
16085,3.82
17001,7.96
17007,8.61
17009,8.06
17011,8.74
17013,8.21
17015,8.66
17017,8.46
17019,9.11
17029,9.36
17037,8.99
17039,8.75
17041,9.25
17045,9.63
17053,9.07
17057,8.58
17061,8.37
17063,9.42
17067,8.1
17071,8.42
17073,8.83
17075,9.49
17083,8.49
17085,8.38
17089,9.63
17093,9.54
17095,8.67
17099,8.95
17103,8.72
17105,9.07
17107,8.8
17109,8.28
17113,8.76
17115,8.98
17123,8.76
17125,8.57
17129,8.6
17131,8.82
17137,8.54
17139,9.14
17141,8.63
17143,8.82
17147,8.99
17149,8.09
17155,8.86
17161,9.06
17167,8.84
17169,8.24
17171,8.4
17175,8.71
17177,8.42
17179,8.71
17183,9.38
17187,8.53
17195,8.83
17201,8.68
17203,8.68
18001,10.32
18003,10.26
18005,10
18007,9.72
18009,10.45
18011,10.29
18015,10.59
18017,10.34
18019,9.07
18023,10.41
18031,9.72
18033,9.77
18035,10.4
18039,9.37
18041,9.89
18045,10
18049,9.91
18053,10.43
18057,10.48
18059,10.4
18061,8.75
18063,10.25
18065,10.26
18067,10.45
18069,10.33
18075,10.32
18079,9.46
18081,10.15
18085,9.63
18087,9.26
18093,9.1
18095,10.48
18097,11.03
18099,9.5
18103,10.27
18105,9.4
18107,10.11
18113,9.57
18117,8.76
18133,9.76
18135,10.23
18139,10.1
18141,9.48
18143,9.02
18145,10.26
18151,9.35
18157,10.33
18159,10.4
18161,10.04
18165,9.8
18169,10.25
18171,9.74
18175,8.64
18177,10.19
18179,10.32
18181,10.08
18183,9.97
19001,7.45
19003,7.39
19005,7.5
19007,7.13
19009,7.7
19011,8.58
19013,8.42
19015,7.33
19017,8.18
19019,8.44
19021,7.47
19023,8.09
19025,7.2
19027,7.62
19029,7.8
19031,9.02
19033,7.32
19035,7.86
19037,7.87
19039,6.97
19041,7.52
19043,7.89
19045,8.99
19047,7.92
19049,7.44
19051,7.44
19053,6.92
19055,8.38
19057,8.48
19059,7.45
19061,8.33
19063,7.21
19065,7.97
19067,7.75
19069,7.59
19071,7.86
19073,7.36
19075,8.13
19077,7.45
19079,7.35
19081,7.07
19083,7.81
19085,8.21
19087,8.25
19089,7.72
19091,7.01
19093,7.97
19095,8.54
19097,8.64
19099,7.9
19101,7.92
19103,8.94
19105,8.72
19107,8.22
19109,7.12
19111,8.04
19113,8.81
19115,8.64
19117,7.1
19119,7.61
19121,7.18
19123,8.02
19125,7.68
19127,8.06
19129,8.09
19131,7.69
19133,8.17
19135,7.43
19137,7.91
19139,9.03
19141,7.7
19143,7.6
19145,7.68
19147,7.23
19149,7.95
19151,7.19
19153,7.79
19155,8.21
19157,8.26
19159,6.95
19161,7.5
19163,9.1
19165,7.98
19167,7.74
19169,7.66
19171,8.38
19173,7.21
19175,7.07
19177,7.62
19179,7.78
19181,7.25
19183,8.55
19185,6.97
19187,7.12
19189,7.2
19191,7.58
19193,8.12
19195,7.33
19197,7.17
20005,7.07
20009,5.76
20013,7.05
20023,4.57
20027,6.15
20029,5.87
20039,4.98
20041,6.24
20045,7.32
20051,5.58
20053,5.8
20055,5.46
20057,5.58
20061,6.38
20063,5.32
20065,5.38
20067,5.24
20069,5.53
20071,4.78
20075,4.95
20081,5.43
20083,5.69
20085,6.72
20089,5.76
20091,7.89
20093,5.1
20095,6.58
20097,5.8
20101,5.34
20103,7.49
20105,5.81
20109,5.09
20113,6.19
20115,6.37
20117,6.53
20119,5.69
20123,5.79
20131,6.67
20135,5.55
20137,5.2
20141,5.72
20143,5.85
20145,5.7
20147,5.51
20149,6.48
20151,6.09
20153,4.74
20157,5.97
20159,5.94
20161,6.35
20163,5.56
20165,5.56
20167,5.74
20169,6.11
20171,5.19
20179,5.08
20181,4.69
20183,5.69
20187,4.97
20193,4.82
20195,5.42
20199,4.88
20201,6.25
20203,5.03
20209,8.16
21001,8.02
21003,8.2
21009,8.27
21017,8.13
21021,7.97
21029,8.87
21045,7.88
21049,7.99
21057,8.07
21067,8.34
21073,8.55
21087,8.21
21097,8.43
21099,8.24
21111,9.63
21113,8.16
21137,7.83
21155,8.2
21167,8.23
21169,7.9
21171,7.97
21179,8.64
21191,8.76
21199,7.89
21201,8.25
21207,8.07
21209,8.37
21217,8.16
21227,8.73
21239,8.5
23001,5.37
23003,4.1
23005,5.63
23007,4.56
23009,4.54
23011,5.11
23015,5.07
23017,4.89
23019,4.66
23021,4.37
23025,4.56
23031,5.66
24005,9.53
24009,8.68
24013,9.2
24021,9.11
24025,9.68
24027,9.33
24031,9.21
24043,8.89
25009,6.72
25017,7.08
25027,6.36
26023,9.03
26025,8.61
26027,8.81
26059,8.97
26075,8.78
26077,8.56
26091,9.55
26149,8.89
26161,9.2
27005,5.13
27011,6.16
27013,7.4
27015,7.27
27019,7.45
27023,6.72
27027,5.42
27033,7.18
27037,7.81
27039,7.49
27041,5.87
27043,7.33
27045,7.42
27047,7.41
27049,7.55
27051,5.88
27053,7.98
27055,7.28
27057,5.08
27063,7.35
27065,6.19
27067,6.68
27069,5.02
27073,6.54
27079,7.4
27081,6.53
27083,6.87
27085,7.11
27087,5.15
27089,4.94
27091,7.28
27093,6.86
27099,7.44
27101,7.04
27103,7.3
27105,7.28
27107,5.24
27109,7.48
27111,5.56
27113,5.07
27117,6.84
27119,5.23
27121,6.18
27123,8.32
27125,5.15
27127,7.08
27129,6.97
27131,7.47
27133,7.23
27135,4.75
27139,7.55
27141,6.91
27143,7.16
27145,6.32
27147,7.45
27149,6.13
27151,6.5
27153,5.75
27155,5.85
27157,7.35
27159,5.42
27161,7.39
27163,7.65
27165,7.31
27167,5.62
27169,7.28
27171,7.11
27173,6.8
29003,7.36
29005,7.59
29021,7.51
29037,7.64
29047,7.9
29049,7.48
29087,7.5
29093,7.38
29095,8.12
29147,7.38
29165,7.68
30001,3.61
30003,3.77
30005,3.8
30007,4.32
30009,3.57
30011,3.92
30013,4.04
30015,3.92
30017,3.91
30019,4.02
30021,3.96
30023,3.88
30025,3.85
30027,3.72
30029,4.62
30031,3.68
30033,3.81
30035,3.87
30039,4.56
30041,3.92
30043,3.74
30045,3.56
30047,5.73
30049,4.33
30051,3.79
30053,4.73
30055,3.99
30057,3.68
30059,3.51
30061,5.22
30063,5.44
30067,3.56
30071,3.94
30073,4.16
30075,3.96
30077,4.74
30079,3.87
30081,4.99
30083,4.15
30085,4.14
30087,3.86
30089,5.04
30091,4.33
30093,3.77
30095,3.55
30099,4.18
30101,3.91
30105,3.98
30109,3.93
30111,3.72
31001,5.78
31011,5.89
31015,4.94
31021,8.13
31023,7.08
31025,7.7
31027,6.71
31035,6.11
31037,7.3
31039,7.52
31043,7.92
31051,7.36
31053,7.86
31055,8.43
31059,6.51
31061,5.57
31063,4.82
31065,5.17
31067,6.82
31073,5.08
31077,5.52
31081,6.15
31083,5.42
31085,4.67
31087,4.82
31095,6.52
31097,7.03
31099,5.62
31107,5.78
31109,7.34
31119,6.43
31125,6.11
31127,7.4
31129,6.03
31131,7.41
31133,6.81
31137,5.49
31139,6.2
31141,6.78
31143,6.67
31145,5
31147,7.26
31151,6.76
31153,8.11
31155,7.74
31159,6.99
31167,7.03
31169,6.3
31173,7.9
31177,8.17
31179,7
31181,5.74
31185,6.56
32005,5.17
32011,3.63
32015,3.6
32017,3.9
32019,5.03
32021,4.47
32027,3.86
32033,3.62
32510,5.26
33003,5.26
34019,8.28
34021,8.81
34025,8.51
34027,7.79
34035,8.73
34037,7.28
34041,7.93
35001,4.11
35007,3.81
35033,3.72
35039,3.51
35047,3.73
35049,3.79
35055,3.65
36001,6.61
36003,6.97
36007,6.9
36009,7.03
36011,7.06
36013,7.36
36015,7.22
36017,6.5
36021,6.52
36023,6.58
36025,6.5
36027,6.99
36029,7.71
36037,7.52
36039,6.36
36051,7.31
36053,6.46
36067,6.9
36069,7.16
36071,7.31
36077,6.34
36079,6.97
36083,6.23
36095,6.14
36097,6.99
36099,7.41
36101,7.01
36105,6.76
36107,7.12
36109,7.02
36111,6.8
36115,6.05
36121,7
36123,7.18
37005,6.34
37021,7.17
37039,7.88
37089,7.22
37121,6.46
37157,7.96
37175,6.87
37189,6.21
38001,3.92
38003,4.7
38005,4.44
38007,4.09
38009,4.57
38011,3.87
38013,4.58
38015,4.36
38017,5.16
38019,4.63
38021,4.85
38023,4.51
38025,4.3
38027,4.37
38029,4.47
38031,4.34
38033,3.99
38035,4.87
38037,4.22
38039,4.61
38041,3.97
38043,4.29
38045,4.69
38047,4.34
38049,4.48
38051,4.57
38053,4.29
38055,4.5
38057,4.45
38059,4.29
38061,4.55
38063,4.54
38065,4.38
38067,4.97
38069,4.45
38071,4.64
38073,4.99
38075,4.6
38077,5.44
38079,4.42
38081,5.24
38083,4.35
38085,4.43
38087,3.9
38089,4.07
38091,4.75
38093,4.37
38095,4.62
38097,5.11
38099,4.76
38101,4.48
38103,4.3
38105,4.42
39001,8.39
39003,10.49
39005,9.66
39011,10.57
39013,9.03
39017,10.78
39019,9.43
39021,10.25
39023,10.26
39027,9.88
39029,9.58
39031,9.65
39033,10.1
39037,10.33
39041,10.33
39045,9.39
39047,9.94
39049,10.68
39057,10.18
39059,9.19
39061,10.66
39063,10.28
39065,10.3
39067,9.31
39075,9.63
39077,10.17
39081,9.56
39083,9.61
39089,9.66
39091,10.21
39097,10.33
39101,10.28
39107,10.5
39109,10.48
39113,10.69
39117,9.84
39119,9.25
39127,8.91
39129,9.93
39131,8.52
39135,10.22
39139,9.65
39141,9.07
39147,10.25
39149,10.37
39151,9.89
39153,9.74
39157,9.59
39159,10.46
39161,10.49
39165,10.44
39169,9.9
39175,10.36
42001,9.25
42003,10.22
42005,9.16
42007,9.88
42009,8.13
42011,9.43
42013,8.12
42015,7.31
42017,8.87
42019,9.26
42023,7.33
42025,7.8
42027,7.77
42029,9.66
42031,8.37
42033,7.73
42035,7.56
42037,8.18
42041,9.31
42043,9.4
42045,9.91
42055,8.8
42057,8.29
42061,8.39
42063,8.81
42067,8.73
42069,7.39
42071,9.99
42075,9.7
42077,9.2
42079,7.71
42081,7.71
42087,8.44
42089,7.5
42091,9.54
42093,8.85
42095,8.84
42097,8.75
42099,8.94
42107,8.31
42109,8.67
42113,7.11
42115,7.08
42117,7.12
42119,8.39
42121,8.25
42129,9.5
42131,7.33
42133,9.77
44003,6.41
44009,6.32
45045,8.57
46003,5.4
46005,5.79
46009,5.78
46011,6.34
46013,5.43
46015,5.06
46017,5.07
46021,4.78
46023,5.27
46025,5.72
46027,6.92
46029,5.81
46031,4.43
46035,5.91
46037,5.57
46039,6.08
46043,5.51
46045,5
46049,5.14
46051,5.87
46057,6.11
46059,5.24
46061,6.28
46065,4.86
46067,6.13
46069,4.88
46073,5.33
46077,6.03
46079,6.31
46083,7.18
46085,4.9
46087,6.52
46089,4.82
46091,5.3
46097,6.24
46099,7
46101,6.66
46105,3.92
46107,4.76
46109,5.69
46111,6
46115,5.67
46117,4.8
46119,4.82
46125,6.69
46127,7.48
46129,4.77
46135,6.53
47001,8.13
47003,8.36
47009,8.23
47011,9.3
47025,7.44
47037,9.23
47055,8.45
47057,8.04
47059,7.75
47063,8.29
47067,7.32
47073,7.86
47081,8.35
47085,8.49
47087,8.07
47089,8.42
47093,8.82
47099,8.33
47101,8.16
47103,8.52
47105,8.96
47107,8.94
47111,7.93
47113,8.36
47117,8.39
47121,8.93
47123,8.22
47127,8.37
47135,8.22
47145,8.85
47149,8.57
47159,8.21
47163,7.61
47169,8.33
47173,8.04
47179,7.66
47181,8.13
47187,8.54
47189,8.52
49007,3.75
49013,3.94
49019,3.26
49031,3.91
49039,4
49041,3.77
49047,3.76
51005,6.47
51007,7.18
51011,7
51015,6.71
51017,6.45
51021,6.14
51023,6.66
51025,7.28
51029,7.09
51031,7.09
51041,7.76
51043,8.12
51045,6.34
51049,7.17
51053,7.3
51059,8.97
51065,7.28
51069,7.95
51071,6.32
51075,7.39
51089,7.53
51091,6.18
51105,7.01
51109,7.32
51121,6.57
51135,7.15
51137,7.4
51139,7
51141,7.05
51143,7.36
51145,7.35
51155,6.71
51161,6.75
51163,6.64
51165,7.08
51167,6.62
51169,7.21
51171,7.35
51173,6.42
51177,7.62
51179,8.14
51185,6.09
51187,7.52
51191,6.92
51197,6.51
51520,7.49
51530,7.02
51580,6.93
51590,8.04
51600,8.94
51610,7.53
51620,7.68
51630,8.46
51660,7.72
51678,7.88
51690,7.84
51750,7.12
51770,7.67
51775,7.54
51790,7.27
51820,7.14
51840,8.4
53011,4.86
53019,4.71
53025,5.02
53031,2.68
53047,4.38
53051,4.76
53059,3.67
53063,5.18
53065,5.08
54003,8.64
54009,9.73
54023,7.19
54025,6.17
54027,7.68
54029,9.8
54031,7.09
54037,8.7
54051,8.66
54055,6.16
54057,8.11
54061,8.48
54063,6.37
54065,8.29
54069,9.36
54071,6.52
54075,5.94
54077,7.49
54089,6.48
54103,8.12
55011,7
55023,7.41
55025,7.93
55027,7.84
55029,6.12
55039,7.57
55043,7.79
55045,8.12
55047,7.38
55049,7.54
55055,8.17
55065,8.11
55067,5.59
55073,6.24
55078,6.02
55091,7.09
55093,7.29
55097,6.52
55103,7.21
55105,8.31
55109,7.16
55115,6.43
55123,7.08
55127,8.44
55131,7.78
55133,8.48
55135,6.74
55141,6.67
56001,3.69
56003,3.84
56005,3.95
56007,3.76
56009,4.07
56011,3.96
56013,3.63
56015,4.32
56017,3.43
56019,3.98
56021,3.89
56023,3.76
56025,3.79
56027,4.25
56029,3.54
56033,3.83
56035,3.67
56037,3.85
56039,3.7
56041,4.16
56043,3.92
