COUNTY_FIPS,COUNTY_NAME,STATE_FIPS
1001,Autauga County,1
1003,Baldwin County,1
1005,Barbour County,1
1007,Bibb County,1
1009,Blount County,1
1011,Bullock County,1
1013,Butler County,1
1015,Calhoun County,1
1017,Chambers County,1
1019,Cherokee County,1
1021,Chilton County,1
1023,Choctaw County,1
1025,Clarke County,1
1027,Clay County,1
1029,Cleburne County,1
1031,Coffee County,1
1033,Colbert County,1
1035,Conecuh County,1
1037,Coosa County,1
1039,Covington County,1
1041,Crenshaw County,1
1043,Cullman County,1
1045,Dale County,1
1047,Dallas County,1
1049,Dekalb County,1
1051,Elmore County,1
1053,Escambia County,1
1055,Etowah County,1
1057,Fayette County,1
1059,Franklin County,1
1061,Geneva County,1
1063,Greene County,1
1065,Hale County,1
1067,Henry County,1
1069,Houston County,1
1071,Jackson County,1
1073,Jefferson County,1
1075,Lamar County,1
1077,Lauderdale County,1
1079,Lawrence County,1
1081,Lee County,1
1083,Limestone County,1
1085,Lowndes County,1
1087,Macon County,1
1089,Madison County,1
1091,Marengo County,1
1093,Marion County,1
1095,Marshall County,1
1097,Mobile County,1
1099,Monroe County,1
1101,Montgomery County,1
1103,Morgan County,1
1105,Perry County,1
1107,Pickens County,1
1109,Pike County,1
1111,Randolph County,1
1113,Russell County,1
1115,St. Clair County,1
1117,Shelby County,1
1119,Sumter County,1
1121,Talladega County,1
1123,Tallapoosa County,1
1125,Tuscaloosa County,1
1127,Walker County,1
1129,Washington County,1
1131,Wilcox County,1
1133,Winston County,1
4001,Apache County,4
4003,Cochise County,4
4005,Coconino County,4
4007,Gila County,4
4009,Graham County,4
4011,Greenlee County,4
4012,La Paz County,4
4013,Maricopa County,4
4015,Mohave County,4
4017,Navajo County,4
4019,Pima County,4
4021,Pinal County,4
4023,Santa Cruz County,4
4025,Yavapai County,4
4027,Yuma County,4
5001,Arkansas County,5
5003,Ashley County,5
5005,Baxter County,5
5007,Benton County,5
5009,Boone County,5
5011,Bradley County,5
5013,Calhoun County,5
5015,Carroll County,5
5017,Chicot County,5
5019,Clark County,5
5021,Clay County,5
5023,Cleburne County,5
5025,Cleveland County,5
5027,Columbia County,5
5029,Conway County,5
5031,Craighead County,5
5033,Crawford County,5
5035,Crittenden County,5
5037,Cross County,5
5039,Dallas County,5
5041,Desha County,5
5043,Drew County,5
5045,Faulkner County,5
5047,Franklin County,5
5049,Fulton County,5
5051,Garland County,5
5053,Grant County,5
5055,Greene County,5
5057,Hempstead County,5
5059,Hot Spring County,5
5061,Howard County,5
5063,Independence County,5
5065,Izard County,5
5067,Jackson County,5
5069,Jefferson County,5
5071,Johnson County,5
5073,Lafayette County,5
5075,Lawrence County,5
5077,Lee County,5
5079,Lincoln County,5
5081,Little River County,5
5083,Logan County,5
5085,Lonoke County,5
5087,Madison County,5
5089,Marion County,5
5091,Miller County,5
5093,Mississippi County,5
5095,Monroe County,5
5097,Montgomery County,5
5099,Nevada County,5
5101,Newton County,5
5103,Ouachita County,5
5105,Perry County,5
5107,Phillips County,5
5109,Pike County,5
5111,Poinsett County,5
5113,Polk County,5
5115,Pope County,5
5117,Prairie County,5
5119,Pulaski County,5
5121,Randolph County,5
5123,St. Francis County,5
5125,Saline County,5
5127,Scott County,5
5129,Searcy County,5
5131,Sebastian County,5
5133,Sevier County,5
5135,Sharp County,5
5137,Stone County,5
5139,Union County,5
5141,Van Buren County,5
5143,Washington County,5
5145,White County,5
5147,Woodruff County,5
5149,Yell County,5
6001,Alameda County,6
6003,Alpine County,6
6005,Amador County,6
6007,Butte County,6
6009,Calaveras County,6
6011,Colusa County,6
6013,Contra Costa County,6
6015,Del Norte County,6
6017,El Dorado County,6
6019,Fresno County,6
6021,Glenn County,6
6023,Humboldt County,6
6025,Imperial County,6
6027,Inyo County,6
6029,Kern County,6
6031,Kings County,6
6033,Lake County,6
6035,Lassen County,6
6037,Los Angeles County,6
6039,Madera County,6
6041,Marin County,6
6043,Mariposa County,6
6045,Mendocino County,6
6047,Merced County,6
6049,Modoc County,6
6051,Mono County,6
6053,Monterey County,6
6055,Napa County,6
6057,Nevada County,6
6059,Orange County,6
6061,Placer County,6
6063,Plumas County,6
6065,Riverside County,6
6067,Sacramento County,6
6069,San Benito County,6
6071,San Bernardino County,6
6073,San Diego County,6
6075,San Francisco County,6
6077,San Joaquin County,6
6079,San Luis Obispo County,6
6081,San Mateo County,6
6083,Santa Barbara County,6
6085,Santa Clara County,6
6087,Santa Cruz County,6
6089,Shasta County,6
6091,Sierra County,6
6093,Siskiyou County,6
6095,Solano County,6
6097,Sonoma County,6
6099,Stanislaus County,6
6101,Sutter County,6
6103,Tehama County,6
6105,Trinity County,6
6107,Tulare County,6
6109,Tuolumne County,6
6111,Ventura County,6
6113,Yolo County,6
6115,Yuba County,6
8001,Adams County,8
8003,Alamosa County,8
8005,Arapahoe County,8
8007,Archuleta County,8
8009,Baca County,8
8011,Bent County,8
8013,Boulder County,8
8014,Broomfield County,8
8015,Chaffee County,8
8017,Cheyenne County,8
8019,Clear Creek County,8
8021,Conejos County,8
8023,Costilla County,8
8025,Crowley County,8
8027,Custer County,8
8029,Delta County,8
8031,Denver County,8
8033,Dolores County,8
8035,Douglas County,8
8037,Eagle County,8
8039,Elbert County,8
8041,El Paso County,8
8043,Fremont County,8
8045,Garfield County,8
8047,Gilpin County,8
8049,Grand County,8
8051,Gunnison County,8
8053,Hinsdale County,8
8055,Huerfano County,8
8057,Jackson County,8
8059,Jefferson County,8
8061,Kiowa County,8
8063,Kit Carson County,8
8065,Lake County,8
8067,La Plata County,8
8069,Larimer County,8
8071,Las Animas County,8
8073,Lincoln County,8
8075,Logan County,8
8077,Mesa County,8
8079,Mineral County,8
8081,Moffat County,8
8083,Montezuma County,8
8085,Montrose County,8
8087,Morgan County,8
8089,Otero County,8
8091,Ouray County,8
8093,Park County,8
8095,Phillips County,8
8097,Pitkin County,8
8099,Prowers County,8
8101,Pueblo County,8
8103,Rio Blanco County,8
8105,Rio Grande County,8
8107,Routt County,8
8109,Saguache County,8
8111,San Juan County,8
8113,San Miguel County,8
8115,Sedgwick County,8
8117,Summit County,8
8119,Teller County,8
8121,Washington County,8
8123,Weld County,8
8125,Yuma County,8
9001,Fairfield County,9
9003,Hartford County,9
9005,Litchfield County,9
9007,Middlesex County,9
9009,New Haven County,9
9011,New London County,9
9013,Tolland County,9
9015,Windham County,9
10001,Kent County,11
10003,New Castle County,11
10005,Sussex County,11
11001,District Of Columbia,11
12001,Alachua County,12
12003,Baker County,12
12005,Bay County,12
12007,Bradford County,12
12009,Brevard County,12
12011,Broward County,12
12013,Calhoun County,12
12015,Charlotte County,12
12017,Citrus County,12
12019,Clay County,12
12021,Collier County,12
12023,Columbia County,12
12027,Desoto County,12
12029,Dixie County,12
12031,Duval County,12
12033,Escambia County,12
12035,Flagler County,12
12037,Franklin County,12
12039,Gadsden County,12
12041,Gilchrist County,12
12043,Glades County,12
12045,Gulf County,12
12047,Hamilton County,12
12049,Hardee County,12
12051,Hendry County,12
12053,Hernando County,12
12055,Highlands County,12
12057,Hillsborough County,12
12059,Holmes County,12
12061,Indian River County,12
12063,Jackson County,12
12065,Jefferson County,12
12067,Lafayette County,12
12069,Lake County,12
12071,Lee County,12
12073,Leon County,12
12075,Levy County,12
12077,Liberty County,12
12079,Madison County,12
12081,Manatee County,12
12083,Marion County,12
12085,Martin County,12
12086,Miami-Dade County,12
12087,Monroe County,12
12089,Nassau County,12
12091,Okaloosa County,12
12093,Okeechobee County,12
12095,Orange County,12
12097,Osceola County,12
12099,Palm Beach County,12
12101,Pasco County,12
12103,Pinellas County,12
12105,Polk County,12
12107,Putnam County,12
12109,St. Johns County,12
12111,St. Lucie County,12
12113,Santa Rosa County,12
12115,Sarasota County,12
12117,Seminole County,12
12119,Sumter County,12
12121,Suwannee County,12
12123,Taylor County,12
12125,Union County,12
12127,Volusia County,12
12129,Wakulla County,12
12131,Walton County,12
12133,Washington County,12
13001,Appling County,13
13003,Atkinson County,13
13005,Bacon County,13
13007,Baker County,13
13009,Baldwin County,13
13011,Banks County,13
13013,Barrow County,13
13015,Bartow County,13
13017,Ben Hill County,13
13019,Berrien County,13
13021,Bibb County,13
13023,Bleckley County,13
13025,Brantley County,13
13027,Brooks County,13
13029,Bryan County,13
13031,Bulloch County,13
13033,Burke County,13
13035,Butts County,13
13037,Calhoun County,13
13039,Camden County,13
13043,Candler County,13
13045,Carroll County,13
13047,Catoosa County,13
13049,Charlton County,13
13051,Chatham County,13
13053,Chattahoochee County,13
13055,Chattooga County,13
13057,Cherokee County,13
13059,Clarke County,13
13061,Clay County,13
13063,Clayton County,13
13065,Clinch County,13
13067,Cobb County,13
13069,Coffee County,13
13071,Colquitt County,13
13073,Columbia County,13
13075,Cook County,13
13077,Coweta County,13
13079,Crawford County,13
13081,Crisp County,13
13083,Dade County,13
13085,Dawson County,13
13087,Decatur County,13
13089,Dekalb County,13
13091,Dodge County,13
13093,Dooly County,13
13095,Dougherty County,13
13097,Douglas County,13
13099,Early County,13
13101,Echols County,13
13103,Effingham County,13
13105,Elbert County,13
13107,Emanuel County,13
13109,Evans County,13
13111,Fannin County,13
13113,Fayette County,13
13115,Floyd County,13
13117,Forsyth County,13
13119,Franklin County,13
13121,Fulton County,13
13123,Gilmer County,13
13125,Glascock County,13
13127,Glynn County,13
13129,Gordon County,13
13131,Grady County,13
13133,Greene County,13
13135,Gwinnett County,13
13137,Habersham County,13
13139,Hall County,13
13141,Hancock County,13
13143,Haralson County,13
13145,Harris County,13
13147,Hart County,13
13149,Heard County,13
13151,Henry County,13
13153,Houston County,13
13155,Irwin County,13
13157,Jackson County,13
13159,Jasper County,13
13161,Jeff Davis County,13
13163,Jefferson County,13
13165,Jenkins County,13
13167,Johnson County,13
13169,Jones County,13
13171,Lamar County,13
13173,Lanier County,13
13175,Laurens County,13
13177,Lee County,13
13179,Liberty County,13
13181,Lincoln County,13
13183,Long County,13
13185,Lowndes County,13
13187,Lumpkin County,13
13189,Mcduffie County,13
13191,Mcintosh County,13
13193,Macon County,13
13195,Madison County,13
13197,Marion County,13
13199,Meriwether County,13
13201,Miller County,13
13205,Mitchell County,13
13207,Monroe County,13
13209,Montgomery County,13
13211,Morgan County,13
13213,Murray County,13
13215,Muscogee County,13
13217,Newton County,13
13219,Oconee County,13
13221,Oglethorpe County,13
13223,Paulding County,13
13225,Peach County,13
13227,Pickens County,13
13229,Pierce County,13
13231,Pike County,13
13233,Polk County,13
13235,Pulaski County,13
13237,Putnam County,13
13239,Quitman County,13
13241,Rabun County,13
13243,Randolph County,13
13245,Richmond County,13
13247,Rockdale County,13
13249,Schley County,13
13251,Screven County,13
13253,Seminole County,13
13255,Spalding County,13
13257,Stephens County,13
13259,Stewart County,13
13261,Sumter County,13
13263,Talbot County,13
13265,Taliaferro County,13
13267,Tattnall County,13
13269,Taylor County,13
13271,Telfair County,13
13273,Terrell County,13
13275,Thomas County,13
13277,Tift County,13
13279,Toombs County,13
13281,Towns County,13
13283,Treutlen County,13
13285,Troup County,13
13287,Turner County,13
13289,Twiggs County,13
13291,Union County,13
13293,Upson County,13
13295,Walker County,13
13297,Walton County,13
13299,Ware County,13
13301,Warren County,13
13303,Washington County,13
13305,Wayne County,13
13307,Webster County,13
13309,Wheeler County,13
13311,White County,13
13313,Whitfield County,13
13315,Wilcox County,13
13317,Wilkes County,13
13319,Wilkinson County,13
13321,Worth County,13
16001,Ada County,16
16003,Adams County,16
16005,Bannock County,16
16007,Bear Lake County,16
16009,Benewah County,16
16011,Bingham County,16
16013,Blaine County,16
16015,Boise County,16
16017,Bonner County,16
16019,Bonneville County,16
16021,Boundary County,16
16023,Butte County,16
16025,Camas County,16
16027,Canyon County,16
16029,Caribou County,16
16031,Cassia County,16
16033,Clark County,16
16035,Clearwater County,16
16037,Custer County,16
16039,Elmore County,16
16041,Franklin County,16
16043,Fremont County,16
16045,Gem County,16
16047,Gooding County,16
16049,Idaho County,16
16051,Jefferson County,16
16053,Jerome County,16
16055,Kootenai County,16
16057,Latah County,16
16059,Lemhi County,16
16061,Lewis County,16
16063,Lincoln County,16
16065,Madison County,16
16067,Minidoka County,16
16069,Nez Perce County,16
16071,Oneida County,16
16073,Owyhee County,16
16075,Payette County,16
16077,Power County,16
16079,Shoshone County,16
16081,Teton County,16
16083,Twin Falls County,16
16085,Valley County,16
16087,Washington County,16
17001,Adams County,17
17003,Alexander County,17
17005,Bond County,17
17007,Boone County,17
17009,Brown County,17
17011,Bureau County,17
17013,Calhoun County,17
17015,Carroll County,17
17017,Cass County,17
17019,Champaign County,17
17021,Christian County,17
17023,Clark County,17
17025,Clay County,17
17027,Clinton County,17
17029,Coles County,17
17031,Cook County,17
17033,Crawford County,17
17035,Cumberland County,17
17037,Dekalb County,17
17039,De Witt County,17
17041,Douglas County,17
17043,Dupage County,17
17045,Edgar County,17
17047,Edwards County,17
17049,Effingham County,17
17051,Fayette County,17
17053,Ford County,17
17055,Franklin County,17
17057,Fulton County,17
17059,Gallatin County,17
17061,Greene County,17
17063,Grundy County,17
17065,Hamilton County,17
17067,Hancock County,17
17069,Hardin County,17
17071,Henderson County,17
17073,Henry County,17
17075,Iroquois County,17
17077,Jackson County,17
17079,Jasper County,17
17081,Jefferson County,17
17083,Jersey County,17
17085,Jo Daviess County,17
17087,Johnson County,17
17089,Kane County,17
17091,Kankakee County,17
17093,Kendall County,17
17095,Knox County,17
17097,Lake County,17
17099,Lasalle County,17
17101,Lawrence County,17
17103,Lee County,17
17105,Livingston County,17
17107,Logan County,17
17109,Mcdonough County,17
17111,Mchenry County,17
17113,Mclean County,17
17115,Macon County,17
17117,Macoupin County,17
17119,Madison County,17
17121,Marion County,17
17123,Marshall County,17
17125,Mason County,17
17127,Massac County,17
17129,Menard County,17
17131,Mercer County,17
17133,Monroe County,17
17135,Montgomery County,17
17137,Morgan County,17
17139,Moultrie County,17
17141,Ogle County,17
17143,Peoria County,17
17145,Perry County,17
17147,Piatt County,17
17149,Pike County,17
17151,Pope County,17
17153,Pulaski County,17
17155,Putnam County,17
17157,Randolph County,17
17159,Richland County,17
17161,Rock Island County,17
17163,St. Clair County,17
17165,Saline County,17
17167,Sangamon County,17
17169,Schuyler County,17
17171,Scott County,17
17173,Shelby County,17
17175,Stark County,17
17177,Stephenson County,17
17179,Tazewell County,17
17181,Union County,17
17183,Vermilion County,17
17185,Wabash County,17
17187,Warren County,17
17189,Washington County,17
17191,Wayne County,17
17193,White County,17
17195,Whiteside County,17
17197,Will County,17
17199,Williamson County,17
17201,Winnebago County,17
17203,Woodford County,17
18001,Adams County,18
18003,Allen County,18
18005,Bartholomew County,18
18007,Benton County,18
18009,Blackford County,18
18011,Boone County,18
18013,Brown County,18
18015,Carroll County,18
18017,Cass County,18
18019,Clark County,18
18021,Clay County,18
18023,Clinton County,18
18025,Crawford County,18
18027,Daviess County,18
18029,Dearborn County,18
18031,Decatur County,18
18033,Dekalb County,18
18035,Delaware County,18
18037,Dubois County,18
18039,Elkhart County,18
18041,Fayette County,18
18043,Floyd County,18
18045,Fountain County,18
18047,Franklin County,18
18049,Fulton County,18
18051,Gibson County,18
18053,Grant County,18
18055,Greene County,18
18057,Hamilton County,18
18059,Hancock County,18
18061,Harrison County,18
18063,Hendricks County,18
18065,Henry County,18
18067,Howard County,18
18069,Huntington County,18
18071,Jackson County,18
18073,Jasper County,18
18075,Jay County,18
18077,Jefferson County,18
18079,Jennings County,18
18081,Johnson County,18
18083,Knox County,18
18085,Kosciusko County,18
18087,Lagrange County,18
18089,Lake County,18
18091,Laporte County,18
18093,Lawrence County,18
18095,Madison County,18
18097,Marion County,18
18099,Marshall County,18
18101,Martin County,18
18103,Miami County,18
18105,Monroe County,18
18107,Montgomery County,18
18109,Morgan County,18
18111,Newton County,18
18113,Noble County,18
18115,Ohio County,18
18117,Orange County,18
18119,Owen County,18
18121,Parke County,18
18123,Perry County,18
18125,Pike County,18
18127,Porter County,18
18129,Posey County,18
18131,Pulaski County,18
18133,Putnam County,18
18135,Randolph County,18
18137,Ripley County,18
18139,Rush County,18
18141,St. Joseph County,18
18143,Scott County,18
18145,Shelby County,18
18147,Spencer County,18
18149,Starke County,18
18151,Steuben County,18
18153,Sullivan County,18
18155,Switzerland County,18
18157,Tippecanoe County,18
18159,Tipton County,18
18161,Union County,18
18163,Vanderburgh County,18
18165,Vermillion County,18
18167,Vigo County,18
18169,Wabash County,18
18171,Warren County,18
18173,Warrick County,18
18175,Washington County,18
18177,Wayne County,18
18179,Wells County,18
18181,White County,18
18183,Whitley County,18
19001,Adair County,19
19003,Adams County,19
19005,Allamakee County,19
19007,Appanoose County,19
19009,Audubon County,19
19011,Benton County,19
19013,Black Hawk County,19
19015,Boone County,19
19017,Bremer County,19
19019,Buchanan County,19
19021,Buena Vista County,19
19023,Butler County,19
19025,Calhoun County,19
19027,Carroll County,19
19029,Cass County,19
19031,Cedar County,19
19033,Cerro Gordo County,19
19035,Cherokee County,19
19037,Chickasaw County,19
19039,Clarke County,19
19041,Clay County,19
19043,Clayton County,19
19045,Clinton County,19
19047,Crawford County,19
19049,Dallas County,19
19051,Davis County,19
19053,Decatur County,19
19055,Delaware County,19
19057,Des Moines County,19
19059,Dickinson County,19
19061,Dubuque County,19
19063,Emmet County,19
19065,Fayette County,19
19067,Floyd County,19
19069,Franklin County,19
19071,Fremont County,19
19073,Greene County,19
19075,Grundy County,19
19077,Guthrie County,19
19079,Hamilton County,19
19081,Hancock County,19
19083,Hardin County,19
19085,Harrison County,19
19087,Henry County,19
19089,Howard County,19
19091,Humboldt County,19
19093,Ida County,19
19095,Iowa County,19
19097,Jackson County,19
19099,Jasper County,19
19101,Jefferson County,19
19103,Johnson County,19
19105,Jones County,19
19107,Keokuk County,19
19109,Kossuth County,19
19111,Lee County,19
19113,Linn County,19
19115,Louisa County,19
19117,Lucas County,19
19119,Lyon County,19
19121,Madison County,19
19123,Mahaska County,19
19125,Marion County,19
19127,Marshall County,19
19129,Mills County,19
19131,Mitchell County,19
19133,Monona County,19
19135,Monroe County,19
19137,Montgomery County,19
19139,Muscatine County,19
19141,Obrien County,19
19143,Osceola County,19
19145,Page County,19
19147,Palo Alto County,19
19149,Plymouth County,19
19151,Pocahontas County,19
19153,Polk County,19
19155,Pottawattamie County,19
19157,Poweshiek County,19
19159,Ringgold County,19
19161,Sac County,19
19163,Scott County,19
19165,Shelby County,19
19167,Sioux County,19
19169,Story County,19
19171,Tama County,19
19173,Taylor County,19
19175,Union County,19
19177,Van Buren County,19
19179,Wapello County,19
19181,Warren County,19
19183,Washington County,19
19185,Wayne County,19
19187,Webster County,19
19189,Winnebago County,19
19191,Winneshiek County,19
19193,Woodbury County,19
19195,Worth County,19
19197,Wright County,19
20001,Allen County,20
20003,Anderson County,20
20005,Atchison County,20
20007,Barber County,20
20009,Barton County,20
20011,Bourbon County,20
20013,Brown County,20
20015,Butler County,20
20017,Chase County,20
20019,Chautauqua County,20
20021,Cherokee County,20
20023,Cheyenne County,20
20025,Clark County,20
20027,Clay County,20
20029,Cloud County,20
20031,Coffey County,20
20033,Comanche County,20
20035,Cowley County,20
20037,Crawford County,20
20039,Decatur County,20
20041,Dickinson County,20
20043,Doniphan County,20
20045,Douglas County,20
20047,Edwards County,20
20049,Elk County,20
20051,Ellis County,20
20053,Ellsworth County,20
20055,Finney County,20
20057,Ford County,20
20059,Franklin County,20
20061,Geary County,20
20063,Gove County,20
20065,Graham County,20
20067,Grant County,20
20069,Gray County,20
20071,Greeley County,20
20073,Greenwood County,20
20075,Hamilton County,20
20077,Harper County,20
20079,Harvey County,20
20081,Haskell County,20
20083,Hodgeman County,20
20085,Jackson County,20
20087,Jefferson County,20
20089,Jewell County,20
20091,Johnson County,20
20093,Kearny County,20
20095,Kingman County,20
20097,Kiowa County,20
20099,Labette County,20
20101,Lane County,20
20103,Leavenworth County,20
20105,Lincoln County,20
20107,Linn County,20
20109,Logan County,20
20111,Lyon County,20
20113,Mcpherson County,20
20115,Marion County,20
20117,Marshall County,20
20119,Meade County,20
20121,Miami County,20
20123,Mitchell County,20
20125,Montgomery County,20
20127,Morris County,20
20129,Morton County,20
20131,Nemaha County,20
20133,Neosho County,20
20135,Ness County,20
20137,Norton County,20
20139,Osage County,20
20141,Osborne County,20
20143,Ottawa County,20
20145,Pawnee County,20
20147,Phillips County,20
20149,Pottawatomie County,20
20151,Pratt County,20
20153,Rawlins County,20
20155,Reno County,20
20157,Republic County,20
20159,Rice County,20
20161,Riley County,20
20163,Rooks County,20
20165,Rush County,20
20167,Russell County,20
20169,Saline County,20
20171,Scott County,20
20173,Sedgwick County,20
20175,Seward County,20
20177,Shawnee County,20
20179,Sheridan County,20
20181,Sherman County,20
20183,Smith County,20
20185,Stafford County,20
20187,Stanton County,20
20189,Stevens County,20
20191,Sumner County,20
20193,Thomas County,20
20195,Trego County,20
20197,Wabaunsee County,20
20199,Wallace County,20
20201,Washington County,20
20203,Wichita County,20
20205,Wilson County,20
20207,Woodson County,20
20209,Wyandotte County,20
21001,Adair County,21
21003,Allen County,21
21005,Anderson County,21
21007,Ballard County,21
21009,Barren County,21
21011,Bath County,21
21013,Bell County,21
21015,Boone County,21
21017,Bourbon County,21
21019,Boyd County,21
21021,Boyle County,21
21023,Bracken County,21
21025,Breathitt County,21
21027,Breckinridge County,21
21029,Bullitt County,21
21031,Butler County,21
21033,Caldwell County,21
21035,Calloway County,21
21037,Campbell County,21
21039,Carlisle County,21
21041,Carroll County,21
21043,Carter County,21
21045,Casey County,21
21047,Christian County,21
21049,Clark County,21
21051,Clay County,21
21053,Clinton County,21
21055,Crittenden County,21
21057,Cumberland County,21
21059,Daviess County,21
21061,Edmonson County,21
21063,Elliott County,21
21065,Estill County,21
21067,Fayette County,21
21069,Fleming County,21
21071,Floyd County,21
21073,Franklin County,21
21075,Fulton County,21
21077,Gallatin County,21
21079,Garrard County,21
21081,Grant County,21
21083,Graves County,21
21085,Grayson County,21
21087,Green County,21
21089,Greenup County,21
21091,Hancock County,21
21093,Hardin County,21
21095,Harlan County,21
21097,Harrison County,21
21099,Hart County,21
21101,Henderson County,21
21103,Henry County,21
21105,Hickman County,21
21107,Hopkins County,21
21109,Jackson County,21
21111,Jefferson County,21
21113,Jessamine County,21
21115,Johnson County,21
21117,Kenton County,21
21119,Knott County,21
21121,Knox County,21
21123,Larue County,21
21125,Laurel County,21
21127,Lawrence County,21
21129,Lee County,21
21131,Leslie County,21
21133,Letcher County,21
21135,Lewis County,21
21137,Lincoln County,21
21139,Livingston County,21
21141,Logan County,21
21143,Lyon County,21
21145,Mccracken County,21
21147,Mccreary County,21
21149,Mclean County,21
21151,Madison County,21
21153,Magoffin County,21
21155,Marion County,21
21157,Marshall County,21
21159,Martin County,21
21161,Mason County,21
21163,Meade County,21
21165,Menifee County,21
21167,Mercer County,21
21169,Metcalfe County,21
21171,Monroe County,21
21173,Montgomery County,21
21175,Morgan County,21
21177,Muhlenberg County,21
21179,Nelson County,21
21181,Nicholas County,21
21183,Ohio County,21
21185,Oldham County,21
21187,Owen County,21
21189,Owsley County,21
21191,Pendleton County,21
21193,Perry County,21
21195,Pike County,21
21197,Powell County,21
