ID,STATE_ID,STATE,FIPS,COUNTY,x,y,SOC,ELEV,Aspect,Slope,TPI,K_Factor,MAP,MAT,NDVI,Silt_Clay,NLCD,FRG,NLCD_DES,FRG_DES
87,35,New Mexico,35003,Catron County,-1116586.499,1228025.208,1.333,2192.513428,174.4923096,8.080985069,-0.421570003,0.1391,442.993988,9.092949867,0.351706296,47.33000183,4,1,Forest,Fire Regime Group I
52,8,Colorado,8033,Dolores County,-1107341.573,1699358.76,3.782,2328.449463,219.6880188,10.4627409,0.551476836,0.116666667,508.8981934,7.075252533,0.573623061,53.33737564,4,1,Forest,Fire Regime Group I
75,35,New Mexico,35003,Catron County,-1128512.259,1281006.369,3.393,2357.302246,173.9526672,8.016197205,-3.36669755,0.361699998,415.5840149,8.799050331,0.341147661,52.75299835,4,1,Forest,Fire Regime Group I
55,35,New Mexico,35031,McKinley County,-1137299.014,1446994.439,4.594,2261.781982,222.3785248,4.874323368,-1.440948248,0.248600006,410.5007935,8.162199974,0.370553285,40.66199875,4,1,Forest,Fire Regime Group I
51,8,Colorado,8033,Dolores County,-1106344.789,1716868.609,5.995,2404.112061,183.5729065,6.680479527,7.765618324,0.059,568.7745972,6.890749931,0.643415809,53.73600006,4,1,Forest,Fire Regime Group I
77,35,New Mexico,35006,Cibola County,-1106102.322,1419121.609,7.596,2514.776367,165.202774,6.598981857,2.944533825,0.235499993,530.7138062,7.413799763,0.537420094,54.59199905,4,1,Forest,Fire Regime Group I
265,35,New Mexico,35015,Eddy County,-813852.8469,1051129.068,10.276,1623.31604,135.0096741,11.54418755,2.181707382,0.180999994,468.5472107,14.78425026,0.358706594,44.55400085,4,1,Forest,Fire Regime Group I
82,35,New Mexico,35003,Catron County,-1122169.656,1239206.469,3.842,2334.665771,151.7753296,7.092346191,2.031699896,0.166299999,432.6304016,9.594650269,0.283077896,48.37400055,4,1,Forest,Fire Regime Group I
67,35,New Mexico,35003,Catron County,-1145173.126,1281595.048,11.22,2281.424561,173.1285248,7.745949745,-3.282370329,0.284747481,391.4978027,8.533787727,0.353026539,46.83737564,4,1,Forest,Fire Regime Group I
188,8,Colorado,8065,Lake County,-875398.6995,1847981.549,23.058,3376.141846,224.0729828,13.68394852,-3.088920832,0.13673684,590.5670166,-0.103999995,0.503067672,35.84000015,4,3,Forest,Fire Regime Group III
250,35,New Mexico,35007,Colfax County,-807075.2857,1536022.649,13.893,2639.735107,147.7448578,16.56748772,2.786206484,0.225600004,562.0303955,6.503600121,0.624212742,34.52000046,4,3,Forest,Fire Regime Group III
224,35,New Mexico,35055,Taos County,-843817.9303,1563109.809,13.593,2620.145508,211.1571808,15.33995819,0.358457029,0.184631586,465.0046692,5.905789375,0.474360138,50.66315842,4,3,Forest,Fire Regime Group III
229,8,Colorado,8069,Larimer County,-791617.1985,2021391.349,12.728,2421.298584,143.8677521,10.66180611,-0.109172806,0.194845363,432.7948914,5.075412273,0.546826541,36.7319603,4,3,Forest,Fire Regime Group III
164,8,Colorado,8105,Rio Grande County,-934483.008,1663166.429,27.984,3123.391602,182.2649078,16.79275513,9.318076134,0.055,835.6693726,1.883749962,0.64628154,49.36999893,4,3,Forest,Fire Regime Group III
159,35,New Mexico,35039,Rio Arriba County,-959772.3912,1493787.24,18.277,2705.762939,187.1365509,9.070051193,-0.050651606,0.24191919,704.5940552,5.487373829,0.6759516,60.18888855,4,3,Forest,Fire Regime Group III
208,8,Colorado,8049,Grand County,-837184.6403,1947418.699,5.27,2586.283447,180.8572235,9.481746674,-5.368662834,0.304939747,373.6382751,2.761506081,0.560985625,55.82048035,4,3,Forest,Fire Regime Group III
181,8,Colorado,8105,Rio Grande County,-907070.7739,1646624.21,16.527,2990.375,156.9180145,14.31359577,0.447707355,0.128191486,637.1654663,2.433563709,0.610815167,51.97553253,4,3,Forest,Fire Regime Group III
151,8,Colorado,8051,Gunnison County,-936045.7978,1813599.259,16.019,2992.823486,200.2796021,15.15106678,-1.631630182,0.2116092,674.2595215,1.579425335,0.684369624,47.46091843,4,3,Forest,Fire Regime Group III
124,8,Colorado,8081,Moffat County,-965167.9014,1986700.929,7.109,2219.553467,172.9072113,14.14468575,-1.828350544,0.224489793,541.7634888,5.760000229,0.620759666,51.63877487,4,3,Forest,Fire Regime Group III
312,35,New Mexico,35059,Union County,-691715.9706,1570370.169,7.841,1969.414063,150.2059021,7.411496639,5.321649551,0.28061223,447.8937073,9.472295761,0.486938447,44.95510101,4,3,Forest,Fire Regime Group III
271,8,Colorado,8071,Las Animas County,-756379.5934,1598486.089,3.564,2111.05127,190.1258698,10.00109196,0.816635013,0.130104169,469.2470093,9.081458092,0.552064896,48.70104218,4,3,Forest,Fire Regime Group III
236,8,Colorado,8069,Larimer County,-783181.7008,1989507.889,11.187,2302.736572,165.3928375,13.64405155,0.56259501,0.074000001,547.1380005,6.064050198,0.637389004,39.26800156,4,3,Forest,Fire Regime Group III
227,8,Colorado,8069,Larimer County,-797165.2061,1999037.469,12.025,2445.922852,180.309082,13.99063969,2.466632366,0.126804128,443.0847778,5.601391792,0.550486207,39.3453598,4,3,Forest,Fire Regime Group III
70,8,Colorado,8083,Montezuma County,-1082708.813,1669026.159,3.812,2264.544434,195.4767151,5.903158665,0.807529151,0.111699998,530.1417236,7.012300014,0.543129623,53.38199997,4,3,Forest,Fire Regime Group III
101,8,Colorado,8103,Rio Blanco County,-993469.3079,1964975.759,16.201,2268.374756,190.4789276,16.51601791,6.371850491,0.200000003,572.3169556,5.624141216,0.69854629,47.18181992,4,3,Forest,Fire Regime Group III
249,8,Colorado,8027,Custer County,-791773.656,1708181.849,16.652,3111.41333,177.3755035,14.61153984,9.017038345,0.050000001,663.0267944,2.272525787,0.665456593,34.3567009,4,3,Forest,Fire Regime Group III
194,35,New Mexico,35039,Rio Arriba County,-896172.6297,1568610.238,7.6,2769.29248,159.84552,10.34941864,0.839664221,0.265816331,563.0407104,3.852040768,0.612713993,59.17040634,4,3,Forest,Fire Regime Group III
108,35,New Mexico,35006,Cibola County,-1053950.389,1413870.818,4.803,2313.449463,207.3528748,7.856686592,4.450091362,0.238399997,330.9511108,8.68599987,0.355491102,53.18700027,4,3,Forest,Fire Regime Group III
99,8,Colorado,8067,La Plata County,-1030681.713,1674765.769,18.391,2739.768799,178.4092255,18.00257874,6.832597256,0.064130433,783.6572876,4.328260899,0.746697128,9.161956787,4,3,Forest,Fire Regime Group III
142,8,Colorado,8107,Routt County,-929481.7692,2022090.719,15.641,2675.311279,201.8581543,12.5693531,7.400763035,0.166199997,827.4679565,2.798550129,0.733742595,52.29800034,4,3,Forest,Fire Regime Group III
129,8,Colorado,8103,Rio Blanco County,-960305.3705,1952787.33,9.151,2702.168457,190.7331848,13.88063431,2.608840227,0.253061235,750.4204102,3.368469477,0.770299137,52.58469391,4,3,Forest,Fire Regime Group III
130,8,Colorado,8107,Routt County,-952854.2191,1980790.009,6.33,2202.125488,173.2072601,14.28665352,-0.710112453,0.214845359,595.0286865,5.510618687,0.656873167,48.70927811,4,3,Forest,Fire Regime Group III
64,35,New Mexico,35031,McKinley County,-1126700.15,1449976.869,3.158,2219.239502,158.2238007,4.45761013,1.430229306,0.214639172,349.313324,9.17283535,0.320662975,45.60721588,4,3,Forest,Fire Regime Group III
161,35,New Mexico,35039,Rio Arriba County,-956682.1873,1514103.899,4.953,2517.478027,110.2962875,7.052065372,-1.5664891,0.252371132,538.8876343,7.384536266,0.5326702,53.0917511,4,3,Forest,Fire Regime Group III
69,8,Colorado,8033,Dolores County,-1080491.626,1695286.358,4.411,2416.589844,198.8836212,7.329057217,-5.708789825,0.110399999,569.8181152,6.133250237,0.592612624,55.65000153,4,3,Forest,Fire Regime Group III
165,35,New Mexico,35043,Sandoval County,-951755.1258,1478655.218,5.063,2423.28833,201.0705719,10.51017284,7.013783932,0.193877548,556.4901123,7.557193756,0.575008512,50.56020355,4,3,Forest,Fire Regime Group III
185,8,Colorado,8117,Summit County,-872118.3239,1922740.49,14.541,2602.433594,138.4364777,11.38863754,-11.65337181,0.180638298,394.6705017,3.166808605,0.558181643,53.31702042,4,3,Forest,Fire Regime Group III
46,8,Colorado,8077,Mesa County,-1096914.833,1831385.009,10.535,2591.19043,179.9153748,8.415553093,10.1651659,0.200000003,562.7242432,6.147424221,0.681865573,48.12121201,4,3,Forest,Fire Regime Group III
237,8,Colorado,8023,Costilla County,-817931.8737,1611538.599,3.678,3000.69873,212.1326752,13.41716194,-9.479537964,0.20536083,522.2666016,3.880515575,0.564237475,42.30412292,4,3,Forest,Fire Regime Group III
78,8,Colorado,8083,Montezuma County,-1073632.136,1664999.278,6.015,2326.657471,209.8714294,5.38265419,-2.480853081,0.083999999,533.9396362,6.784500122,0.540173471,57.32110977,4,3,Forest,Fire Regime Group III
88,8,Colorado,8091,Ouray County,-1045145.129,1766702.529,14.276,2689.234619,139.3439178,8.749390602,3.737038851,0.190808088,657.0748901,4.985505104,0.722422421,54.7202034,4,3,Forest,Fire Regime Group III
223,8,Colorado,8003,Alamosa County,-836918.809,1653339.409,1.948,2670.14917,229.5141144,10.0300169,-7.813169479,0.13606061,418.0486755,4.019999981,0.332219809,36.62727356,4,3,Forest,Fire Regime Group III
24,56,Wyoming,56029,Park County,-1078241.573,2463050.74,14.242,2324,181.2133179,19.7778759,-0.180625707,0.100000001,399.7516479,4.629796028,0.407292426,57.79999924,4,3,Forest,Fire Regime Group III
255,8,Colorado,8071,Las Animas County,-782949.8109,1602392.14,3.344,2380.919434,164.5847473,13.94995117,7.874351025,0.138541669,494.0101318,7.936979294,0.550926089,41.60208511,4,3,Forest,Fire Regime Group III
110,8,Colorado,8091,Ouray County,-1013529.401,1731187.999,1.9,2825.111084,175.8430786,18.98168182,-0.916062236,0.156391755,613.697937,4.709226608,0.684525967,60.46598053,4,3,Forest,Fire Regime Group III
174,8,Colorado,8037,Eagle County,-892971.2909,1927011.44,6.641,2554.352051,202.8256378,16.27211571,1.179812312,0.152727276,433.7974854,3.88045454,0.563999057,48.31818008,4,3,Forest,Fire Regime Group III
139,8,Colorado,8045,Garfield County,-944715.0737,1920278.919,1.36,3013.671631,162.6206818,17.72244072,5.115865231,0.232653067,942.8474121,1.672295809,0.655029655,57.43265152,4,3,Forest,Fire Regime Group III
230,8,Colorado,8013,Boulder County,-798929.4271,1930793.149,15.303,2424.136719,163.2103271,16.10126495,8.214042664,0.077040814,537.1774902,5.879693985,0.608397901,35.26020432,4,3,Forest,Fire Regime Group III
49,8,Colorado,8045,Garfield County,-1082424.113,1904322.659,5.528,2044.137939,184.1747131,20.80967331,-5.606907368,0.184949502,407.2964783,8.467778206,0.499950737,37.20201874,4,3,Forest,Fire Regime Group III
173,8,Colorado,8109,Saguache County,-915089.1993,1737574.619,3.692,2983.2229,154.0806885,10.71210957,6.129731178,0.059500001,452.7119141,2.797250032,0.555657208,49.81999969,4,3,Forest,Fire Regime Group III
202,8,Colorado,8093,Park County,-858026.3091,1840639.519,4.931,3109.554443,125.6383438,4.272080421,-2.898399591,0.154090911,476.6496887,1.403068185,0.466559857,43.66136551,4,3,Forest,Fire Regime Group III
103,8,Colorado,8067,La Plata County,-1026171.503,1664277.11,20.061,2822.235596,202.8672485,18.41862297,10.79698753,0.074242428,800.0718384,4.049090862,0.683171093,27.61919212,4,3,Forest,Fire Regime Group III
109,8,Colorado,8077,Mesa County,-996069.9259,1872527.629,7.03,2358.116211,190.4120941,12.25690556,-1.982068658,0.280000001,560.2338867,5.859796047,0.630654573,60.20510101,4,3,Forest,Fire Regime Group III
71,8,Colorado,8085,Montrose County,-1067881.934,1779151.36,8.818,2581.483887,149.9677124,6.358552933,2.762585163,0.193100005,679.1391602,6.358550072,0.70171386,54.02199936,4,3,Forest,Fire Regime Group III
85,8,Colorado,8033,Dolores County,-1057462.967,1701899.578,30.473,3124.866211,191.0362244,16.74751282,-9.535725594,0.064400002,777.4370728,2.569800138,0.737809896,22.5359993,4,3,Forest,Fire Regime Group III
123,8,Colorado,8051,Gunnison County,-987578.942,1803475.839,21.125,2777.413574,190.1287842,19.34244156,-14.92387867,0.173299998,615.8423462,4.868100166,0.727437496,56.6269989,4,3,Forest,Fire Regime Group III
140,56,Wyoming,56019,Johnson County,-886689.157,2404839.099,18.591,2850.060791,200.0896149,8.261178017,-2.061517715,0.250312507,684.7493896,-0.143489569,0.587387025,43.19583511,4,4,Forest,Fire Regime Group IV
206,56,Wyoming,56009,Converse County,-809739.2905,2213619.829,5.49,2389.770752,159.2276764,13.87090683,3.66655302,0.200000003,611.7106934,3.173333406,0.610834897,43.08787918,4,4,Forest,Fire Regime Group IV
184,8,Colorado,8065,Lake County,-879852.7906,1856234.579,13.431,3376.358154,212.8997192,14.39017105,3.393611908,0.150769234,580.6061401,-0.213022023,0.535711646,36.94065857,4,4,Forest,Fire Regime Group IV
14,56,Wyoming,56041,Uinta County,-1193517.116,2091839.959,11.227,2688.66748,161.9505615,6.372433662,3.948275328,0.313333333,590.8999023,2.034555674,0.600176811,53.65333176,4,4,Forest,Fire Regime Group IV
10,56,Wyoming,56035,Sublette County,-1169562.2,2332243.089,21.644,2228.609863,152.1792755,15.03087044,-6.786052704,0.058526315,561.0355225,1.942736864,0.691702962,44.12210464,4,4,Forest,Fire Regime Group IV
210,8,Colorado,8069,Larimer County,-828607.6821,2019624.529,5.026,2753.620605,213.5100403,8.964640617,4.086308956,0.156976745,547.1951294,2.230174541,0.575975776,40.33372116,4,4,Forest,Fire Regime Group IV
150,8,Colorado,8079,Mineral County,-951120.8742,1683549.13,17.884,3232.158203,208.1791077,14.80366325,10.26024818,0.080315791,867.3407593,1.205052495,0.588652313,49.36000061,4,4,Forest,Fire Regime Group IV
125,8,Colorado,8045,Garfield County,-977050.8402,1876656.46,9.345,2782.046387,149.7957611,11.6151619,-6.018841743,0.280000001,814.0435791,3.691950083,0.781474531,62.86199951,4,4,Forest,Fire Regime Group IV
186,8,Colorado,8015,Chaffee County,-886436.3913,1790940.129,4.555,3471.049316,182.2118225,24.94082069,-26.70865059,0.19237113,548.7642822,-0.342474163,0.506736457,38.92061996,4,4,Forest,Fire Regime Group IV
5,56,Wyoming,56029,Park County,-1158637.413,2514145.42,10.479,2396.19458,201.3214874,7.949864388,3.755705833,0.125510201,802.9743042,0.758826554,0.584472179,51.22857285,4,5,Forest,Fire Regime Group V
43,56,Wyoming,56013,Fremont County,-1044000.43,2244188.679,21.076,2708.747314,174.7616882,9.773986816,4.33534956,0.05102041,694.0617065,1.227806091,0.552689612,57.0387764,4,5,Forest,Fire Regime Group V
3,56,Wyoming,56039,Teton County,-1169232.941,2485215.479,18.142,2423.04834,168.6123505,4.774805069,2.605886698,0.216199994,859.5509033,0.885500014,0.546603322,57.18700027,4,5,Forest,Fire Regime Group V
30,56,Wyoming,56035,Sublette County,-1077487.852,2252062.1,10.319,2703.303955,203.4859924,7.780416489,-0.572238982,0.109278351,618.0983887,0.913608253,0.609139681,37.08762741,4,5,Forest,Fire Regime Group V
19,56,Wyoming,56013,Fremont County,-1120436.047,2387569.929,12.979,2833.99292,172.6423187,10.04180717,7.786950111,0.353333324,903.6231079,-0.309166729,0.575506747,47.11562347,4,5,Forest,Fire Regime Group V
13,56,Wyoming,56039,Teton County,-1153326.948,2378102.549,9.908,2572.343506,164.385498,18.61675262,-6.635668755,0.05979592,741.8276978,0.858724594,0.535275221,46.16632843,4,5,Forest,Fire Regime Group V
6,56,Wyoming,56039,Teton County,-1165501.593,2434579.82,16.987,2360.572998,208.9731598,9.663214684,6.502155781,0.268222213,1121.274414,1.358666658,0.602835298,45.02000046,4,5,Forest,Fire Regime Group V
18,56,Wyoming,56029,Park County,-1102594.247,2526240.549,19.092,2510.685303,206.6175079,20.4222908,-1.068132162,0.053296704,709.0564575,0.702472448,0.575231373,44.78900909,4,5,Forest,Fire Regime Group V
86,35,New Mexico,35003,Catron County,-1105687.482,1322860.919,1.619,2317.490723,193.8055573,2.635037899,-1.433990479,0.2491,368.2008057,8.189599991,0.283793569,38.42100143,5,1,Shrubland,Fire Regime Group I
62,35,New Mexico,35017,Grant County,-1167627.046,1162632.478,2.759,1516.199951,175.9503479,11.0110321,-5.132051945,0.309583336,393.2549438,14.01098919,0.286339402,59.58124924,5,1,Shrubland,Fire Regime Group I
68,35,New Mexico,35017,Grant County,-1160317.891,1126858.739,0.494,1827.527466,173.5813141,6.71753931,3.899929762,0.274599999,412.2922058,12.69849968,0.309301466,51.83800125,5,1,Shrubland,Fire Regime Group I
83,35,New Mexico,35029,Luna County,-1145689.258,1053788.939,1.35,1460.342163,147.9896545,1.217208862,-1.528746724,0.29429999,308.4070129,15.25654984,0.162046626,54.50500107,5,2,Shrubland,Fire Regime Group II
316,35,New Mexico,35025,Lea County,-723826.651,1047806.969,0.677,1063.505127,164.7299347,1.025621295,0.251985759,0.168571427,342.2649231,16.87428665,0.270067871,12.74591827,5,2,Shrubland,Fire Regime Group II
149,56,Wyoming,56019,Johnson County,-875741.4737,2339436.13,3.974,1738.640869,118.9809952,7.909953594,-2.735330343,0.146129027,338.9155579,6.777688026,0.33801192,60.28709793,5,2,Shrubland,Fire Regime Group II
248,35,New Mexico,35035,Otero County,-855596.1231,1063850.959,7.533,1200.702393,139.1226959,4.208724022,-2.617657423,0.344000012,270.4324341,15.97299957,0.192295283,71.40100098,5,2,Shrubland,Fire Regime Group II
182,56,Wyoming,56025,Natrona County,-833987.3537,2281191.7,4.904,1697.071045,177.8260803,3.361020565,0.118783087,0.303000003,328.2735901,7.165249825,0.312403351,51.20000076,5,2,Shrubland,Fire Regime Group II
338,35,New Mexico,35037,Quay County,-643167.6357,1380024.388,1.102,1175.755737,185.3959808,2.327094793,-0.123296194,0.27448979,432.5515442,14.16244888,0.282815695,45.97653198,5,2,Shrubland,Fire Regime Group II
94,35,New Mexico,35017,Grant County,-1112903.008,1125106.419,6.509,1552.659912,187.8292847,2.377149105,-0.46563673,0.303333342,340.8447266,14.35317707,0.191320196,54.36875153,5,2,Shrubland,Fire Regime Group II
152,56,Wyoming,56033,Sheridan County,-859798.6063,2469723.549,8.328,1200.339111,173.7955475,6.427920341,1.111960292,0.333636373,387.8337708,6.973295689,0.465711236,58.46250153,5,2,Shrubland,Fire Regime Group II
318,35,New Mexico,35025,Lea County,-714245.8005,1078289.479,0.606,1125.764282,172.140686,1.311453462,0.977267027,0.170000002,361.6979065,16.19720078,0.280647784,13.82199955,5,2,Shrubland,Fire Regime Group II
155,56,Wyoming,56019,Johnson County,-858491.6511,2445314.77,13.758,1468.783936,151.8065186,8.112212181,-1.1322335,0.320549458,416.4020691,6.775384426,0.539935708,51.20549393,5,2,Shrubland,Fire Regime Group II
215,35,New Mexico,35027,Lincoln County,-904024.0181,1227785.009,1.596,1713.269531,232.394577,1.759581923,-0.715028822,0.367127657,366.8890076,13.1595211,0.223067954,63.53404236,5,2,Shrubland,Fire Regime Group II
115,35,New Mexico,35029,Luna County,-1087092.316,1098736.658,1.712,1326.586792,156.4176178,1.306407094,-0.622881234,0.292653054,266.620636,15.7054081,0.177858874,48.47550964,5,2,Shrubland,Fire Regime Group II
50,35,New Mexico,35017,Grant County,-1185457.101,1139930.019,0.851,1346.618408,222.6036835,3.588724375,-3.713231564,0.334545463,347.0461731,15.20838356,0.211629048,60.34646606,5,2,Shrubland,Fire Regime Group II
122,35,New Mexico,35051,Sierra County,-1072047.763,1133640.549,2.649,1601.399292,149.6914215,4.326188564,0.408950478,0.148900002,372.3293152,14.3199501,0.211360663,54.06900024,5,2,Shrubland,Fire Regime Group II
201,35,New Mexico,35035,Otero County,-938008.1862,1097390.378,0.485,1244.975098,122.6138992,1.038609505,-0.974408686,0.371938765,272.4752197,16.67785645,0.188993141,57.18061066,5,2,Shrubland,Fire Regime Group II
45,35,New Mexico,35023,Hidalgo County,-1195782.638,1107246.809,1.12,1344.675903,218.0596466,2.738885403,-1.248059154,0.254500002,309.4490051,15.60424995,0.148967952,58.54700089,5,2,Shrubland,Fire Regime Group II
290,35,New Mexico,35005,Chaves County,-766907.5658,1164946.308,0.001,1088.212891,178.5187225,1.230456471,0.420256495,0.328099996,364.4317017,15.31494999,0.235435963,49.8030014,5,2,Shrubland,Fire Regime Group II
