ID,STATE_ID,STATE,FIPS,COUNTY,x,y,SOC,ELEV,Aspect,Slope,TPI,K_Factor,MAP,MAT,NDVI,Silt_Clay,NLCD,FRG,NLCD_DES,FRG_DES
231,56,Wyoming,56005,Campbell County,-758470.8978,2333272.9,6.5,1485.535034,141.2633972,1.624822617,-0.57865268,0.319999993,324.578186,6.978449821,0.321799695,47.97999954,5,2,Shrubland,Fire Regime Group II
73,35,New Mexico,35023,Hidalgo County,-1161945.812,1045937.248,2.727,1371.911377,145.764801,3.551978111,2.740324259,0.268585861,308.5267639,15.46373749,0.179363534,48.55151367,5,2,Shrubland,Fire Regime Group II
329,35,New Mexico,35037,Quay County,-669689.2985,1390839.919,0.805,1185.43103,170.1819458,2.303528547,0.770214379,0.235744685,424.5327148,14.30595779,0.280245245,40.2457428,5,2,Shrubland,Fire Regime Group II
325,35,New Mexico,35025,Lea County,-701053.1743,1077183.279,2.21,1128.665894,151.4407806,1.434005022,0.520512283,0.170000002,368.8092957,15.94797993,0.272296101,18.32222176,5,2,Shrubland,Fire Regime Group II
339,8,Colorado,8017,Cheyenne County,-613047.3702,1769166.349,1.872,1419.348389,152.5202026,1.347284079,1.259749174,0.115714289,387.8643188,10.10857105,0.361546248,22.49183655,5,2,Shrubland,Fire Regime Group II
305,35,New Mexico,35015,Eddy County,-749805.8692,1085735.899,1.303,1013.55426,177.8643646,1.695938587,0.038233001,0.230631575,344.0316467,16.74279022,0.229102552,34.29263306,5,2,Shrubland,Fire Regime Group II
296,35,New Mexico,35005,Chaves County,-759578.9902,1180353.079,1.082,1157.901733,168.2654419,1.315730929,0.674815953,0.285400003,372.1715088,15.00599957,0.247802868,38.44200134,5,2,Shrubland,Fire Regime Group II
147,8,Colorado,8107,Routt County,-918140.0336,1988962.75,10.653,2166.292969,172.8740692,7.256433487,3.084399462,0.201562494,576.1013184,4.703802109,0.670416653,56.54479218,5,3,Shrubland,Fire Regime Group III
126,35,New Mexico,35051,Sierra County,-1062067.426,1163580.548,4.83,1574.089111,149.7092896,6.087800026,2.635663509,0.200816333,308.5285034,14.64173508,0.205071822,52.29795837,5,3,Shrubland,Fire Regime Group III
169,35,New Mexico,35013,Dowa Ana County,-992509.1802,1086729.499,1.071,1433.825073,255.8335266,4.24418354,-3.743143559,0.149787232,314.1949463,16.30372429,0.201729313,37.85425568,5,3,Shrubland,Fire Regime Group III
135,35,New Mexico,35039,Rio Arriba County,-988951.776,1583313.268,0.804,2182.89624,184.8511505,4.939738274,0.718660295,0.374242425,434.3638611,6.98838377,0.393253922,62.56262589,5,3,Shrubland,Fire Regime Group III
61,8,Colorado,8081,Moffat County,-1057471.001,1990733.76,3.935,1885.532471,162.3366089,5.747872353,-2.369385004,0.296000004,348.4638062,7.571400166,0.261449665,58.3390007,5,3,Shrubland,Fire Regime Group III
145,35,New Mexico,35053,Socorro County,-1009918.086,1274694.998,5.721,1737.200439,128.8382416,6.698054314,-2.912328005,0.147448987,292.833374,12.90479565,0.20281823,46.57244873,5,3,Shrubland,Fire Regime Group III
166,35,New Mexico,35043,Sandoval County,-955270.1167,1421731.428,1.152,1677.491211,147.4213104,3.478643179,-0.505429685,0.183440864,287.5580444,12.51526928,0.183924556,23.11612892,5,3,Shrubland,Fire Regime Group III
114,8,Colorado,8085,Montrose County,-1002049.769,1796841.989,6.361,2295.626953,139.2188721,7.495732307,7.068157673,0.310600013,403.0335999,7.641550064,0.443558514,55.47700119,5,3,Shrubland,Fire Regime Group III
180,8,Colorado,8049,Grand County,-879173.6407,1964647.039,12.488,2630.966553,180.6536255,8.861189842,-7.379246235,0.251134008,460.0041504,2.945515394,0.534856617,55.78144455,5,3,Shrubland,Fire Regime Group III
138,35,New Mexico,35053,Socorro County,-1019394.339,1291149.508,1.88,1815.290649,147.8298645,1.53985405,-2.754224062,0.231399998,298.6250916,12.26544952,0.19049935,42.06200027,5,3,Shrubland,Fire Regime Group III
63,35,New Mexico,35006,Cibola County,-1135156.588,1386978.288,2.735,2206.979736,178.2186584,3.553725243,2.003159761,0.223199993,369.5882874,8.630700111,0.267089158,38.79600143,5,3,Shrubland,Fire Regime Group III
156,8,Colorado,8051,Gunnison County,-933666.5209,1789523.05,3.152,2723.777344,183.1520081,10.93907642,0.18465285,0.25141415,513.7905273,3.335808039,0.515593827,54.87575912,5,3,Shrubland,Fire Regime Group III
141,35,New Mexico,35043,Sandoval County,-998016.9261,1449400.378,2.884,1919.78064,184.1659851,4.518331051,2.663834095,0.344399989,262.3741455,10.56659985,0.165527865,46.29199982,5,3,Shrubland,Fire Regime Group III
22,56,Wyoming,56035,Sublette County,-1115459.438,2276093.689,2.916,2160.29541,164.054184,2.005353212,0.817533553,0.346538454,268.3733826,2.095384598,0.387574971,42.73846054,5,3,Shrubland,Fire Regime Group III
44,35,New Mexico,35003,Catron County,-1168045.048,1320043.419,7.718,2161.998535,171.2611542,4.294888973,-2.39220047,0.286000013,314.7709045,8.849949837,0.224708736,49.50099945,5,3,Shrubland,Fire Regime Group III
33,8,Colorado,8081,Moffat County,-1093437.568,2012102.529,6.439,2183.276123,166.1653137,12.33284473,-0.071401514,0.308181822,342.6489868,6.836363792,0.360457808,45.64545441,5,3,Shrubland,Fire Regime Group III
168,8,Colorado,8051,Gunnison County,-916145.8978,1767156.948,6.268,2639.685059,173.9003601,4.695431232,-7.371222973,0.302989691,311.7318726,3.483041286,0.411060423,53.62989807,5,3,Shrubland,Fire Regime Group III
172,35,New Mexico,35039,Rio Arriba County,-931751.9742,1593884.469,8.454,2513.318359,177.2636719,8.072370529,-0.646274805,0.268936157,618.8540649,4.92973423,0.603295386,68.36276245,5,3,Shrubland,Fire Regime Group III
47,35,New Mexico,35006,Cibola County,-1158375.341,1358585.979,1.255,2074.0271,196.8018341,4.689906597,0.712371588,0.224399999,315.9717102,9.503649712,0.210036114,42.36299896,5,3,Shrubland,Fire Regime Group III
160,8,Colorado,8109,Saguache County,-928844.9174,1760998.869,3.667,2584.609131,159.8394928,8.528406143,0.812943816,0.2465,310.8280029,3.544950008,0.274277657,53.06499863,5,3,Shrubland,Fire Regime Group III
34,35,New Mexico,35023,Hidalgo County,-1214288.488,1067078.198,0.843,1464.812744,196.0595856,8.877799988,6.580115795,0.177399993,336.1734924,15.53285027,0.198272943,56.60400009,5,3,Shrubland,Fire Regime Group III
120,8,Colorado,8045,Garfield County,-981401.6661,1893771.958,5.38,1925.557373,200.5905762,8.501875877,-1.927777171,0.314479172,378.7742004,8.509479523,0.439929545,53.68333435,5,3,Shrubland,Fire Regime Group III
66,35,New Mexico,35031,McKinley County,-1123710.951,1467910.549,1.35,2126.736328,195.376709,7.414909363,5.320160389,0.168181822,343.5110168,9.272828102,0.228937775,50.4515152,5,3,Shrubland,Fire Regime Group III
143,8,Colorado,8051,Gunnison County,-958463.8142,1759171.169,19.099,2571.253174,193.9253998,8.694936752,-1.287878752,0.239999995,302.295105,4.001049995,0.313479304,53,5,3,Shrubland,Fire Regime Group III
54,56,Wyoming,56013,Fremont County,-1032191.38,2238993.429,6.084,2465.521973,136.4089966,10.10852718,8.48152256,0.106701031,489.2418823,2.535979271,0.531961083,58.14123535,5,4,Shrubland,Fire Regime Group IV
177,56,Wyoming,56007,Carbon County,-871581.3836,2058007.779,10.076,2497.380615,137.1214905,6.794489861,-2.168010473,0.222395837,463.7182617,3.173333406,0.559301913,41.18021011,5,4,Shrubland,Fire Regime Group IV
197,56,Wyoming,56001,Albany County,-839738.0669,2086830.259,13.743,2542.358154,127.6657028,7.906446457,-2.639933348,0.105499998,415.0083923,3.188750029,0.430725813,42.00699997,5,4,Shrubland,Fire Regime Group IV
112,56,Wyoming,56013,Fremont County,-951918.7791,2213036.29,2.743,2225.543945,136.9868011,8.781626701,3.657598495,0.25939393,385.1282043,4.949494839,0.370657444,46.65151596,5,4,Shrubland,Fire Regime Group IV
207,56,Wyoming,56001,Albany County,-812332.2072,2186080.799,5.084,2196.479004,186.6446838,2.656195879,0.750767171,0.303838372,342.2437439,3.922222137,0.268204004,41.77373886,5,4,Shrubland,Fire Regime Group IV
92,56,Wyoming,56013,Fremont County,-978107.103,2209076.479,1.698,2183.356689,179.5124359,7.38406229,9.142570496,0.25616163,349.6112366,4.50363636,0.330874592,45.82727432,5,4,Shrubland,Fire Regime Group IV
119,8,Colorado,8081,Moffat County,-964015.3934,2038775.27,5.215,2117.37915,182.5796814,6.171863556,-0.725036025,0.273900002,441.9544067,5.56430006,0.423254371,51.31399918,5,4,Shrubland,Fire Regime Group IV
105,35,New Mexico,35045,San Juan County,-1033748.399,1594539.719,3.122,1868.475098,158.3917389,7.247843742,3.911759853,0.050000001,313.3208618,9.934511185,0.235080302,57.87608719,5,4,Shrubland,Fire Regime Group IV
31,56,Wyoming,56029,Park County,-1049561.759,2410593.31,10.661,2212.135254,120.4855576,7.817354679,-4.664190292,0.25555557,442.33255,4.186666489,0.417176396,56.71313095,5,4,Shrubland,Fire Regime Group IV
277,56,Wyoming,56045,Weston County,-677536.8498,2380253.999,5.6,1417.859497,190.2633057,4.096918583,1.401656866,0.306262612,434.789917,6.454444408,0.489788592,57.88586044,5,4,Shrubland,Fire Regime Group IV
221,56,Wyoming,56001,Albany County,-796491.6316,2103336.129,4.01,2178.81665,204.0095673,1.209943533,-0.955271423,0.319999993,327.1208801,5.019322872,0.330301374,36.74062347,5,4,Shrubland,Fire Regime Group IV
23,56,Wyoming,56013,Fremont County,-1092785.747,2373651.969,7.726,2491.624023,162.3721313,10.14859009,4.494569302,0.319999993,490.1190491,2.223888874,0.475971401,56.04444504,5,4,Shrubland,Fire Regime Group IV
17,56,Wyoming,56029,Park County,-1106433.249,2518794.479,7.114,2495.733887,204.7928925,20.31998825,-7.61093235,0.103030302,651.2592163,1.137828231,0.543211997,48.24848557,5,4,Shrubland,Fire Regime Group IV
222,56,Wyoming,56001,Albany County,-791779.6268,2116682.149,2.653,2168.414307,162.8177185,1.331408381,0.359174877,0.319999993,342.463501,5.00161314,0.304574579,50.61505508,5,4,Shrubland,Fire Regime Group IV
137,56,Wyoming,56025,Natrona County,-911365.179,2233946.739,1.13,1986.571533,175.594574,4.573308945,1.805906773,0.260937512,261.5091248,6.232395649,0.218770355,33.08124924,5,4,Shrubland,Fire Regime Group IV
116,56,Wyoming,56007,Carbon County,-960282.9531,2126017.55,6.19,2182.328613,195.2650909,4.020243645,-2.2479949,0.32249999,316.8352051,5.419700146,0.275611252,50.3769989,5,4,Shrubland,Fire Regime Group IV
131,56,Wyoming,56007,Carbon County,-929461.3437,2167171.72,1.46,2043.558228,149.3292084,3.754749537,-1.085454226,0.312886596,262.7051086,5.880412579,0.17308946,47.21752548,5,4,Shrubland,Fire Regime Group IV
15,56,Wyoming,56035,Sublette County,-1157932.173,2294266.24,3.021,2295.395996,146.3471375,4.190437317,1.689725041,0.329574466,358.0244141,1.447872281,0.377197832,57.88085175,5,4,Shrubland,Fire Regime Group IV
178,56,Wyoming,56007,Carbon County,-864938.693,2113905.959,10.076,2432.19873,164.0707245,7.148744106,4.533101559,0.255806446,478.6510925,3.399247408,0.523055255,42.42687988,5,4,Shrubland,Fire Regime Group IV
170,56,Wyoming,56025,Natrona County,-858834.5739,2275496.529,1.015,1658.733765,172.1125336,1.846734643,-0.382503182,0.312222213,324.9333496,7.444696903,0.287773132,44.81111145,5,4,Shrubland,Fire Regime Group IV
118,56,Wyoming,56013,Fremont County,-943770.6424,2233976.65,0.645,1994.089966,185.084671,3.083681345,-1.454293966,0.279795915,268.5062561,5.916581631,0.200428322,35.15612411,5,4,Shrubland,Fire Regime Group IV
128,56,Wyoming,56043,Washakie County,-917213.9835,2349481.46,11.615,1631.555298,192.4636383,6.854818344,1.969016433,0.3389,378.262207,6.826449871,0.298177838,61.61800003,5,4,Shrubland,Fire Regime Group IV
104,35,New Mexico,35045,San Juan County,-1042354.794,1532291.41,2.459,2058.539063,173.8257294,2.982291222,-0.188502803,0.101717174,262.9281006,9.232777596,0.187527359,46.03434372,5,4,Shrubland,Fire Regime Group IV
176,56,Wyoming,56007,Carbon County,-870983.4042,2089387.57,9.51,2511.972412,223.6387939,7.361341953,3.295280933,0.232121214,579.6307983,3.048888922,0.628041446,39.87070847,5,4,Shrubland,Fire Regime Group IV
218,35,New Mexico,35055,Taos County,-853378.7236,1576828.27,3.537,2316.311035,163.4505463,1.806293011,0.250900894,0.235744685,288.1150513,6.525266171,0.210098475,59.97446823,5,4,Shrubland,Fire Regime Group IV
21,56,Wyoming,56035,Sublette County,-1123835.998,2242060.179,3.02,2164.801025,169.6902008,1.853492141,1.027396679,0.319999993,255.2162933,2.135816336,0.18942222,39.55918503,5,4,Shrubland,Fire Regime Group IV
48,56,Wyoming,56013,Fremont County,-1037249.594,2246140.679,8.791,2465.521973,136.4089966,10.10852718,8.48152256,0.106701031,489.2418823,2.535979271,0.531961083,58.14123535,5,4,Shrubland,Fire Regime Group IV
39,35,New Mexico,35031,McKinley County,-1156475.765,1469730.179,3.314,2064.717285,170.5182037,3.310839176,1.727306128,0.225050509,296.3489075,9.537120819,0.204391703,31.75050545,5,4,Shrubland,Fire Regime Group IV
193,56,Wyoming,56007,Carbon County,-832100.9079,2176791.319,3.595,2122.087646,159.6574707,2.320676804,-2.363741159,0.319999993,315.0387878,4.72510004,0.239986286,50.12200165,5,4,Shrubland,Fire Regime Group IV
65,56,Wyoming,56013,Fremont County,-1016146.193,2278446.759,1.841,1656.320801,181.4736481,3.64962554,1.588556767,0.319999993,292.7969971,6.751989841,0.239042446,51.17856979,5,4,Shrubland,Fire Regime Group IV
95,56,Wyoming,56013,Fremont County,-959006.1703,2319763.499,0.355,1822.323975,187.5120087,5.950813293,-3.61685586,0.277272731,243.4412079,6.608737469,0.199216351,39.84848404,5,4,Shrubland,Fire Regime Group IV
25,56,Wyoming,56035,Sublette County,-1102887.181,2253475.699,3.796,2210.158936,148.8073883,1.718361616,0.760057747,0.281199992,286.1734924,1.888749957,0.232445523,34.36299896,5,4,Shrubland,Fire Regime Group IV
1,56,Wyoming,56041,Uinta County,-1246454.293,2103947.82,15.763,2229.078613,159.1877441,5.671614647,-0.085723579,0.319999993,468.3244934,4.595168591,0.413938969,64.84269714,5,4,Shrubland,Fire Regime Group IV
12,56,Wyoming,56035,Sublette County,-1168210.059,2322552.119,15.595,2336.803711,171.2348938,10.7013855,1.5493716,0.074421056,503.957428,1.738368392,0.682571113,44.2915802,5,4,Shrubland,Fire Regime Group IV
163,56,Wyoming,56007,Carbon County,-892277.4222,2072548.159,1.408,2334.02417,143.3280945,6.146241188,-1.456227064,0.259325832,355.4590149,4.658426762,0.489613891,45.60674286,5,4,Shrubland,Fire Regime Group IV
79,8,Colorado,8077,Mesa County,-1045562.156,1878055.159,0.736,1649.893311,134.4573059,9.399725914,-2.540087223,0.319120884,298.2607727,10.26538467,0.278514802,53.09450531,5,4,Shrubland,Fire Regime Group IV
40,56,Wyoming,56017,Hot Springs County,-1031537.783,2369649.05,5.803,2329.92041,143.4665985,12.04533386,-5.340531826,0.165959597,441.7564697,4.183131218,0.381312042,57.16868591,5,4,Shrubland,Fire Regime Group IV
162,56,Wyoming,56007,Carbon County,-887395.8731,2116468.029,3.134,2141.247314,187.7428436,2.088098049,-0.132986262,0.284399986,286.915802,5.530650139,0.358321786,42.77899933,5,4,Shrubland,Fire Regime Group IV
36,56,Wyoming,56029,Park County,-1024955.984,2440317.31,4.034,1712.37793,147.977066,5.391941071,-0.04758827,0.319999993,280.7713928,6.500416756,0.283034265,50.33124924,5,4,Shrubland,Fire Regime Group IV
167,56,Wyoming,56007,Carbon County,-871729.2841,2163653.599,2.379,2095.52832,198.2782898,4.729340076,-4.757287502,0.318775505,308.8486023,5.808469296,0.226454243,50.3571434,5,4,Shrubland,Fire Regime Group IV
102,56,Wyoming,56043,Washakie County,-939375.1111,2373584.58,1.764,1421.714355,175.2415009,4.375505924,-2.117395163,0.370000005,290.0140076,7.404099941,0.212163776,56.20000076,5,4,Shrubland,Fire Regime Group IV
136,35,New Mexico,35043,Sandoval County,-1004803.74,1445492.229,3.915,1981.618164,128.3871918,7.504547119,-3.81141758,0.199699998,290.1477356,10.02245045,0.229580045,48.24000168,5,4,Shrubland,Fire Regime Group IV
28,56,Wyoming,56013,Fremont County,-1070776.797,2371892.089,4.472,2588.740723,189.2020569,12.98538017,-0.577454388,0.322020203,474.6119385,1.951212049,0.45543623,55.21414185,5,4,Shrubland,Fire Regime Group IV
26,56,Wyoming,56037,Sweetwater County,-1104506.16,2206106.11,2.24,2027.330566,150.2780914,0.895840585,0.215404332,0.291382968,207.0542603,3.394042492,0.262170672,37.18510818,5,4,Shrubland,Fire Regime Group IV
84,56,Wyoming,56013,Fremont County,-986913.4941,2254949.5,4.909,2047.170776,161.066452,4.708840847,4.639798164,0.327499986,309.5248108,5.754449844,0.278331727,43.45600128,5,4,Shrubland,Fire Regime Group IV
2,56,Wyoming,56023,Lincoln County,-1211984.553,2305425.97,15.883,1889.400146,156.8785553,8.913811684,4.559131622,0.261212111,536.3521729,3.859924316,0.693953156,72.00454712,5,4,Shrubland,Fire Regime Group IV
96,56,Wyoming,56013,Fremont County,-962637.1429,2273155.92,1.49,1740.75647,186.9107056,2.759902477,0.172324717,0.370000005,229.827774,6.57490015,0.222023144,48.6230011,5,4,Shrubland,Fire Regime Group IV
98,35,New Mexico,35045,San Juan County,-1052246.054,1526283.079,1.293,1970.157715,202.8996277,2.354853392,-0.108235329,0.340909094,247.37323,9.662676811,0.153097853,43.82020187,5,4,Shrubland,Fire Regime Group IV
58,35,New Mexico,35006,Cibola County,-1143160.342,1384256.85,2.768,2152.38623,181.4364471,2.870889425,-1.302934051,0.214141414,357.8802185,9.070858955,0.242126673,38.5242424,5,5,Shrubland,Fire Regime Group V
90,35,New Mexico,35045,San Juan County,-1070799.768,1527464.418,0.949,1864.31189,183.6767578,2.968067169,0.071131162,0.251599997,233.6766968,10.2986002,0.142433494,44.76200104,5,5,Shrubland,Fire Regime Group V
171,35,New Mexico,35013,Dowa Ana County,-990788.3501,1096077.729,1.016,1409.631836,250.1024017,1.717004657,-4.20728302,0.291333348,293.8746643,15.98961067,0.191852242,50.84999847,5,133,Shrubland,Indeterminate FRG
148,35,New Mexico,35051,Sierra County,-1010069.716,1183613.389,0.64,1594.094604,250.3361969,1.376445532,-0.888983905,0.206300005,290.6307068,14.03594971,0.189780757,35.99200058,5,133,Shrubland,Indeterminate FRG
449,20,Kansas,20019,Chautauqua County,-19769.53004,1552489.359,5.388,277.6633606,168.1042938,2.923674822,-0.422671407,0.375068486,1013.70343,14.15246582,0.729283452,62.83972549,6,1,Herbaceous,Fire Regime Group I
175,56,Wyoming,56019,Johnson County,-835526.0617,2419958.17,6.123,1382.457153,180.3018494,6.559945107,2.988004684,0.319999993,350.4103088,7.243100166,0.34973678,55.82400131,6,2,Herbaceous,Fire Regime Group II
317,35,New Mexico,35021,Harding County,-688764.7965,1423988.249,1.174,1313.987915,197.0122223,1.252177596,1.17921257,0.1734,414.9378967,13.59955025,0.301019162,18.98500061,6,2,Herbaceous,Fire Regime Group II
439,20,Kansas,20201,Washington County,-83020.55971,1843762.409,11.327,423.2229919,164.3968201,1.652055025,0.427825183,0.370000005,797.2719116,11.89585018,0.62731725,75.28399658,6,2,Herbaceous,Fire Regime Group II
394,20,Kansas,20065,Graham County,-350131.7862,1821475.969,1.97,744.1821289,142.2647247,2.306552887,0.895786524,0.319999993,561.6275635,11.47791195,0.509786665,77.25384521,6,2,Herbaceous,Fire Regime Group II
280,35,New Mexico,35011,De Baca County,-773952.1784,1293523.858,0.998,1393.135132,139.5230713,1.394305468,0.489281863,0.277200013,364.8742065,14.08380032,0.265142441,25.94499969,6,2,Herbaceous,Fire Regime Group II
278,8,Colorado,8005,Arapahoe County,-722566.3643,1876565.559,4.717,1822.165527,156.6574097,2.714053154,1.245930195,0.280947357,470.237854,9.39621067,0.396961272,51.07263184,6,2,Herbaceous,Fire Regime Group II
424,20,Kansas,20029,Cloud County,-146024.4398,1825628.36,7.719,469.864563,187.0672913,2.083795547,0.596356511,0.341428578,753.0570068,11.79918385,0.585410714,80.56326294,6,2,Herbaceous,Fire Regime Group II
443,20,Kansas,20015,Butler County,-61557.96038,1611890.339,15.443,433.2064209,170.8034363,1.360996485,0.043612868,0.388297886,909.098877,13.51260662,0.673776269,81.97766113,6,2,Herbaceous,Fire Regime Group II
