ID,STATE_ID,STATE,FIPS,COUNTY,x,y,SOC,ELEV,Aspect,Slope,TPI,K_Factor,MAP,MAT,NDVI,Silt_Clay,NLCD,FRG,NLCD_DES,FRG_DES
313,35,New Mexico,35005,Chaves County,-723093.8634,1178081.559,1.085,1280.345215,209.7858276,1.434912205,-0.250103027,0.200000003,393.7590942,14.63624954,0.271942288,28.74900055,6,2,Herbaceous,Fire Regime Group II
330,8,Colorado,8089,Otero County,-642451.0675,1713758.369,1.897,1292.610718,155.2926483,1.031368613,-0.756898463,0.3011702,325.1278381,11.62382984,0.25971505,66.92446899,6,2,Herbaceous,Fire Regime Group II
275,56,Wyoming,56045,Weston County,-683761.5163,2342829.289,3.105,1285.998901,163.3352203,2.302468061,0.342358887,0.319999993,331.5783997,7.554349899,0.352596849,42,6,2,Herbaceous,Fire Regime Group II
440,20,Kansas,20015,Butler County,-80834.23039,1624045.42,8.366,387.9332886,157.4149628,1.187462449,-0.343532622,0.3578161,924.5714722,13.658391,0.666455388,84.50115204,6,2,Herbaceous,Fire Regime Group II
352,8,Colorado,8125,Yuma County,-572691.8064,1873613.819,12.132,1326.947266,157.9876709,1.106243253,-0.170281753,0.209090903,443.7326355,10.07313156,0.433712691,27.15757561,6,2,Herbaceous,Fire Regime Group II
347,8,Colorado,8121,Washington County,-583404.1066,1918748.348,3.48,1331.058105,160.0780792,1.530678153,-0.367511362,0.167171717,432.2693176,9.820252419,0.4193905,13.47474766,6,2,Herbaceous,Fire Regime Group II
442,20,Kansas,20017,Chase County,-68323.04988,1703113.149,16.51,417.4611511,170.6186371,2.616127729,1.172933221,0.359285712,857.4733276,12.89096928,0.690591335,84.37551117,6,2,Herbaceous,Fire Regime Group II
341,35,New Mexico,35009,Curry County,-645168.4268,1340746.279,5.055,1330.67749,141.2685547,2.543166399,0.513849139,0.280824751,459.6533203,13.60809231,0.329684615,51.59896851,6,2,Herbaceous,Fire Regime Group II
369,20,Kansas,20023,Cheyenne County,-493093.9064,1874031.599,1.015,1056.04895,162.6939697,2.283162832,-1.324104786,0.248837203,470.2427063,10.75354671,0.431147814,53.79185867,6,2,Herbaceous,Fire Regime Group II
266,8,Colorado,8055,Huerfano County,-756299.9773,1666293.659,3.211,1817.157104,167.5313873,2.111491919,-0.232886121,0.336145848,417.0122375,10.67557335,0.309722155,70.7427063,6,2,Herbaceous,Fire Regime Group II
252,56,Wyoming,56009,Converse County,-732508.6474,2226256.709,4.392,1500.801392,194.6690521,2.286377907,-0.164715573,0.216999993,347.5136108,7.737400055,0.344278902,34.29100037,6,2,Herbaceous,Fire Regime Group II
353,8,Colorado,8125,Yuma County,-565942.9738,1907399.81,0.708,1271.579468,142.7165985,1.199087143,0.269901872,0.154210523,441.647522,10.13994694,0.464441001,10.70105267,6,2,Herbaceous,Fire Regime Group II
226,56,Wyoming,56005,Campbell County,-751140.1337,2465605.429,16.93,1228.085571,168.116272,3.771915197,1.417310834,0.319999993,409.4318848,7.427899837,0.40025413,50.81900024,6,2,Herbaceous,Fire Regime Group II
189,56,Wyoming,56019,Johnson County,-814508.3715,2392819.559,6.929,1333.421021,153.2598724,4.988440514,-0.244534954,0.319999993,341.8210449,7.219438553,0.267098218,54.54489899,6,2,Herbaceous,Fire Regime Group II
281,56,Wyoming,56015,Goshen County,-692121.9309,2192045.4,1.395,1489.389526,161.7070007,2.323575497,-0.07373742,0.262600005,348.8674927,7.70664978,0.362545192,45.49599838,6,2,Herbaceous,Fire Regime Group II
286,8,Colorado,8123,Weld County,-703071.7364,1976692.098,4.517,1457.200317,167.3928833,1.479925156,0.491366297,0.136631578,345.0541687,9.325631142,0.393404335,20.90736771,6,2,Herbaceous,Fire Regime Group II
441,20,Kansas,20015,Butler County,-74178.92034,1668609.829,12.587,439.6960144,177.9108734,1.192721605,1.24753654,0.345555544,871.8673096,13.03905582,0.663042009,83.34444427,6,2,Herbaceous,Fire Regime Group II
264,8,Colorado,8035,Douglas County,-742818.0793,1826295.959,8.221,2224.419189,177.7469635,3.94675231,2.015228271,0.100000001,532.8913574,6.996881485,0.492245644,41.20000076,6,2,Herbaceous,Fire Regime Group II
359,8,Colorado,8099,Prowers County,-562393.6058,1677025.299,8.05,1184.781738,143.0796967,1.468144894,0.317078203,0.370000005,395.2409973,11.91399956,0.305360764,82.30000305,6,2,Herbaceous,Fire Regime Group II
400,20,Kansas,20195,Trego County,-314780.49,1785591.709,4.83,699.0772095,158.0722504,1.628158092,0.028051348,0.31695652,581.9840088,11.75282574,0.444095701,74.51630402,6,2,Herbaceous,Fire Regime Group II
434,20,Kansas,20173,Sedgwick County,-114548.5896,1640173.519,4.678,426.1737061,177.6400604,1.034561634,-0.560392857,0.289870143,830.220459,13.50772762,0.589075387,80.89090729,6,2,Herbaceous,Fire Regime Group II
261,8,Colorado,8041,El Paso County,-755470.8441,1803317.13,6.536,2049.090088,194.4580078,4.397823334,-0.971242547,0.145652175,494.8096619,8.273913383,0.444519132,35.13478088,6,2,Herbaceous,Fire Regime Group II
284,8,Colorado,8005,Arapahoe County,-715564.6084,1875277.679,2.23,1758.679443,170.4739227,1.79806757,-0.810913026,0.26867348,439.7218628,9.526071548,0.348820806,49.21734619,6,2,Herbaceous,Fire Regime Group II
451,20,Kansas,20149,Pottawatomie County,-15001.31999,1805272.839,6.6,327.3881531,189.4347382,2.726677418,-0.042385288,0.355976999,893.496521,12.47747135,0.73172164,79.90459442,6,2,Herbaceous,Fire Regime Group II
262,8,Colorado,8041,El Paso County,-751580.1683,1770211.279,11.589,1810.279907,129.5137329,3.796578884,-0.53571564,0.292282611,421.2796631,10.06978226,0.365856677,70.33261108,6,2,Herbaceous,Fire Regime Group II
367,8,Colorado,8017,Cheyenne County,-527997.074,1788544.37,6.334,1215.990112,143.5032654,1.484816074,-0.268597543,0.291958749,434.061676,10.63515472,0.442204922,69.74330139,6,2,Herbaceous,Fire Regime Group II
324,35,New Mexico,35025,Lea County,-703846.8009,1099565.449,5.16,1217.92688,151.8880463,1.328278422,0.278070927,0.193571433,390.21521,15.45525551,0.279750466,46.90714264,6,2,Herbaceous,Fire Regime Group II
358,8,Colorado,8009,Baca County,-570782.5959,1642738.279,4.569,1317.916504,146.4872437,1.854966521,0.250002652,0.370000005,417.8522339,11.94062519,0.334431887,68.08333588,6,2,Herbaceous,Fire Regime Group II
389,20,Kansas,20055,Finney County,-376075.0519,1690585,5.26,799.4375,143.393692,1.709207773,-0.510423124,0.319999993,530.8222656,12.32347393,0.437354654,73,6,2,Herbaceous,Fire Regime Group II
307,8,Colorado,8089,Otero County,-695174.2886,1677616.649,2.359,1423.714844,159.5315399,1.236762762,0.02485165,0.241999999,327.0856934,11.66825008,0.26537481,49.43500137,6,2,Herbaceous,Fire Regime Group II
336,8,Colorado,8071,Las Animas County,-631808.1545,1598299.209,4.492,1620.743896,130.3647003,3.420188904,-0.832008243,0.291818172,405.1872864,10.59787846,0.338653505,62.89495087,6,2,Herbaceous,Fire Regime Group II
37,35,New Mexico,35023,Hidalgo County,-1219348.441,1019863.239,3.568,1591.180908,170.9076385,2.513181925,-3.156573296,0.103600003,424.9837952,14.27880001,0.243449926,59.17399979,6,2,Herbaceous,Fire Regime Group II
294,35,New Mexico,35019,Guadalupe County,-743285.5814,1377922.169,3.047,1414.678345,161.1263123,2.880153179,2.521886587,0.32190001,401.1567993,13.77439976,0.266099393,44.5,6,2,Herbaceous,Fire Regime Group II
302,56,Wyoming,56015,Goshen County,-672528.2008,2091830.419,4.974,1442.376221,133.8195496,2.074910402,0.268126607,0.299042553,415.7359009,8.59010601,0.405050755,37.92021179,6,2,Herbaceous,Fire Regime Group II
235,56,Wyoming,56005,Campbell County,-742845.6134,2416464.179,7.046,1355.114136,179.7253265,3.319686174,-0.177604824,0.320499986,401.0140076,7.188849926,0.413841873,39.68199921,6,2,Herbaceous,Fire Regime Group II
232,56,Wyoming,56009,Converse County,-760513.828,2304399.209,6.423,1484.407959,173.6422882,2.215788126,-0.965521514,0.319999993,329.37146,7.38882637,0.319043934,40.32551193,6,2,Herbaceous,Fire Regime Group II
257,35,New Mexico,35033,Mora County,-795275.6193,1450984.609,6.088,1983.726807,153.1221924,2.43729043,-1.229195356,0.35374999,465.3496399,9.48197937,0.339027196,62.73749924,6,2,Herbaceous,Fire Regime Group II
246,56,Wyoming,56031,Platte County,-751872.1534,2149318.61,5.009,1561.74939,138.082428,4.469407558,-2.700242758,0.149090916,369.6527405,8.056969643,0.376411051,31.43030357,6,2,Herbaceous,Fire Regime Group II
418,20,Kansas,20105,Lincoln County,-181367.2997,1800151.47,14.082,446.2778015,147.8443146,2.601210117,-0.765730321,0.319999993,715.0527344,12.23644352,0.53831166,79.70928192,6,2,Herbaceous,Fire Regime Group II
297,56,Wyoming,56015,Goshen County,-675431.9913,2116206.279,6.979,1354.376587,149.9687805,1.576267362,-0.708830059,0.257628858,389.4861145,8.795876503,0.384414405,33.20721817,6,2,Herbaceous,Fire Regime Group II
349,8,Colorado,8061,Kiowa County,-594698.6393,1749774.469,3.446,1338.124756,136.8322906,1.147000909,0.029894719,0.114583336,389.1080627,10.64317703,0.369917333,23.91875076,6,2,Herbaceous,Fire Regime Group II
323,8,Colorado,8073,Lincoln County,-653282.5457,1752158.119,3.075,1499.300171,178.339386,1.419889331,1.048844576,0.323684216,340.256897,10.28852654,0.264569998,61.38420868,6,2,Herbaceous,Fire Regime Group II
304,8,Colorado,8041,El Paso County,-692546.0906,1798950.649,5.699,1928.312378,122.3739777,2.369042397,-0.320112914,0.170000002,425.2857361,8.127263069,0.378745168,31.89999962,6,2,Herbaceous,Fire Regime Group II
183,56,Wyoming,56033,Sheridan County,-814182.3189,2458983.9,18.814,1238.434082,167.1174011,6.607188225,1.621078014,0.319999993,379.6729126,7.546700954,0.372774959,60.7350502,6,2,Herbaceous,Fire Regime Group II
431,20,Kansas,20143,Ottawa County,-131518.53,1793353.449,5.571,418.8719177,186.5762177,1.76723516,-0.070267402,0.369479179,782.9036255,12.73932266,0.581634164,77.29374695,6,2,Herbaceous,Fire Regime Group II
309,35,New Mexico,35021,Harding County,-706384.2284,1480275.458,4.971,1732.86731,139.9875336,1.862757087,-0.788864672,0.349999994,409.6495972,10.78065014,0.2944161,66.23999786,6,2,Herbaceous,Fire Regime Group II
311,8,Colorado,8039,Elbert County,-672086.613,1852833.46,9.1,1682.100464,167.9397278,1.977341056,0.96739012,0.305806458,409.3686829,9.131343842,0.383195162,58.71505356,6,2,Herbaceous,Fire Regime Group II
314,35,New Mexico,35005,Chaves County,-725095.6104,1146413.839,0.408,1298.654541,208.2095642,1.716193557,-0.02701824,0.200000003,393.8974915,14.73075008,0.275360823,39.19800186,6,2,Herbaceous,Fire Regime Group II
276,8,Colorado,8041,El Paso County,-732067.6466,1799837.709,6.384,2105.484619,148.6639557,1.603163719,1.489296794,0.119999997,500.9042664,7.5748353,0.384697109,33.97362518,6,2,Herbaceous,Fire Regime Group II
288,56,Wyoming,56015,Goshen County,-683147.7226,2146084.17,6.817,1304.060425,169.0549011,1.923714161,-0.027059987,0.372783512,360.4321899,8.812783241,0.43072331,48.2319603,6,2,Herbaceous,Fire Regime Group II
287,56,Wyoming,56021,Laramie County,-692528.3119,2049143.079,2.126,1679.814697,133.3787994,1.701169372,0.329807252,0.227395833,390.91922,8.031719208,0.408997059,46.52500153,6,2,Herbaceous,Fire Regime Group II
273,35,New Mexico,35007,Colfax County,-760560.3125,1535464.79,7.746,1841.826294,137.8275757,1.273437381,-0.699582577,0.430000007,404.4323425,9.717311859,0.340306938,72.85161591,6,2,Herbaceous,Fire Regime Group II
245,35,New Mexico,35047,San Miguel County,-824899.7468,1425187.508,4.084,1958.537598,178.6333466,6.340496063,-2.214991808,0.279687494,457.10672,9.814739227,0.388280451,55.63958359,6,2,Herbaceous,Fire Regime Group II
238,35,New Mexico,35047,San Miguel County,-837464.0837,1407422.949,2.884,1810.943481,146.4248962,4.520423412,0.462189853,0.1162,423.6756897,10.81235027,0.319540769,40.87200165,6,2,Herbaceous,Fire Regime Group II
423,20,Kansas,20053,Ellsworth County,-169866.1201,1731864.029,7.515,456.9073181,170.752182,1.891853809,-0.894546449,0.284044951,740.4815674,12.66174126,0.610842884,68.09887695,6,2,Herbaceous,Fire Regime Group II
355,8,Colorado,8009,Baca County,-582685.9206,1614576.58,4.086,1367.865479,133.326416,1.343380928,0.306645364,0.319782615,431.5834656,12.03663063,0.322731376,65.43151855,6,2,Herbaceous,Fire Regime Group II
241,56,Wyoming,56009,Converse County,-747482.811,2306379.36,3.57,1421.152466,167.3039856,3.184599161,1.83081007,0.317600012,327.8369141,7.421599865,0.27122131,49.50500107,6,2,Herbaceous,Fire Regime Group II
438,20,Kansas,20041,Dickinson County,-86549.84016,1763984.159,9.48,372.8765259,161.5170593,2.13647294,1.071723819,0.319999993,856.6783447,12.76634407,0.586991906,83.70537567,6,2,Herbaceous,Fire Regime Group II
306,8,Colorado,8039,Elbert County,-682257.4858,1853222.179,3.067,1708.984131,135.8224487,2.598118782,1.046590924,0.284948468,414.9546814,9.060824394,0.383566409,53.00618744,6,2,Herbaceous,Fire Regime Group II
299,8,Colorado,8101,Pueblo County,-707763.5692,1727520.029,1.11,1432.050415,172.2220917,2.085021734,0.780691028,0.228387102,283.2594299,11.16994667,0.246242076,47.03333282,6,2,Herbaceous,Fire Regime Group II
310,8,Colorado,8025,Crowley County,-683009.5661,1725972.558,1.665,1400.323975,138.1534424,1.27710557,0.35671407,0.229183674,295.1208496,11.29918385,0.256471664,44.14387894,6,2,Herbaceous,Fire Regime Group II
217,56,Wyoming,56009,Converse County,-782733.2108,2295086.82,3.489,1615.220093,158.1968842,3.082427502,0.041204676,0.319999993,324.5169678,6.838737488,0.34646821,35.00909042,6,2,Herbaceous,Fire Regime Group II
411,20,Kansas,20183,Smith County,-220837.3197,1882612.91,4.287,598.574707,162.0473785,2.069401264,-0.536091745,0.319999993,661.524292,11.03677464,0.583163798,87.42795563,6,2,Herbaceous,Fire Regime Group II
414,20,Kansas,20089,Jewell County,-204767.4101,1860226.47,18.062,533.5730591,168.2296753,1.951879144,-0.440668106,0.319999993,684.5789185,11.21351624,0.556147873,86.20330048,6,2,Herbaceous,Fire Regime Group II
191,56,Wyoming,56033,Sheridan County,-802878.8217,2484183.809,11.049,1229.811035,174.0249329,5.013376713,-0.120323949,0.319999993,404.3808899,7.690400124,0.408586591,56.6780014,6,2,Herbaceous,Fire Regime Group II
220,56,Wyoming,56005,Campbell County,-763863.2732,2428371.25,4.778,1328.481079,167.1167145,4.21553421,-1.488706708,0.319999993,393.6943054,7.343949795,0.392979741,54.37099838,6,2,Herbaceous,Fire Regime Group II
332,35,New Mexico,35009,Curry County,-664718.6975,1323947.468,2.519,1395.630371,160.1567841,1.122055769,1.045879006,0.307755113,455.7088013,13.59239769,0.318917453,58.14081573,6,2,Herbaceous,Fire Regime Group II
334,35,New Mexico,35025,Lea County,-671741.1444,1138061.319,4.861,1188.688477,150.4340057,1.050541401,0.059854481,0.276938766,419.7037048,15.04729557,0.330886126,53.94897842,6,2,Herbaceous,Fire Regime Group II
272,56,Wyoming,56015,Goshen County,-706170.0301,2143212.999,6.309,1379.185181,135.9044342,1.852187276,-0.365182996,0.32069999,363.7835999,8.657299995,0.335481733,31.89999962,6,2,Herbaceous,Fire Regime Group II
345,35,New Mexico,35059,Union County,-625687.4494,1533536.589,2.586,1469.530151,137.918396,1.437999845,-0.378015518,0.293636352,420.5798035,11.81823254,0.351200938,51.304039,6,2,Herbaceous,Fire Regime Group II
239,56,Wyoming,56005,Campbell County,-741657.5579,2381714.589,5.478,1402.677612,172.5931396,3.598258257,-0.354563445,0.329090923,385.1542664,7.049494743,0.347912341,41.98484802,6,2,Herbaceous,Fire Regime Group II
293,35,New Mexico,35011,De Baca County,-749538.4278,1312226.789,1.139,1340.006348,177.5037994,2.023608208,-0.13866137,0.24818182,386.6948547,14.2928791,0.278436005,29.34545517,6,2,Herbaceous,Fire Regime Group II
289,56,Wyoming,56027,Niobrara County,-671757.452,2262652.339,7.292,1292.975708,167.9779663,2.938093662,0.749709904,0.348850578,439.3497009,7.870459557,0.386142641,72.22758484,6,2,Herbaceous,Fire Regime Group II
242,56,Wyoming,56009,Converse County,-748159.1378,2280275.009,2.352,1442.587524,177.0787201,1.359321237,-1.067505479,0.319999993,326.0086975,7.558131218,0.31223017,44.98686981,6,2,Herbaceous,Fire Regime Group II
295,8,Colorado,8071,Las Animas County,-722161.4492,1611583.469,16.147,1715.686646,151.1986542,1.637153149,0.858479381,0.337741941,352.6427612,11.0504837,0.274126977,68.12365723,6,2,Herbaceous,Fire Regime Group II
187,56,Wyoming,56019,Johnson County,-821484.9874,2357205.47,4.518,1369.875366,146.4677734,2.563859224,0.916525066,0.319999993,342.4179382,7.394052505,0.28529188,50.52000046,6,2,Herbaceous,Fire Regime Group II
303,56,Wyoming,56021,Laramie County,-671964.1211,2056624.599,3.445,1583.133789,144.0437012,1.594504714,-0.798921406,0.277083337,383.3316956,8.243385315,0.422314763,41.32395935,6,2,Herbaceous,Fire Regime Group II
420,20,Kansas,20095,Kingman County,-182261.5902,1607112.099,4.358,478.3442993,154.6984253,1.492005587,-1.12489295,0.315161288,777.3067627,14.0244627,0.557419181,49.48602295,6,2,Herbaceous,Fire Regime Group II
450,20,Kansas,20111,Lyon County,-16475.33042,1691692.319,9.126,367.7178345,155.2165222,1.271922231,-0.274296135,0.370860219,932.7252197,12.64747334,0.68952316,79.80537415,6,2,Herbaceous,Fire Regime Group II
285,56,Wyoming,56027,Niobrara County,-677269.9192,2289486.449,3.329,1193.221069,151.823822,2.903541327,1.731895685,0.300606072,378.7536316,8.081717491,0.338838518,44.4272728,6,2,Herbaceous,Fire Regime Group II
335,35,New Mexico,35037,Quay County,-647856.2902,1419708.839,1.43,1334.156616,165.5557098,1.916359663,0.706298351,0.183799997,428.8611145,13.13409996,0.312738389,33.69800186,6,2,Herbaceous,Fire Regime Group II
258,8,Colorado,8005,Arapahoe County,-750759.1596,1881917.299,1.309,1689.933838,106.511261,2.962572098,-0.2783176,0.247999996,469.2550049,10.05500031,0.471262991,52.13999939,6,2,Herbaceous,Fire Regime Group II
422,20,Kansas,20105,Lincoln County,-172342.4398,1780551.089,8.647,441.8609924,169.3587494,2.483055353,0.384655327,0.319999993,744.1137085,12.36569118,0.586698115,78.99681091,6,2,Herbaceous,Fire Regime Group II
267,8,Colorado,8035,Douglas County,-737680.3665,1864862.848,3.459,1917.902954,156.1463623,2.958293438,1.976331949,0.171666667,493.2025452,8.974277496,0.427538186,32.16888809,6,2,Herbaceous,Fire Regime Group II
292,8,Colorado,8039,Elbert County,-705369.8398,1821323.9,2.397,1909.595825,169.6696625,2.274754047,-0.103741415,0.202812493,454.6656799,8.367135048,0.40374741,50.43125153,6,2,Herbaceous,Fire Regime Group II
198,56,Wyoming,56025,Natrona County,-823011.514,2239871.41,9.451,1691.30188,141.2353058,3.970698118,1.7775805,0.312526315,352.90625,7.466421127,0.361688375,40.10315704,6,2,Herbaceous,Fire Regime Group II
247,35,New Mexico,35019,Guadalupe County,-828308.4787,1356934.429,3.65,1716.546875,146.1100311,3.556485891,0.136934936,0.316000015,381.3569031,12.27114964,0.263083577,48.58599854,6,2,Herbaceous,Fire Regime Group II
301,8,Colorado,8101,Pueblo County,-708176.8405,1703523.219,4.624,1370.270752,162.5812225,1.177685976,-0.600742936,0.278787881,290.2046509,11.56323242,0.269405723,67.48787689,6,2,Herbaceous,Fire Regime Group II
412,20,Kansas,20007,Barber County,-227942.5404,1582605.85,1.249,474.014801,177.43927,1.79126668,-0.365131915,0.292111099,724.2776489,14.16950035,0.531020045,49.72777939,6,2,Herbaceous,Fire Regime Group II
452,20,Kansas,20073,Greenwood County,-14128.91989,1661513.379,9.657,352.0820313,157.4314728,1.632966757,-0.42702657,0.370000005,933.6138306,13.22186184,0.699740767,81.80000305,6,2,Herbaceous,Fire Regime Group II
291,8,Colorado,8123,Weld County,-694988.8006,1960552.019,0.528,1414.187988,164.5146027,1.438867331,0.391737998,0.102727272,350.6599121,9.513586044,0.366635084,9.253535271,6,2,Herbaceous,Fire Regime Group II
356,8,Colorado,8061,Kiowa County,-575312.6843,1713733.259,4.974,1190.883179,160.6103363,1.299599767,0.94482094,0.338823527,383.401001,11.48664665,0.355982542,77.05294037,6,2,Herbaceous,Fire Regime Group II
