ID,STATE_ID,STATE,FIPS,COUNTY,x,y,SOC,ELEV,Aspect,Slope,TPI,K_Factor,MAP,MAT,NDVI,Silt_Clay,NLCD,FRG,NLCD_DES,FRG_DES
283,8,Colorado,8123,Weld County,-703541.1086,2020482.289,5.378,1635.208984,133.7167816,1.514538884,-0.303478569,0.19494845,365.1742554,8.4301548,0.380571246,45.8639183,6,2,Herbaceous,Fire Regime Group II
463,20,Kansas,20139,Osage County,38428.81991,1738168.439,8.929,318.7072754,164.0430145,2.423948765,1.362284422,0.355731696,949.8709106,12.62597561,0.715699077,82.71463776,6,2,Herbaceous,Fire Regime Group II
453,20,Kansas,20197,Wabaunsee County,-11429.12019,1776393.159,13.564,373.6366272,159.2849274,3.918823957,-0.305336654,0.319999993,904.7088013,12.27631283,0.702842951,82.09999847,6,2,Herbaceous,Fire Regime Group II
234,56,Wyoming,56005,Campbell County,-739917.0879,2473596.399,6.189,1094.049561,180.8042755,3.288715839,-1.973678946,0.325729162,371.9525452,7.324999809,0.407987505,56.57187653,6,2,Herbaceous,Fire Regime Group II
243,56,Wyoming,56031,Platte County,-759319.4303,2154308.26,3.141,1561.74939,138.082428,4.469407558,-2.700242758,0.149090916,369.6527405,8.056969643,0.376411051,31.43030357,6,2,Herbaceous,Fire Regime Group II
344,8,Colorado,8075,Logan County,-594473.772,1969085.15,4.011,1306.727661,190.9215546,1.493518829,-0.457343131,0.153263152,425.2972107,9.521315575,0.395361334,17.69052696,6,2,Herbaceous,Fire Regime Group II
270,35,New Mexico,35011,De Baca County,-783899.1085,1309447.709,3.243,1460.323975,141.5979004,1.885673523,-0.991123676,0.298000008,357.4660034,13.89599991,0.254650742,31.86199951,6,2,Herbaceous,Fire Regime Group II
212,8,Colorado,8109,Saguache County,-855379.1259,1738117.149,5.051,2620.716064,207.3394012,5.428175449,-10.73035431,0.141428575,329.9515076,4.919489861,0.386822402,53.7857132,6,3,Herbaceous,Fire Regime Group III
190,8,Colorado,8021,Conejos County,-899240.2722,1599043.789,12.02,2692.366699,137.2445831,7.891315937,-0.885177553,0.157604173,451.7411804,4.263020992,0.383159369,55.21458435,6,3,Herbaceous,Fire Regime Group III
111,35,New Mexico,35053,Socorro County,-1070875.54,1252242.939,1.649,2218.294678,152.3511047,5.902544498,2.411052465,0.227200001,386.9603882,9.169249535,0.257729024,41.84700012,6,3,Herbaceous,Fire Regime Group III
74,35,New Mexico,35003,Catron County,-1125271.61,1321475.879,2.229,2214.620361,186.2245026,2.433579683,-0.242468074,0.363499999,326.1304932,8.651399612,0.218748927,47.48500061,6,3,Herbaceous,Fire Regime Group III
211,8,Colorado,8093,Park County,-846269.4192,1849909.199,9.334,3095.490479,135.7722015,6.458922386,-3.668979645,0.149318188,492.2296753,1.536761284,0.477124035,44.11249924,6,3,Herbaceous,Fire Regime Group III
225,8,Colorado,8027,Custer County,-827599.9023,1710145.399,8.902,2649.172119,86.8945694,4.951545715,-12.696311,0.137472525,398.2686768,5.28879118,0.603311419,42.68461609,6,3,Herbaceous,Fire Regime Group III
205,8,Colorado,8109,Saguache County,-862239.8631,1727685.579,2.47,2439.060547,153.8435516,3.570212603,-2.728082418,0.12565656,244.2666168,5.51282835,0.259133458,54.03131485,6,3,Herbaceous,Fire Regime Group III
42,35,New Mexico,35031,McKinley County,-1149338.878,1497023.908,1.646,2050.006592,157.2931213,3.656596661,-2.007000685,0.117399998,258.5541077,10.17354965,0.169441774,48.33300018,6,4,Herbaceous,Fire Regime Group IV
117,8,Colorado,8111,San Juan County,-1010133.883,1704769.11,10.993,3618.02417,165.9919128,26.10416222,16.70625687,0.05468085,1128.114502,-0.591063797,0.454393744,23.5861702,6,5,Herbaceous,Fire Regime Group V
53,56,Wyoming,56029,Park County,-1000672.821,2476766.15,2.045,1393.467529,129.1558228,3.98260808,-1.577130675,0.368499994,205.0567932,7.421649933,0.187697977,55.72200012,6,133,Herbaceous,Indeterminate FRG
459,20,Kansas,20207,Woodson County,23182.43028,1657455.579,14.977,326.1619568,161.5198059,1.388623476,-0.251866877,0.354651153,1043.991333,13.34668636,0.722290516,75.1162796,7,2,Planted/Cultivated,Fire Regime Group II
322,8,Colorado,8087,Morgan County,-637569.9463,1954721.838,3.435,1303.09436,134.3344727,1.282466412,-0.360342771,0.166951224,384.1799622,9.675183296,0.510189116,30.64878082,7,2,Planted/Cultivated,Fire Regime Group II
391,20,Kansas,20063,Gove County,-356599.0501,1782748.419,5.37,782.8870239,159.3982697,1.182988644,0.053166378,0.319999993,570.2481689,11.52042103,0.458886147,82.05789185,7,2,Planted/Cultivated,Fire Regime Group II
437,20,Kansas,20041,Dickinson County,-91677.17986,1742552.679,6.23,409.5541077,165.1920624,1.716577172,0.090570092,0.319999993,857.192749,12.77774239,0.549560785,83,7,2,Planted/Cultivated,Fire Regime Group II
404,20,Kansas,20097,Kiowa County,-290632.0099,1626118.769,0.462,699.2559814,141.9971466,0.976019144,-0.355791897,0.228736848,637.2529907,12.84326363,0.527522802,45.08842087,7,2,Planted/Cultivated,Fire Regime Group II
392,20,Kansas,20057,Ford County,-362063.1324,1652025.799,5.737,808.7618408,152.3935394,0.753047287,0.384893477,0.367474735,561.0895996,12.43833351,0.394034714,80.51717377,7,2,Planted/Cultivated,Fire Regime Group II
419,20,Kansas,20077,Harper County,-186169.9004,1560048.289,4.002,414.6341248,164.9907074,1.271191478,0.477106392,0.353369564,809.1932983,14.59913063,0.449849814,84.07065582,7,2,Planted/Cultivated,Fire Regime Group II
458,20,Kansas,20207,Woodson County,17178.91966,1646016.089,16.336,319.1221008,173.4338531,1.88845098,-0.026393581,0.361290336,1019.98999,13.38715076,0.731043339,70.87419128,7,2,Planted/Cultivated,Fire Regime Group II
372,20,Kansas,20199,Wallace County,-488227.978,1763788.319,7.183,1086.937012,130.6230621,0.883993447,0.533352792,0.329263151,476.9575195,11.3362627,0.446605504,87.1631546,7,2,Planted/Cultivated,Fire Regime Group II
282,8,Colorado,8001,Adams County,-714067.4402,1913846.649,2.304,1551.125854,128.0744476,1.301409125,0.268337369,0.300416678,384.4014893,9.79838562,0.331707418,59.16458511,7,2,Planted/Cultivated,Fire Regime Group II
435,20,Kansas,20191,Sumner County,-105231.1796,1570883.669,7.946,355.4572754,171.1113892,1.10919857,0.072262526,0.377499998,852.3725586,14.48038006,0.57764554,72.48587036,7,2,Planted/Cultivated,Fire Regime Group II
254,8,Colorado,8069,Larimer County,-749317.4866,2001681.769,2.784,1650.663574,154.1109619,1.834835291,1.888849616,0.247157902,383.4631958,8.469158173,0.36465326,47.06210709,7,2,Planted/Cultivated,Fire Regime Group II
469,20,Kansas,20013,Brown County,53835.51968,1870124.389,6.433,313.8303223,176.8919983,2.361840725,-0.885888934,0.280000001,927.7701416,11.69946766,0.796992183,88.55212402,7,2,Planted/Cultivated,Fire Regime Group II
410,20,Kansas,20009,Barton County,-230458.5099,1722085.3,11.779,566.4096069,168.0747681,1.035616636,0.014288845,0.403950632,674.9334717,12.88913536,0.523535013,80.1222229,7,2,Planted/Cultivated,Fire Regime Group II
426,20,Kansas,20113,McPherson County,-147565.3103,1700101.2,5.02,458.9194336,166.0015564,0.981584549,0.098810211,0.370000005,812.8511353,13.21453953,0.550418854,79.09999847,7,2,Planted/Cultivated,Fire Regime Group II
259,8,Colorado,8123,Weld County,-745438.9207,1933795.589,11.275,1507.090576,133.7655182,1.302446842,-0.771870553,0.199761897,341.9396057,9.67047596,0.513231218,41.94404602,7,2,Planted/Cultivated,Fire Regime Group II
433,20,Kansas,20079,Harvey County,-115907.4301,1663430.659,7.765,448.5705872,173.1596985,0.932754338,0.027096415,0.368823528,827.8546143,13.41723537,0.526493669,82.13176727,7,2,Planted/Cultivated,Fire Regime Group II
430,20,Kansas,20173,Sedgwick County,-142215.5803,1622060.229,5.4,435.7817688,177.4469147,1.103441119,0.194782823,0.287741929,803.083252,13.74059105,0.493325055,57.49677277,7,2,Planted/Cultivated,Fire Regime Group II
343,8,Colorado,8121,Washington County,-600539.5366,1896742.659,3.852,1429.502563,137.6963959,1.066038489,0.424683928,0.265100002,425.8609009,9.520999908,0.388191253,55.60699844,7,2,Planted/Cultivated,Fire Regime Group II
387,20,Kansas,20101,Lane County,-386377.9358,1702969.379,3.956,851.2306519,167.2877197,1.284581423,0.922723651,0.319999993,517.8667603,12.06242275,0.388672352,75.03504944,7,2,Planted/Cultivated,Fire Regime Group II
357,8,Colorado,8063,Kit Carson County,-557424.7142,1842606.109,6.753,1277.841431,145.3148041,1.787986517,-0.656636477,0.226701036,450.1335449,10.40144348,0.498598099,43.56700897,7,2,Planted/Cultivated,Fire Regime Group II
388,20,Kansas,20039,Decatur County,-376273.4807,1854561.089,4.903,821.1589966,162.820816,1.928120017,-0.887635827,0.319999993,559.8840942,11.04479122,0.489798218,85.52603912,7,2,Planted/Cultivated,Fire Regime Group II
403,20,Kansas,20145,Pawnee County,-305867.5098,1690927.959,10.793,660.0980225,158.4415131,0.989168108,-0.787911355,0.319999993,590.2868042,12.78105259,0.515275896,83.25263214,7,2,Planted/Cultivated,Fire Regime Group II
467,20,Kansas,20013,Brown County,53216.77001,1873968.349,7.5,313.8303223,176.8919983,2.361840725,-0.885888934,0.280000001,927.7701416,11.69946766,0.796992183,88.55212402,7,2,Planted/Cultivated,Fire Regime Group II
461,20,Kansas,20139,Osage County,27833.21022,1739159.649,10.413,333.5476685,174.4058533,1.608993888,-0.666242182,0.384375006,948.8782959,12.60124969,0.73229748,81.07499695,7,2,Planted/Cultivated,Fire Regime Group II
401,20,Kansas,20057,Ford County,-318031.34,1622895.169,6.009,728.6289673,153.9803772,0.963869989,-0.172946319,0.278947383,631.4405518,12.82736874,0.495620817,62.48631668,7,2,Planted/Cultivated,Fire Regime Group II
364,8,Colorado,8095,Phillips County,-526719.2236,1960072.519,4.592,1134.016479,123.4939117,0.930659294,-0.379633427,0.295957446,465.6961365,10.00196838,0.573912621,54.87659454,7,2,Planted/Cultivated,Fire Regime Group II
445,20,Kansas,20161,Riley County,-46497.44963,1789725.609,13.335,350.5293274,145.809494,3.305817604,-1.522260189,0.321126759,874.1015015,12.51739407,0.711380064,76.22676086,7,2,Planted/Cultivated,Fire Regime Group II
390,20,Kansas,20039,Decatur County,-364313.8566,1868653.499,5.171,790.6467285,135.2474823,1.789128542,-0.064815454,0.319999993,557.4978027,10.91898918,0.47734651,85.92127991,7,2,Planted/Cultivated,Fire Regime Group II
416,20,Kansas,20123,Mitchell County,-199103.0101,1834914.249,7.239,453.7666626,156.5876465,1.253076673,-0.151149616,0.319999993,682.2653198,11.73777771,0.530182838,81.56296539,7,2,Planted/Cultivated,Fire Regime Group II
472,20,Kansas,20043,Doniphan County,83927.82014,1866270.949,4.488,298.0536804,173.3465118,3.145534277,1.119381905,0.287956983,935.52948,11.80263424,0.773537636,89.83441162,7,2,Planted/Cultivated,Fire Regime Group II
370,20,Kansas,20075,Hamilton County,-503265.9834,1649113.079,1.03,1038.993896,166.9897766,1.311900854,0.042221736,0.365959585,435.4337463,12.3293438,0.378094524,75.56464386,7,2,Planted/Cultivated,Fire Regime Group II
393,20,Kansas,20057,Ford County,-358894.7241,1631327.07,3.055,794.2210083,144.319397,1.024565339,0.171222806,0.316875011,569.1031494,12.55770874,0.486693203,74.50416565,7,2,Planted/Cultivated,Fire Regime Group II
340,35,New Mexico,35041,Roosevelt County,-650491.572,1269960.159,2.545,1261.498779,162.6478882,0.981586695,0.214424163,0.172244892,452.6441956,13.99341869,0.452881664,20.45102119,7,2,Planted/Cultivated,Fire Regime Group II
384,20,Kansas,20175,Seward County,-414935.4642,1591271.39,5.625,862.3266602,143.7496033,0.876489043,-0.168190002,0.319999993,508.1264343,12.89247417,0.535422146,76.59999847,7,2,Planted/Cultivated,Fire Regime Group II
432,20,Kansas,20041,Dickinson County,-115329.4298,1762918.789,10.157,372.95401,165.3360901,1.564537168,-0.329495013,0.297528088,815.5758667,12.93910122,0.557097614,71.57078552,7,2,Planted/Cultivated,Fire Regime Group II
415,20,Kansas,20053,Ellsworth County,-206822.0198,1723859.659,5.665,542.1763306,134.1867218,0.785101414,-0.183782399,0.319999993,707.1599731,12.94344044,0.474399,80.80000305,7,2,Planted/Cultivated,Fire Regime Group II
368,20,Kansas,20023,Cheyenne County,-500136.9589,1855436.049,3.071,1119.703491,151.5814362,1.170495033,0.191262066,0.319999993,481.4195251,10.61850548,0.450192213,87.80515289,7,2,Planted/Cultivated,Fire Regime Group II
436,20,Kansas,20115,Marion County,-94646.11987,1703930.589,9.957,420.4744873,156.6684418,1.091234565,-0.190132499,0.309870124,851.3656616,12.79590893,0.587176681,81.56493378,7,2,Planted/Cultivated,Fire Regime Group II
455,20,Kansas,20131,Nemaha County,-3065.280336,1861836.969,12.207,373.4152222,181.1127625,2.365212917,-0.141020313,0.363076925,881.5410767,11.7434063,0.723218083,74.25164795,7,2,Planted/Cultivated,Fire Regime Group II
464,20,Kansas,20005,Atchison County,40783.26026,1837866.58,10.728,323.9975891,180.0093079,1.858105779,0.330125213,0.311263144,937.0098877,12.21805286,0.726082504,74.16736603,7,2,Planted/Cultivated,Fire Regime Group II
382,20,Kansas,20081,Haskell County,-441061.8581,1624942.499,5.46,924.6051025,163.1055145,1.178359032,0.237723008,0.313478261,471.3896484,12.59853268,0.484200716,73.26087189,7,2,Planted/Cultivated,Fire Regime Group II
468,20,Kansas,20099,Labette County,55508.12998,1564749.63,13.147,269.3353577,177.4589233,1.011652946,-0.160640657,0.38595745,1115.609253,13.93994713,0.673385859,81.6585083,7,2,Planted/Cultivated,Fire Regime Group II
417,20,Kansas,20159,Rice County,-189603.8799,1705667.94,8.627,518.9393311,186.9005737,0.976250708,-0.465272009,0.329677433,733.1299438,13.10026836,0.526044607,80.87526703,7,2,Planted/Cultivated,Fire Regime Group II
470,20,Kansas,20133,Neosho County,66476.9597,1628505.589,8.78,293.8309326,184.4200745,1.39074862,0.609901011,0.358791202,1098.397339,13.64280224,0.721526146,83.90769196,7,2,Planted/Cultivated,Fire Regime Group II
379,20,Kansas,20109,Logan County,-439294.8069,1757993.419,4.563,925.0328369,148.4635468,1.983184457,-0.414242476,0.319999993,497.4021912,11.64566994,0.419812948,75.19174957,7,2,Planted/Cultivated,Fire Regime Group II
408,20,Kansas,20007,Barber County,-237408.8901,1558240.009,2.274,454.1506653,147.2152557,1.589675307,-0.072069563,0.370000005,719.2316284,14.54500008,0.416710168,81.69999695,7,2,Planted/Cultivated,Fire Regime Group II
380,20,Kansas,20189,Stevens County,-448565.5201,1584295.659,2.541,900.635437,144.4664612,1.016467214,-0.394654453,0.200918362,481.3300171,13.12892818,0.522922873,26.95918274,7,2,Planted/Cultivated,Fire Regime Group II
428,20,Kansas,20169,Saline County,-141635.0699,1757176.229,7.583,393.8743591,148.7806854,1.557891011,0.101380609,0.352531642,805.3238525,12.87145615,0.495669812,82.31771851,7,2,Planted/Cultivated,Fire Regime Group II
397,20,Kansas,20137,Norton County,-339050.66,1870425.66,3.7,735.6009521,167.0108948,1.91777432,0.065530546,0.319999993,613.3708496,10.88930225,0.503653765,87.06046295,7,2,Planted/Cultivated,Fire Regime Group II
460,20,Kansas,20031,Coffey County,24683.15966,1672292.349,6.746,319.3804016,143.6337585,1.325238705,-0.787938476,0.346666664,1003.023926,13.12300014,0.721718729,82.79777527,7,2,Planted/Cultivated,Fire Regime Group II
383,20,Kansas,20193,Thomas County,-406104.2043,1822696.509,6.826,910.8092651,133.8178253,0.928151429,-0.153364569,0.319999993,523.2950439,11.06595993,0.565285206,88.5,7,2,Planted/Cultivated,Fire Regime Group II
407,20,Kansas,20167,Russell County,-238825.29,1747447.539,6.325,577.8641357,153.0287628,1.132584929,0.521883965,0.319999993,670.0877686,12.51885414,0.496841371,80.91666412,7,2,Planted/Cultivated,Fire Regime Group II
333,8,Colorado,8121,Washington County,-616552.0033,1882372.38,11.156,1487.530029,142.8335114,1.162791014,-0.355940074,0.326875001,416.3153687,9.305937767,0.34585166,75.85624695,7,2,Planted/Cultivated,Fire Regime Group II
365,8,Colorado,8061,Kiowa County,-539740.2039,1725324.569,3.595,1218.513062,130.7285919,0.817521036,-0.171226025,0.323571414,408.6112366,10.9561739,0.32496354,81.18571472,7,2,Planted/Cultivated,Fire Regime Group II
373,20,Kansas,20129,Morton County,-488205.8138,1603668.169,2.349,973.7722778,142.8783417,0.875295162,-0.05919341,0.310000002,440.8913879,12.79317665,0.415682524,73.31666565,7,2,Planted/Cultivated,Fire Regime Group II
465,20,Kansas,20087,Jefferson County,44124.87026,1790530.159,12.903,296.3933716,184.4024048,3.371665239,3.368828058,0.36857143,954.425293,12.45023823,0.750859082,79.30635071,7,2,Planted/Cultivated,Fire Regime Group II
342,35,New Mexico,35059,Union County,-631899.2274,1487039.628,1.286,1417.696777,154.6199036,1.022344232,0.177129149,0.276288658,404.8471375,12.24731922,0.40715158,49.59278488,7,2,Planted/Cultivated,Fire Regime Group II
427,20,Kansas,20169,Saline County,-145079.9597,1748561.849,5.899,404.9074097,166.7960052,1.420695901,-0.789680302,0.362637371,801.3369141,12.92093372,0.505854964,81.52417755,7,2,Planted/Cultivated,Fire Regime Group II
409,20,Kansas,20185,Stafford County,-234366.9898,1656677.67,4.327,585.0255737,149.344635,1.097045779,0.205199167,0.191505373,672.2050171,13.37655926,0.54985714,32.41182709,7,2,Planted/Cultivated,Fire Regime Group II
360,8,Colorado,8095,Phillips County,-539632.6063,1975104.719,4.977,1164.256958,147.4121857,0.867829382,-0.073475003,0.319999993,465.0525513,9.915103912,0.398264199,63.29999924,7,2,Planted/Cultivated,Fire Regime Group II
395,20,Kansas,20057,Ford County,-351155.0407,1656907.499,4.322,790.34729,142.6498871,1.131296992,0.293630689,0.335624993,566.2648315,12.56609344,0.393349916,79.33750153,7,2,Planted/Cultivated,Fire Regime Group II
429,20,Kansas,20157,Republic County,-138173.6101,1873910.139,7.668,479.9029236,160.9447632,1.284991384,0.314072609,0.366195649,762.5119019,11.28782654,0.611495912,79.69021606,7,2,Planted/Cultivated,Fire Regime Group II
385,20,Kansas,20069,Gray County,-396982.6082,1664628.889,5.744,858.2679443,149.5367126,0.910708845,0.553863347,0.330416679,522.958374,12.25973988,0.456023455,79.7416687,7,2,Planted/Cultivated,Fire Regime Group II
361,8,Colorado,8095,Phillips County,-535770.5163,1959841.789,9.614,1161.650269,121.1834183,1.093007207,-0.136191636,0.286666662,464.6925354,9.946093559,0.477525473,52.59999847,7,2,Planted/Cultivated,Fire Regime Group II
374,20,Kansas,20023,Cheyenne County,-463700.3201,1879401.539,15.74,1030.479126,144.9110565,1.911791921,-0.559373856,0.354020625,514.5505371,10.6839695,0.419105828,87.71546173,7,2,Planted/Cultivated,Fire Regime Group II
366,8,Colorado,8009,Baca County,-540340.824,1607829.889,2.839,1174.906982,143.3110352,0.899481833,0.164111122,0.306199998,434.5755005,12.24925041,0.430893213,62.57300186,7,2,Planted/Cultivated,Fire Regime Group II
376,20,Kansas,20189,Stevens County,-468650.6126,1603322.929,4.23,935.8794556,144.8565674,0.898064971,0.323040247,0.294020623,458.2818909,12.82118511,0.581132531,67.02783203,7,2,Planted/Cultivated,Fire Regime Group II
413,20,Kansas,20151,Pratt County,-223344.4902,1640999.629,1.136,567.9083252,155.813736,1.091024637,0.512047231,0.188631579,677.1585693,13.43826294,0.517540514,37.38105392,7,2,Planted/Cultivated,Fire Regime Group II
398,20,Kansas,20065,Graham County,-335319.9001,1807920.99,4.622,732.536438,148.8384552,1.632046223,0.203347072,0.319999993,566.9932861,11.53554916,0.48653847,81.69670105,7,2,Planted/Cultivated,Fire Regime Group II
20,56,Wyoming,56035,Sublette County,-1130160.67,2307700.089,7.356,2324.498535,193.7973175,4.586577415,0.183320314,0.205913976,367.2137451,1.448172092,0.529181242,44.97742081,7,3,Planted/Cultivated,Fire Regime Group III
209,8,Colorado,8003,Alamosa County,-866565.8625,1663513.059,3.154,2308.693359,157.5060425,0.858109653,0.133174926,0.117204301,194.2818298,5.362741947,0.430465549,27.97849464,7,5,Planted/Cultivated,Fire Regime Group V
473,20,Kansas,20021,Cherokee County,95251.18972,1583178.769,6.975,272.2623901,194.9636841,0.917754948,-0.256960839,0.192602739,1126.816528,13.84993172,0.661757708,79.96438599,7,5,Planted/Cultivated,Fire Regime Group V
456,20,Kansas,20177,Shawnee County,5311.009677,1784321.09,8.621,307.7427063,161.5845947,1.870767355,0.441325873,0.328829795,929.9624634,12.5312233,0.749037266,77.99468231,7,133,Planted/Cultivated,Indeterminate FRG
